CampaignId,Clicks,Impressions,Method,Hours,Alpha,EqClicks,TrainPart,RecommendationPart,SimulationType
866128,0.0,0.0,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
856805,0.0,0.0,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
847460,0.0,0.0,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
858140,0.0,0.0,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
865041,0.0,0.0,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
866128,0.0,0.0,Random_Multi,6,0.0,0.0,0.0,0.0,Hindsight
856805,0.0,0.0,Random_Multi,6,0.0,0.0,0.0,0.0,Hindsight
847460,0.0,0.0,Random_Multi,6,0.0,0.0,0.0,0.0,Hindsight
858140,0.0,0.0,Random_Multi,6,0.0,0.0,0.0,0.0,Hindsight
865041,0.0,0.0,Random_Multi,6,0.0,0.0,0.0,0.0,Hindsight
CampaignId,Clicks,Impressions,Method,Hours,Alpha,EqClicks,TrainPart,RecommendationPart,SimulationType
866128,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0,Lower
856805,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0,Lower
847460,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0,Lower
858140,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0,Lower
865041,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0,Lower
866128,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0,Hindsight
856805,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0,Hindsight
847460,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0,Hindsight
858140,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0,Hindsight
865041,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0,Hindsight
866128,0.0,0.0,LinUCB_Disjoint_Multi,6,1,0.0,0.0,0.0,Hindsight
856805,0.0,0.0,LinUCB_Disjoint_Multi,6,1,0.0,0.0,0.0,Hindsight
847460,0.0,0.0,LinUCB_Disjoint_Multi,6,1,0.0,0.0,0.0,Hindsight
858140,0.0,0.0,LinUCB_Disjoint_Multi,6,1,0.0,0.0,0.0,Hindsight
865041,0.0,0.0,LinUCB_Disjoint_Multi,6,1,0.0,0.0,0.0,Hindsight
866128,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0,Hindsight
856805,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0,Hindsight
847460,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0,Hindsight
858140,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0,Hindsight
865041,0.0,0.0,LinUCB_Disjoint_Multi,6,0.1,0.0,0.0,0.0,Hindsight
866128,0.0,0.0,LinUCB_Disjoint_Multi,6,0.01,0.0,0.0,0.0,Hindsight
856805,0.0,0.0,LinUCB_Disjoint_Multi,6,0.01,0.0,0.0,0.0,Hindsight
847460,0.0,0.0,LinUCB_Disjoint_Multi,6,0.01,0.0,0.0,0.0,Hindsight
858140,0.0,0.0,LinUCB_Disjoint_Multi,6,0.01,0.0,0.0,0.0,Hindsight
865041,0.0,0.0,LinUCB_Disjoint_Multi,6,0.01,0.0,0.0,0.0,Hindsight
866128,0.0,0.0,LinUCB_Disjoint_Multi,6,0.001,0.0,0.0,0.0,Hindsight
856805,0.0,0.0,LinUCB_Disjoint_Multi,6,0.001,0.0,0.0,0.0,Hindsight
847460,0.0,0.0,LinUCB_Disjoint_Multi,6,0.001,0.0,0.0,0.0,Hindsight
858140,0.0,0.0,LinUCB_Disjoint_Multi,6,0.001,0.0,0.0,0.0,Hindsight
865041,0.0,0.0,LinUCB_Disjoint_Multi,6,0.001,0.0,0.0,0.0,Hindsight
866128,0.0,0.0,LinUCB_Disjoint_Multi,6,0.0001,0.0,0.0,0.0,Hindsight
856805,0.0,0.0,LinUCB_Disjoint_Multi,6,0.0001,0.0,0.0,0.0,Hindsight
847460,0.0,0.0,LinUCB_Disjoint_Multi,6,0.0001,0.0,0.0,0.0,Hindsight
858140,0.0,0.0,LinUCB_Disjoint_Multi,6,0.0001,0.0,0.0,0.0,Hindsight
865041,0.0,0.0,LinUCB_Disjoint_Multi,6,0.0001,0.0,0.0,0.0,Hindsight
CampaignId,Clicks,Impressions,Method,Hours,Alpha,EqClicks,TargetPercent,TargetSplit,TargetAlpha,EarlyUpdate,TrainPart,RecommendationPart,SimulationType
866128,1885013.0,2711.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.6,DAILY,1,True,0.0,0.0,Hindsight
856805,4595184.0,11238.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.6,DAILY,1,True,0.0,0.0,Hindsight
847460,4846190.0,14337.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.6,DAILY,1,True,0.0,0.0,Hindsight
858140,2341272.0,4128.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.6,DAILY,1,True,0.0,0.0,Hindsight
865041,1758866.0,1556.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.6,DAILY,1,True,0.0,0.0,Hindsight
866128,2030579.0,3819.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.6,DAILY,1,True,0.0,0.0,Hindsight
856805,5470729.0,11090.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.6,DAILY,1,True,0.0,0.0,Hindsight
847460,2495411.0,6141.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.6,DAILY,1,True,0.0,0.0,Hindsight
858140,2476029.0,4227.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.6,DAILY,1,True,0.0,0.0,Hindsight
865041,2953777.0,3075.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.6,DAILY,1,True,0.0,0.0,Hindsight
866128,2205219.0,3226.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,DAILY,1,True,0.0,0.0,Hindsight
856805,5776457.0,13695.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,DAILY,1,True,0.0,0.0,Hindsight
847460,1852674.0,5170.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,DAILY,1,True,0.0,0.0,Hindsight
858140,2852162.0,4642.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,DAILY,1,True,0.0,0.0,Hindsight
865041,2740013.0,2340.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,DAILY,1,True,0.0,0.0,Hindsight
866128,1836752.0,4030.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.8,DAILY,1,True,0.0,0.0,Hindsight
856805,6077716.0,12920.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.8,DAILY,1,True,0.0,0.0,Hindsight
847460,3295036.0,8263.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.8,DAILY,1,True,0.0,0.0,Hindsight
858140,2376050.0,3465.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.8,DAILY,1,True,0.0,0.0,Hindsight
865041,1840971.0,1509.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.8,DAILY,1,True,0.0,0.0,Hindsight
