CampaignId,Clicks,Impressions,Method,Hours,Alpha,EqClicks,TargetPercent,TargetSplit,TargetAlpha,EarlyUpdate,CropPercent,NormalizeTargetValue,TrainPart,RecommendationPart,SimulationType
866128,1827395.0,3287.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0,Hindsight
856805,4040185.0,9906.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0,Hindsight
847460,5629780.0,15831.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0,Hindsight
858140,2448486.0,4408.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0,Hindsight
865041,1480679.0,1349.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0,Hindsight
866128,1767985.0,3664.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0,Hindsight
856805,4238335.0,9740.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0,Hindsight
847460,5677272.0,15522.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0,Hindsight
858140,2384053.0,4034.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0,Hindsight
865041,1358880.0,1516.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0,Hindsight
866128,2206602.0,3515.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0,Hindsight
856805,5215414.0,11961.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0,Hindsight
847460,3986315.0,10979.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0,Hindsight
858140,2260441.0,3562.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0,Hindsight
865041,1757753.0,1048.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0,Hindsight
866128,2217037.0,4335.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0,Hindsight
856805,5263745.0,11038.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0,Hindsight
847460,3993861.0,10458.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0,Hindsight
858140,2182688.0,3546.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0,Hindsight
865041,1769194.0,1627.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0,Hindsight
866128,2401111.0,3376.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0,Lower
856805,4735456.0,5526.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0,Lower
847460,4905930.0,5855.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0,Lower
858140,1661468.0,1208.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0,Lower
865041,1722560.0,1584.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0,Lower
866128,2231438.0,3286.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0,Lower
856805,7427988.0,8620.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0,Lower
847460,2852610.0,3399.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0,Lower
858140,1546334.0,1105.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0,Lower
865041,1368155.0,1223.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.6,DAILY,1,True,0.0,False,0.0,0.0,Lower
866128,2620688.0,3603.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0,Lower
856805,5440667.0,6271.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0,Lower
847460,3311637.0,3929.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0,Lower
858140,2037058.0,1573.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0,Lower
865041,2016475.0,1916.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0,Lower
866128,2481047.0,3498.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0,Lower
856805,6817570.0,7990.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0,Lower
847460,2272517.0,2821.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0,Lower
858140,2027265.0,1516.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0,Lower
865041,1828126.0,1723.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,0.8,DAILY,1,True,0.0,False,0.0,0.0,Lower
866128,2564118.0,3728.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0,Lower
856805,6377987.0,7412.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0,Lower
847460,1983766.0,2425.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0,Lower
858140,2324423.0,1808.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0,Lower
865041,2176231.0,2066.0,LinUCB_Disjoint_Multi_Target,6,0.1,0.0,1,DAILY,1,True,0.0,False,0.0,0.0,Lower
866128,2611836.0,3820.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,1,DAILY,1,True,0.0,False,0.0,0.0,Lower
856805,6378204.0,7360.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,1,DAILY,1,True,0.0,False,0.0,0.0,Lower
847460,1983908.0,2387.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,1,DAILY,1,True,0.0,False,0.0,0.0,Lower
858140,2276831.0,1763.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,1,DAILY,1,True,0.0,False,0.0,0.0,Lower
865041,2175746.0,1907.0,LinUCB_Disjoint_Multi_Target,6,0.0001,0.0,1,DAILY,1,True,0.0,False,0.0,0.0,Lower
