Clicks,Impressions,TotalImpressions,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Method,Hours,Alpha,EqClicks,TrainPart,RecommendationPart
14,8814,400000,1534215666000,0.00159,0.00159,0.332,99.8,0.000796,nan,0.286,0.0,0.714,1.0,0.286,1.14e+02,-1.13e+02,Random,6,0.0,0.0,0.2,0.2
37,28926,500000,1534221203000,0.00128,0.00128,0.334,1.01e+02,0.00108,nan,0.193,0.0,0.807,1.0,0.193,98.6,-97.6,Random,6,0.0,0.0,0.2,0.2
63,48998,600000,1534223933000,0.00129,0.00129,0.333,1e+02,0.000848,nan,0.233,0.0,0.767,1.0,0.233,1.16e+02,-1.15e+02,Random,6,0.0,0.0,0.2,0.2
89,69337,700000,1534225990000,0.00128,0.00128,0.334,1e+02,0.000791,nan,0.247,0.0,0.753,1.0,0.247,1.22e+02,-1.21e+02,Random,6,0.0,0.0,0.2,0.2
91,89629,800000,1534227870000,0.00102,0.00102,0.334,1.01e+02,0.000721,nan,0.221,0.0,0.779,1.0,0.221,1.36e+02,-1.35e+02,Random,6,0.0,0.0,0.2,0.2
101,109394,900000,1534229635000,0.000923,0.000923,0.334,1e+02,0.00068,nan,0.214,0.0,0.786,1.0,0.214,1.44e+02,-1.43e+02,Random,6,0.0,0.0,0.2,0.2
111,129207,1000000,1534231460000,0.000626,0.000859,0.333,1e+02,0.000672,nan,0.204,0.0,0.796,1.0,0.204,1.47e+02,-1.46e+02,Random,6,0.0,0.0,0.2,0.2
127,149082,1100000,1534233317000,0.000725,0.000852,0.333,1e+02,0.000633,nan,0.212,0.0,0.788,1.0,0.212,1.53e+02,-1.52e+02,Random,6,0.0,0.0,0.2,0.2
141,169491,1200000,1534235388000,0.000711,0.000832,0.333,1e+02,0.000621,nan,0.212,0.0,0.788,1.0,0.212,1.56e+02,-1.55e+02,Random,6,0.0,0.0,0.2,0.2
160,189427,1300000,1534237355000,0.000774,0.000845,0.333,1e+02,0.000631,nan,0.212,0.0,0.788,1.0,0.212,1.54e+02,-1.53e+02,Random,6,0.0,0.0,0.2,0.2
164,209725,1400000,1534238888000,0.000653,0.000782,0.334,1e+02,0.000616,nan,0.203,0.0,0.797,1.0,0.203,1.59e+02,-1.58e+02,Random,6,0.0,0.0,0.2,0.2
170,229932,1500000,1534240422000,0.000591,0.000739,0.334,1e+02,0.000609,nan,0.196,0.0,0.804,1.0,0.196,1.61e+02,-1.6e+02,Random,6,0.0,0.0,0.2,0.2
182,249519,1600000,1534241857000,0.000594,0.000729,0.334,1e+02,0.000593,nan,0.198,0.0,0.802,1.0,0.198,1.65e+02,-1.64e+02,Random,6,0.0,0.0,0.2,0.2
198,269997,1700000,1534243199000,0.000619,0.000733,0.334,1.01e+02,0.000583,nan,0.202,0.0,0.798,1.0,0.202,1.67e+02,-1.66e+02,Random,6,0.0,0.0,0.2,0.2
206,290360,1800000,1534244712000,0.000593,0.000709,0.334,1.01e+02,0.000571,nan,0.2,0.0,0.8,1.0,0.2,1.7e+02,-1.69e+02,Random,6,0.0,0.0,0.2,0.2
210,310780,1900000,1534246424000,0.000552,0.000676,0.334,1.01e+02,0.00057,nan,0.193,0.0,0.807,1.0,0.193,1.72e+02,-1.71e+02,Random,6,0.0,0.0,0.2,0.2
226,330604,2000000,1534248381000,0.000575,0.000684,0.334,1.01e+02,0.000583,nan,0.191,0.0,0.809,1.0,0.191,1.69e+02,-1.68e+02,Random,6,0.0,0.0,0.2,0.2
248,350847,2100000,1534250381000,0.000619,0.000707,0.334,1.01e+02,0.000593,nan,0.193,0.0,0.807,1.0,0.193,1.66e+02,-1.65e+02,Random,6,0.0,0.0,0.2,0.2
261,370880,2200000,1534252487000,0.000858,0.000704,0.334,1.01e+02,0.000612,nan,0.188,0.0,0.812,1.0,0.188,1.62e+02,-1.61e+02,Random,6,0.0,0.0,0.2,0.2
280,391235,2300000,1534254861000,0.000912,0.000716,0.334,1.01e+02,0.000623,nan,0.188,0.0,0.812,1.0,0.188,1.6e+02,-1.59e+02,Random,6,0.0,0.0,0.2,0.2
292,411133,2400000,1534257558000,0.000785,0.00071,0.334,1.01e+02,0.000634,nan,0.184,0.0,0.816,1.0,0.184,1.58e+02,-1.57e+02,Random,6,0.0,0.0,0.2,0.2
304,431330,2500000,1534260327000,0.000729,0.000705,0.334,1.01e+02,0.000638,nan,0.182,0.0,0.818,1.0,0.182,1.58e+02,-1.57e+02,Random,6,0.0,0.0,0.2,0.2
321,451663,2600000,1534263432000,0.000753,0.000711,0.334,1.01e+02,0.000636,nan,0.184,0.0,0.816,1.0,0.184,1.58e+02,-1.57e+02,Random,6,0.0,0.0,0.2,0.2
338,471990,2700000,1534266431000,0.000769,0.000716,0.334,1.01e+02,0.000651,nan,0.181,0.0,0.819,1.0,0.181,1.55e+02,-1.54e+02,Random,6,0.0,0.0,0.2,0.2
372,492055,2800000,1534269300000,0.000912,0.000756,0.334,1.01e+02,0.000662,nan,0.187,0.0,0.813,1.0,0.187,1.52e+02,-1.51e+02,Random,6,0.0,0.0,0.2,0.2
393,512224,2900000,1534272798000,0.00093,0.000767,0.334,1.01e+02,0.000661,nan,0.189,0.0,0.811,1.0,0.189,1.51e+02,-1.5e+02,Random,6,0.0,0.0,0.2,0.2
411,532262,3000000,1534275826000,0.000909,0.000772,0.334,1.01e+02,0.000658,nan,0.191,0.0,0.809,1.0,0.191,1.52e+02,-1.51e+02,Random,6,0.0,0.0,0.2,0.2
435,552233,3100000,1534279185000,0.00106,0.000788,0.334,1.01e+02,0.000672,nan,0.191,0.0,0.809,1.0,0.191,1.49e+02,-1.48e+02,Random,6,0.0,0.0,0.2,0.2
458,572178,3200000,1534284970000,0.00129,0.0008,0.334,1.01e+02,0.000681,nan,0.191,0.0,0.809,1.0,0.191,1.47e+02,-1.46e+02,Random,6,0.0,0.0,0.2,0.2
491,591045,3300000,1534301374000,0.00166,0.000831,0.334,1.01e+02,0.00071,nan,0.19,0.0,0.81,1.0,0.19,1.42e+02,-1.41e+02,Random,6,0.0,0.0,0.2,0.2
520,610535,3400000,1534307392000,0.00132,0.000852,0.334,1e+02,0.000738,nan,0.188,0.0,0.812,1.0,0.188,1.38e+02,-1.37e+02,Random,6,0.0,0.0,0.2,0.2
544,630388,3500000,1534310553000,0.00124,0.000863,0.334,1e+02,0.000745,nan,0.188,0.0,0.812,1.0,0.188,1.36e+02,-1.35e+02,Random,6,0.0,0.0,0.2,0.2
566,650469,3600000,1534313223000,0.00118,0.00087,0.334,1e+02,0.000742,nan,0.19,0.0,0.81,1.0,0.19,1.36e+02,-1.35e+02,Random,6,0.0,0.0,0.2,0.2
578,670337,3700000,1534315472000,0.00101,0.000862,0.334,1e+02,0.000743,nan,0.189,0.0,0.811,1.0,0.189,1.37e+02,-1.36e+02,Random,6,0.0,0.0,0.2,0.2
584,690372,3800000,1534317461000,0.000847,0.000846,0.334,1e+02,0.000738,nan,0.187,0.0,0.813,1.0,0.187,1.38e+02,-1.37e+02,Random,6,0.0,0.0,0.2,0.2
599,710541,3900000,1534319605000,0.000827,0.000843,0.334,1e+02,0.000738,nan,0.186,0.0,0.814,1.0,0.186,1.38e+02,-1.37e+02,Random,6,0.0,0.0,0.2,0.2
615,730352,4000000,1534321811000,0.000824,0.000842,0.334,1e+02,0.000734,nan,0.187,0.0,0.813,1.0,0.187,1.38e+02,-1.37e+02,Random,6,0.0,0.0,0.2,0.2
629,750097,4100000,1534324066000,0.000809,0.000839,0.334,1e+02,0.000732,nan,0.187,0.0,0.813,1.0,0.187,1.39e+02,-1.38e+02,Random,6,0.0,0.0,0.2,0.2
663,769512,4200000,1534325982000,0.000919,0.000862,0.333,1e+02,0.000727,nan,0.192,0.0,0.808,1.0,0.192,1.39e+02,-1.38e+02,Random,6,0.0,0.0,0.2,0.2
678,789296,4300000,1534327753000,0.000458,0.000859,0.333,1e+02,0.000732,nan,0.19,0.0,0.81,1.0,0.19,1.38e+02,-1.37e+02,Random,6,0.0,0.0,0.2,0.2
696,809357,4400000,1534329253000,0.000789,0.00086,0.333,1e+02,0.000733,nan,0.19,0.0,0.81,1.0,0.19,1.38e+02,-1.37e+02,Random,6,0.0,0.0,0.2,0.2
720,829523,4500000,1534330607000,0.000962,0.000868,0.333,1e+02,0.00073,nan,0.192,0.0,0.808,1.0,0.192,1.38e+02,-1.37e+02,Random,6,0.0,0.0,0.2,0.2
736,849591,4600000,1534332371000,0.000913,0.000866,0.333,1e+02,0.000734,nan,0.191,0.0,0.809,1.0,0.191,1.38e+02,-1.37e+02,Random,6,0.0,0.0,0.2,0.2
764,869977,4700000,1534334282000,0.00102,0.000878,0.334,1e+02,0.000729,nan,0.194,0.0,0.806,1.0,0.194,1.38e+02,-1.37e+02,Random,6,0.0,0.0,0.2,0.2
778,890272,4800000,1534336223000,0.000958,0.000874,0.334,1e+02,0.000724,nan,0.195,0.0,0.805,1.0,0.195,1.39e+02,-1.38e+02,Random,6,0.0,0.0,0.2,0.2
796,910346,4900000,1534338220000,0.000948,0.000874,0.334,1e+02,0.000722,nan,0.195,0.0,0.805,1.0,0.195,1.39e+02,-1.38e+02,Random,6,0.0,0.0,0.2,0.2
822,930388,5000000,1534340324000,0.000996,0.000884,0.334,1e+02,0.000719,nan,0.198,0.0,0.802,1.0,0.198,1.39e+02,-1.38e+02,Random,6,0.0,0.0,0.2,0.2
846,950970,5100000,1534342505000,0.00102,0.00089,0.334,1e+02,0.000717,nan,0.199,0.0,0.801,1.0,0.199,1.39e+02,-1.38e+02,Random,6,0.0,0.0,0.2,0.2
866,971068,5200000,1534345017000,0.00101,0.000892,0.334,1e+02,0.000715,nan,0.2,0.0,0.8,1.0,0.2,1.4e+02,-1.39e+02,Random,6,0.0,0.0,0.2,0.2
892,991071,5300000,1534348283000,0.00104,0.0009,0.334,1e+02,0.000724,nan,0.2,0.0,0.8,1.0,0.2,1.38e+02,-1.37e+02,Random,6,0.0,0.0,0.2,0.2
914,1011243,5400000,1534352099000,0.00115,0.000904,0.334,1e+02,0.000724,nan,0.2,0.0,0.8,1.0,0.2,1.38e+02,-1.37e+02,Random,6,0.0,0.0,0.2,0.2
926,1031069,5500000,1534355823000,0.00086,0.000898,0.334,1e+02,0.000726,nan,0.199,0.0,0.801,1.0,0.199,1.38e+02,-1.37e+02,Random,6,0.0,0.0,0.2,0.2
946,1050950,5600000,1534359354000,0.000911,0.0009,0.334,1e+02,0.000723,nan,0.2,0.0,0.8,1.0,0.2,1.38e+02,-1.37e+02,Random,6,0.0,0.0,0.2,0.2
974,1071089,5700000,1534362421000,0.00104,0.000909,0.334,1e+02,0.000728,nan,0.2,0.0,0.8,1.0,0.2,1.37e+02,-1.36e+02,Random,6,0.0,0.0,0.2,0.2
1009,1090950,5800000,1534365625000,0.00185,0.000925,0.334,1e+02,0.000733,nan,0.202,0.0,0.798,1.0,0.202,1.36e+02,-1.35e+02,Random,6,0.0,0.0,0.2,0.2
1053,1110979,5900000,1534370861000,0.00205,0.000948,0.334,1e+02,0.000731,nan,0.206,0.0,0.794,1.0,0.206,1.36e+02,-1.35e+02,Random,6,0.0,0.0,0.2,0.2
1067,1130858,6000000,1534387000000,0.00101,0.000944,0.334,1e+02,0.000743,nan,0.203,0.0,0.797,1.0,0.203,1.35e+02,-1.34e+02,Random,6,0.0,0.0,0.2,0.2
1099,1150550,6100000,1534391894000,0.00152,0.000955,0.333,1e+02,0.000745,nan,0.204,0.0,0.796,1.0,0.204,1.34e+02,-1.33e+02,Random,6,0.0,0.0,0.2,0.2
1121,1170605,6200000,1534395699000,0.00133,0.000958,0.333,1e+02,0.000752,nan,0.203,0.0,0.797,1.0,0.203,1.33e+02,-1.32e+02,Random,6,0.0,0.0,0.2,0.2
1135,1190189,6300000,1534397928000,0.00114,0.000954,0.334,1e+02,0.00075,nan,0.203,0.0,0.797,1.0,0.203,1.33e+02,-1.32e+02,Random,6,0.0,0.0,0.2,0.2
1141,1210573,6400000,1534400142000,0.000932,0.000943,0.334,1e+02,0.00075,nan,0.201,0.0,0.799,1.0,0.201,1.34e+02,-1.33e+02,Random,6,0.0,0.0,0.2,0.2
1145,1230254,6500000,1534401980000,0.000793,0.000931,0.334,1e+02,0.000746,nan,0.2,0.0,0.8,1.0,0.2,1.34e+02,-1.33e+02,Random,6,0.0,0.0,0.2,0.2
1148,1250321,6600000,1534403754000,0.000689,0.000918,0.334,1e+02,0.000741,nan,0.199,0.0,0.801,1.0,0.199,1.35e+02,-1.34e+02,Random,6,0.0,0.0,0.2,0.2
1160,1270103,6700000,1534405748000,0.000677,0.000913,0.333,1e+02,0.000739,nan,0.198,0.0,0.802,1.0,0.198,1.36e+02,-1.35e+02,Random,6,0.0,0.0,0.2,0.2
1168,1290200,6800000,1534407692000,0.000453,0.000905,0.333,1e+02,0.000733,nan,0.198,0.0,0.802,1.0,0.198,1.37e+02,-1.36e+02,Random,6,0.0,0.0,0.2,0.2
1186,1310017,6900000,1534409775000,0.000726,0.000905,0.333,1e+02,0.00073,nan,0.199,0.0,0.801,1.0,0.199,1.37e+02,-1.36e+02,Random,6,0.0,0.0,0.2,0.2
1205,1330480,7000000,1534411756000,0.000803,0.000906,0.333,1e+02,0.000725,nan,0.2,0.0,0.8,1.0,0.2,1.38e+02,-1.37e+02,Random,6,0.0,0.0,0.2,0.2
1217,1350612,7100000,1534413572000,0.000747,0.000901,0.333,1e+02,0.000721,nan,0.2,0.0,0.8,1.0,0.2,1.38e+02,-1.37e+02,Random,6,0.0,0.0,0.2,0.2
1221,1371021,7200000,1534415178000,0.000627,0.000891,0.333,1e+02,0.000719,nan,0.199,0.0,0.801,1.0,0.199,1.39e+02,-1.38e+02,Random,6,0.0,0.0,0.2,0.2
1235,1390673,7300000,1534416750000,0.000642,0.000888,0.333,1e+02,0.000715,nan,0.199,0.0,0.801,1.0,0.199,1.4e+02,-1.39e+02,Random,6,0.0,0.0,0.2,0.2
1255,1410583,7400000,1534418460000,0.000696,0.00089,0.333,1e+02,0.000715,nan,0.2,0.0,0.8,1.0,0.2,1.4e+02,-1.39e+02,Random,6,0.0,0.0,0.2,0.2
1285,1430704,7500000,1534420152000,0.0008,0.000898,0.333,1e+02,0.000717,nan,0.201,0.0,0.799,1.0,0.201,1.39e+02,-1.38e+02,Random,6,0.0,0.0,0.2,0.2
1311,1450742,7600000,1534421958000,0.000857,0.000904,0.333,1e+02,0.000717,nan,0.202,0.0,0.798,1.0,0.202,1.39e+02,-1.38e+02,Random,6,0.0,0.0,0.2,0.2
1335,1470448,7700000,1534424198000,0.000894,0.000908,0.333,1e+02,0.000716,nan,0.202,0.0,0.798,1.0,0.202,1.39e+02,-1.38e+02,Random,6,0.0,0.0,0.2,0.2
1347,1490323,7800000,1534426507000,0.000867,0.000904,0.333,1e+02,0.000715,nan,0.202,0.0,0.798,1.0,0.202,1.39e+02,-1.38e+02,Random,6,0.0,0.0,0.2,0.2
1363,1510175,7900000,1534428901000,0.00111,0.000903,0.333,1e+02,0.000715,nan,0.202,0.0,0.798,1.0,0.202,1.39e+02,-1.38e+02,Random,6,0.0,0.0,0.2,0.2
