Clicks,Impressions,TotalImpressions,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Method,Hours,Alpha,EqClicks,TrainPart,RecommendationPart
1378,1530481,8000000,1534431501000,0.000837,0.0009,0.333,1e+02,0.000716,nan,0.201,0.0,0.799,1.0,0.201,1.39e+02,-1.38e+02,Random,6,0.0,0.0,0.2,0.2
1404,1549941,8100000,1534434488000,0.00104,0.000906,0.333,1e+02,0.000721,nan,0.201,0.0,0.799,1.0,0.201,1.38e+02,-1.37e+02,Random,6,0.0,0.0,0.2,0.2
1424,1570313,8200000,1534438303000,0.00102,0.000907,0.333,1e+02,0.00072,nan,0.201,0.0,0.799,1.0,0.201,1.38e+02,-1.37e+02,Random,6,0.0,0.0,0.2,0.2
1454,1590747,8300000,1534442273000,0.00113,0.000914,0.333,1e+02,0.000724,nan,0.202,0.0,0.798,1.0,0.202,1.38e+02,-1.37e+02,Random,6,0.0,0.0,0.2,0.2
1480,1611493,8400000,1534445358000,0.00115,0.000918,0.333,1e+02,0.000725,nan,0.202,0.0,0.798,1.0,0.202,1.37e+02,-1.36e+02,Random,6,0.0,0.0,0.2,0.2
1506,1631812,8500000,1534448098000,0.00117,0.000923,0.333,1e+02,0.000729,nan,0.202,0.0,0.798,1.0,0.202,1.37e+02,-1.36e+02,Random,6,0.0,0.0,0.2,0.2
1536,1652308,8600000,1534450774000,0.00225,0.00093,0.333,1e+02,0.000733,nan,0.203,0.0,0.797,1.0,0.203,1.36e+02,-1.35e+02,Random,6,0.0,0.0,0.2,0.2
1566,1672206,8700000,1534455312000,0.00172,0.000936,0.333,1e+02,0.000732,nan,0.204,0.0,0.796,1.0,0.204,1.36e+02,-1.35e+02,Random,6,0.0,0.0,0.2,0.2
1586,1691959,8800000,1534469315000,0.00143,0.000937,0.333,1e+02,0.000736,nan,0.203,0.0,0.797,1.0,0.203,1.35e+02,-1.34e+02,Random,6,0.0,0.0,0.2,0.2
1618,1711689,8900000,1534477993000,0.00181,0.000945,0.333,1e+02,0.000744,nan,0.203,0.0,0.797,1.0,0.203,1.34e+02,-1.33e+02,Random,6,0.0,0.0,0.2,0.2
1643,1731509,9000000,1534481599000,0.00152,0.000949,0.333,1e+02,0.000747,nan,0.203,0.0,0.797,1.0,0.203,1.34e+02,-1.33e+02,Random,6,0.0,0.0,0.2,0.2
1659,1751263,9100000,1534484170000,0.00128,0.000947,0.333,1e+02,0.000746,nan,0.203,0.0,0.797,1.0,0.203,1.34e+02,-1.33e+02,Random,6,0.0,0.0,0.2,0.2
1671,1771070,9200000,1534486329000,0.0011,0.000943,0.333,1e+02,0.000745,nan,0.202,0.0,0.798,1.0,0.202,1.34e+02,-1.33e+02,Random,6,0.0,0.0,0.2,0.2
1687,1791026,9300000,1534488129000,0.00104,0.000942,0.333,1e+02,0.000745,nan,0.202,0.0,0.798,1.0,0.202,1.34e+02,-1.33e+02,Random,6,0.0,0.0,0.2,0.2
1698,1810813,9400000,1534489820000,0.000959,0.000938,0.333,1e+02,0.000745,nan,0.201,0.0,0.799,1.0,0.201,1.34e+02,-1.33e+02,Random,6,0.0,0.0,0.2,0.2
1712,1830577,9500000,1534491491000,0.000923,0.000935,0.333,1e+02,0.000743,nan,0.201,0.0,0.799,1.0,0.201,1.35e+02,-1.34e+02,Random,6,0.0,0.0,0.2,0.2
1732,1850876,9600000,1534493350000,0.00112,0.000936,0.333,1e+02,0.000741,nan,0.202,0.0,0.798,1.0,0.202,1.35e+02,-1.34e+02,Random,6,0.0,0.0,0.2,0.2
1732,1870636,9700000,1534495700000,0.000239,0.000926,0.333,1e+02,0.00074,nan,0.2,0.0,0.8,1.0,0.2,1.35e+02,-1.34e+02,Random,6,0.0,0.0,0.2,0.2
1748,1890497,9800000,1534498003000,0.000489,0.000925,0.333,1e+02,0.00074,nan,0.2,0.0,0.8,1.0,0.2,1.35e+02,-1.34e+02,Random,6,0.0,0.0,0.2,0.2
1756,1910634,9900000,1534500310000,0.000461,0.000919,0.333,1e+02,0.000736,nan,0.2,0.0,0.8,1.0,0.2,1.36e+02,-1.35e+02,Random,6,0.0,0.0,0.2,0.2
1764,1930561,10000000,1534502355000,0.000447,0.000914,0.333,1e+02,0.000736,nan,0.199,0.0,0.801,1.0,0.199,1.36e+02,-1.35e+02,Random,6,0.0,0.0,0.2,0.2
1782,1950597,10100000,1534504275000,0.000533,0.000914,0.333,1e+02,0.000736,nan,0.199,0.0,0.801,1.0,0.199,1.36e+02,-1.35e+02,Random,6,0.0,0.0,0.2,0.2
1801,1970412,10200000,1534506344000,0.0006,0.000914,0.333,1e+02,0.000737,nan,0.199,0.0,0.801,1.0,0.199,1.36e+02,-1.35e+02,Random,6,0.0,0.0,0.2,0.2
1821,1990792,10300000,1534508344000,0.000654,0.000915,0.333,1e+02,0.00074,nan,0.198,0.0,0.802,1.0,0.198,1.36e+02,-1.35e+02,Random,6,0.0,0.0,0.2,0.2
1843,2010726,10400000,1534510463000,0.000708,0.000917,0.333,1e+02,0.00074,nan,0.199,0.0,0.801,1.0,0.199,1.36e+02,-1.35e+02,Random,6,0.0,0.0,0.2,0.2
1863,2030780,10500000,1534513052000,0.000739,0.000917,0.333,1e+02,0.000738,nan,0.199,0.0,0.801,1.0,0.199,1.36e+02,-1.35e+02,Random,6,0.0,0.0,0.2,0.2
1883,2050991,10600000,1534515766000,0.00115,0.000918,0.333,1e+02,0.000737,nan,0.2,0.0,0.8,1.0,0.2,1.36e+02,-1.35e+02,Random,6,0.0,0.0,0.2,0.2
1908,2071203,10700000,1534518517000,0.00121,0.000921,0.333,1e+02,0.000737,nan,0.2,0.0,0.8,1.0,0.2,1.36e+02,-1.35e+02,Random,6,0.0,0.0,0.2,0.2
1947,2091627,10800000,1534521581000,0.00149,0.000931,0.333,1e+02,0.000743,nan,0.201,0.0,0.799,1.0,0.201,1.35e+02,-1.34e+02,Random,6,0.0,0.0,0.2,0.2
1974,2111717,10900000,1534525171000,0.00145,0.000935,0.333,1e+02,0.000744,nan,0.201,0.0,0.799,1.0,0.201,1.35e+02,-1.34e+02,Random,6,0.0,0.0,0.2,0.2
2007,2131035,11000000,1534528692000,0.0015,0.000942,0.333,1e+02,0.000751,nan,0.201,0.0,0.799,1.0,0.201,1.34e+02,-1.33e+02,Random,6,0.0,0.0,0.2,0.2
2037,2150640,11100000,1534532209000,0.00151,0.000947,0.333,1e+02,0.000755,nan,0.201,0.0,0.799,1.0,0.201,1.33e+02,-1.32e+02,Random,6,0.0,0.0,0.2,0.2
2077,2170175,11200000,1534535352000,0.00159,0.000957,0.333,1e+02,0.000763,nan,0.201,0.0,0.799,1.0,0.201,1.32e+02,-1.31e+02,Random,6,0.0,0.0,0.2,0.2
2121,2190003,11300000,1534538536000,0.00241,0.000968,0.333,1e+02,0.000769,nan,0.201,0.0,0.799,1.0,0.201,1.31e+02,-1.3e+02,Random,6,0.0,0.0,0.2,0.2
2145,2210064,11400000,1534543569000,0.00116,0.000971,0.333,1e+02,0.000771,nan,0.201,0.0,0.799,1.0,0.201,1.3e+02,-1.29e+02,Random,6,0.0,0.0,0.2,0.2
2173,2230004,11500000,1534556144000,0.00131,0.000974,0.333,1e+02,0.000777,nan,0.201,0.0,0.799,1.0,0.201,1.3e+02,-1.29e+02,Random,6,0.0,0.0,0.2,0.2
2205,2250270,11600000,1534566623000,0.00172,0.00098,0.333,1e+02,0.000786,nan,0.2,0.0,0.8,1.0,0.2,1.28e+02,-1.27e+02,Random,6,0.0,0.0,0.2,0.2
2239,2270533,11700000,1534570864000,0.00169,0.000986,0.333,1e+02,0.00079,nan,0.2,0.0,0.8,1.0,0.2,1.28e+02,-1.27e+02,Random,6,0.0,0.0,0.2,0.2
2261,2290137,11800000,1534574160000,0.00148,0.000987,0.333,1e+02,0.000792,nan,0.2,0.0,0.8,1.0,0.2,1.28e+02,-1.27e+02,Random,6,0.0,0.0,0.2,0.2
2279,2309699,11900000,1534576963000,0.00133,0.000987,0.333,1e+02,0.000794,nan,0.199,0.0,0.801,1.0,0.199,1.27e+02,-1.26e+02,Random,6,0.0,0.0,0.2,0.2
2305,2329552,12000000,1534579522000,0.00133,0.000989,0.333,1e+02,0.000795,nan,0.199,0.0,0.801,1.0,0.199,1.27e+02,-1.26e+02,Random,6,0.0,0.0,0.2,0.2
2323,2349564,12100000,1534582059000,0.00125,0.000989,0.333,1e+02,0.000797,nan,0.199,0.0,0.801,1.0,0.199,1.27e+02,-1.26e+02,Random,6,0.0,0.0,0.2,0.2
2355,2369245,12200000,1534584444000,0.00135,0.000994,0.333,1e+02,0.000799,nan,0.199,0.0,0.801,1.0,0.199,1.27e+02,-1.26e+02,Random,6,0.0,0.0,0.2,0.2
2383,2389056,12300000,1534586907000,0.00139,0.000997,0.333,1e+02,0.000799,nan,0.2,0.0,0.8,1.0,0.2,1.26e+02,-1.25e+02,Random,6,0.0,0.0,0.2,0.2
2401,2409451,12400000,1534589382000,0.00119,0.000996,0.333,1e+02,0.000802,nan,0.199,0.0,0.801,1.0,0.199,1.26e+02,-1.25e+02,Random,6,0.0,0.0,0.2,0.2
2427,2429818,12500000,1534591833000,0.00122,0.000999,0.333,1e+02,0.000804,nan,0.199,0.0,0.801,1.0,0.199,1.26e+02,-1.25e+02,Random,6,0.0,0.0,0.2,0.2
2463,2449292,12600000,1534594219000,0.00135,0.00101,0.333,1e+02,0.00081,nan,0.199,0.0,0.801,1.0,0.199,1.25e+02,-1.24e+02,Random,6,0.0,0.0,0.2,0.2
2489,2469365,12700000,1534597243000,0.00134,0.00101,0.333,1e+02,0.000811,nan,0.199,0.0,0.801,1.0,0.199,1.25e+02,-1.24e+02,Random,6,0.0,0.0,0.2,0.2
2511,2489211,12800000,1534600571000,0.0013,0.00101,0.333,1e+02,0.000812,nan,0.199,0.0,0.801,1.0,0.199,1.25e+02,-1.24e+02,Random,6,0.0,0.0,0.2,0.2
2527,2508900,12900000,1534603681000,0.00124,0.00101,0.333,1e+02,0.000813,nan,0.198,0.0,0.802,1.0,0.198,1.25e+02,-1.24e+02,Random,6,0.0,0.0,0.2,0.2
2549,2529081,13000000,1534606647000,0.00113,0.00101,0.333,1e+02,0.000815,nan,0.198,0.0,0.802,1.0,0.198,1.25e+02,-1.24e+02,Random,6,0.0,0.0,0.2,0.2
2569,2549098,13100000,1534610005000,0.00106,0.00101,0.333,1e+02,0.000816,nan,0.198,0.0,0.802,1.0,0.198,1.24e+02,-1.23e+02,Random,6,0.0,0.0,0.2,0.2
2599,2569092,13200000,1534613215000,0.00122,0.00101,0.333,1e+02,0.000816,nan,0.199,0.0,0.801,1.0,0.199,1.24e+02,-1.23e+02,Random,6,0.0,0.0,0.2,0.2
2619,2589119,13300000,1534616341000,0.00116,0.00101,0.333,1e+02,0.000818,nan,0.198,0.0,0.802,1.0,0.198,1.24e+02,-1.23e+02,Random,6,0.0,0.0,0.2,0.2
2665,2608842,13400000,1534619443000,0.0014,0.00102,0.333,1e+02,0.000821,nan,0.199,0.0,0.801,1.0,0.199,1.24e+02,-1.23e+02,Random,6,0.0,0.0,0.2,0.2
2693,2628589,13500000,1534622516000,0.0014,0.00102,0.333,1e+02,0.000822,nan,0.199,0.0,0.801,1.0,0.199,1.23e+02,-1.22e+02,Random,6,0.0,0.0,0.2,0.2
2719,2648578,13600000,1534626216000,0.00385,0.00103,0.333,1e+02,0.000822,nan,0.2,0.0,0.8,1.0,0.2,1.23e+02,-1.22e+02,Random,6,0.0,0.0,0.2,0.2
2737,2668719,13700000,1534632293000,0.00111,0.00103,0.333,1e+02,0.000823,nan,0.2,0.0,0.8,1.0,0.2,1.23e+02,-1.22e+02,Random,6,0.0,0.0,0.2,0.2
2775,2689393,13800000,1534649517000,0.00159,0.00103,0.333,1e+02,0.000826,nan,0.2,0.0,0.8,1.0,0.2,1.23e+02,-1.22e+02,Random,6,0.0,0.0,0.2,0.2
2809,2709500,13900000,1534656304000,0.00173,0.00104,0.333,1e+02,0.00083,nan,0.2,0.0,0.8,1.0,0.2,1.22e+02,-1.21e+02,Random,6,0.0,0.0,0.2,0.2
2842,2729442,14000000,1534660228000,0.00169,0.00104,0.333,1e+02,0.000831,nan,0.2,0.0,0.8,1.0,0.2,1.22e+02,-1.21e+02,Random,6,0.0,0.0,0.2,0.2
2858,2749043,14100000,1534663200000,0.00139,0.00104,0.333,1e+02,0.000835,nan,0.199,0.0,0.801,1.0,0.199,1.22e+02,-1.21e+02,Random,6,0.0,0.0,0.2,0.2
2880,2768987,14200000,1534665903000,0.00131,0.00104,0.333,1e+02,0.000836,nan,0.199,0.0,0.801,1.0,0.199,1.22e+02,-1.21e+02,Random,6,0.0,0.0,0.2,0.2
2902,2789373,14300000,1534668786000,0.00127,0.00104,0.333,1e+02,0.000837,nan,0.199,0.0,0.801,1.0,0.199,1.22e+02,-1.21e+02,Random,6,0.0,0.0,0.2,0.2
2925,2809600,14400000,1534671766000,0.00124,0.00104,0.333,1e+02,0.000837,nan,0.199,0.0,0.801,1.0,0.199,1.22e+02,-1.21e+02,Random,6,0.0,0.0,0.2,0.2
2951,2829474,14500000,1534674837000,0.00121,0.00104,0.333,1e+02,0.000839,nan,0.199,0.0,0.801,1.0,0.199,1.21e+02,-1.2e+02,Random,6,0.0,0.0,0.2,0.2
2979,2849336,14600000,1534677697000,0.00133,0.00105,0.333,1e+02,0.000844,nan,0.199,0.0,0.801,1.0,0.199,1.21e+02,-1.2e+02,Random,6,0.0,0.0,0.2,0.2
3025,2868904,14700000,1534680247000,0.00171,0.00105,0.333,1e+02,0.000846,nan,0.2,0.0,0.8,1.0,0.2,1.2e+02,-1.19e+02,Random,6,0.0,0.0,0.2,0.2
3067,2889079,14800000,1534682924000,0.00181,0.00106,0.333,1e+02,0.000849,nan,0.2,0.0,0.8,1.0,0.2,1.2e+02,-1.19e+02,Random,6,0.0,0.0,0.2,0.2
3073,2909111,14900000,1534685816000,0.00149,0.00106,0.333,1e+02,0.00085,nan,0.199,0.0,0.801,1.0,0.199,1.2e+02,-1.19e+02,Random,6,0.0,0.0,0.2,0.2
3107,2928771,15000000,1534688843000,0.00153,0.00106,0.333,1e+02,0.000851,nan,0.2,0.0,0.8,1.0,0.2,1.2e+02,-1.19e+02,Random,6,0.0,0.0,0.2,0.2
3135,2948830,15100000,1534692274000,0.00151,0.00106,0.333,1e+02,0.000851,nan,0.2,0.0,0.8,1.0,0.2,1.2e+02,-1.19e+02,Random,6,0.0,0.0,0.2,0.2
3170,2968751,15200000,1534695398000,0.0017,0.00107,0.333,1e+02,0.00085,nan,0.201,0.0,0.799,1.0,0.201,1.2e+02,-1.19e+02,Random,6,0.0,0.0,0.2,0.2
3190,2988967,15300000,1534698625000,0.00115,0.00107,0.333,1e+02,0.000852,nan,0.2,0.0,0.8,1.0,0.2,1.2e+02,-1.19e+02,Random,6,0.0,0.0,0.2,0.2
3216,3008911,15400000,1534701627000,0.00122,0.00107,0.333,1e+02,0.000852,nan,0.201,0.0,0.799,1.0,0.201,1.2e+02,-1.19e+02,Random,6,0.0,0.0,0.2,0.2
3224,3028995,15500000,1534704482000,0.000968,0.00106,0.333,1e+02,0.000852,nan,0.2,0.0,0.8,1.0,0.2,1.2e+02,-1.19e+02,Random,6,0.0,0.0,0.2,0.2
3250,3049145,15600000,1534707063000,0.00104,0.00107,0.333,1e+02,0.000851,nan,0.2,0.0,0.8,1.0,0.2,1.2e+02,-1.19e+02,Random,6,0.0,0.0,0.2,0.2
3283,3069306,15700000,1534709673000,0.00116,0.00107,0.333,1e+02,0.000852,nan,0.201,0.0,0.799,1.0,0.201,1.19e+02,-1.18e+02,Random,6,0.0,0.0,0.2,0.2
