Clicks,Impressions,TotalImpressions,Timestamp,BatchCTR,FullCTR,BatchMSE,BatchMMSE,FullMSE,FullMMSE,Method,Hours,Alpha,EqClicks,TrainPart,RecommendationPart,SimulationType
56,43997,400000,1534215666000,0.00127,0.00127,0.713,1.13e+02,0.713,1.13e+02,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
164,143997,500000,1534221203000,0.00108,0.00114,0.697,1.1e+02,0.702,1.11e+02,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
254,243997,600000,1534223933000,0.0009,0.00104,0.683,1.06e+02,0.695,1.09e+02,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
342,343997,700000,1534225990000,0.00088,0.000994,0.699,1.11e+02,0.696,1.1e+02,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
445,443997,800000,1534227870000,0.00103,0.001,0.721,1.17e+02,0.702,1.11e+02,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
548,543997,900000,1534229635000,0.00103,0.00101,0.707,1.13e+02,0.703,1.12e+02,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
649,643996,1000000,1534231460000,0.00101,0.00101,0.676,1.02e+02,0.699,1.1e+02,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
752,743996,1100000,1534233317000,0.00103,0.00101,0.631,88.3,0.689,1.07e+02,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
852,843996,1200000,1534235388000,0.001,0.00101,0.657,97.1,0.686,1.06e+02,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
964,943996,1300000,1534237355000,0.00112,0.00102,0.647,93.9,0.681,1.05e+02,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
1061,1043996,1400000,1534238888000,0.00097,0.00102,0.652,94.8,0.678,1.04e+02,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
1167,1143996,1500000,1534240422000,0.00106,0.00102,0.612,84.8,0.672,1.02e+02,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
1268,1243996,1600000,1534241857000,0.00101,0.00102,0.705,1.12e+02,0.675,1.03e+02,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
1359,1343996,1700000,1534243199000,0.00091,0.00101,0.655,96.4,0.674,1.02e+02,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
1458,1443996,1800000,1534244712000,0.00099,0.00101,0.698,1.1e+02,0.675,1.03e+02,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
1555,1543996,1900000,1534246424000,0.00097,0.00101,0.711,1.14e+02,0.678,1.03e+02,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
1656,1643996,2000000,1534248381000,0.00101,0.00101,0.64,92.9,0.675,1.03e+02,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
1760,1743996,2100000,1534250381000,0.00104,0.00101,0.711,1.13e+02,0.677,1.03e+02,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
1868,1843995,2200000,1534252487000,0.00108,0.00101,0.676,1.03e+02,0.677,1.03e+02,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
1959,1943995,2300000,1534254861000,0.00091,0.00101,0.607,82.8,0.674,1.02e+02,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
2056,2043995,2400000,1534257558000,0.00097,0.00101,0.731,1.19e+02,0.677,1.03e+02,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
2150,2143995,2500000,1534260327000,0.00094,0.001,0.69,1.09e+02,0.677,1.04e+02,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
2243,2243995,2600000,1534263432000,0.00093,0.001,0.693,1.09e+02,0.678,1.04e+02,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
2356,2343995,2700000,1534266431000,0.00113,0.00101,0.686,1.07e+02,0.678,1.04e+02,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
2463,2443995,2800000,1534269300000,0.00107,0.00101,0.631,90.2,0.676,1.03e+02,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
2571,2543995,2900000,1534272798000,0.00108,0.00101,0.679,1.05e+02,0.676,1.03e+02,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
2678,2643994,3000000,1534275826000,0.00107,0.00101,0.724,1.17e+02,0.678,1.04e+02,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
2780,2743994,3100000,1534279185000,0.00102,0.00101,0.647,95.2,0.677,1.04e+02,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
2889,2843994,3200000,1534284970000,0.00109,0.00102,0.687,80.0,0.677,1.03e+02,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
2999,2943994,3300000,1534301374000,0.0011,0.00102,0.754,13.6,0.679,99.4,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
3094,3043993,3400000,1534307392000,0.00095,0.00102,0.707,43.1,0.68,97.7,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
3198,3143993,3500000,1534310553000,0.00104,0.00102,0.677,1.03e+02,0.68,97.9,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
3310,3243993,3600000,1534313223000,0.00112,0.00102,0.671,1.01e+02,0.68,98.0,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
3407,3343993,3700000,1534315472000,0.00097,0.00102,0.646,94.9,0.679,97.9,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
3509,3443993,3800000,1534317461000,0.00102,0.00102,0.684,1.05e+02,0.679,98.1,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
3607,3543993,3900000,1534319605000,0.00098,0.00102,0.671,1.01e+02,0.679,98.2,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
3701,3643993,4000000,1534321811000,0.00094,0.00102,0.655,97.5,0.678,98.2,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
3802,3743993,4100000,1534324066000,0.00101,0.00102,0.678,1.04e+02,0.678,98.3,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
3911,3843993,4200000,1534325982000,0.00109,0.00102,0.664,99.9,0.678,98.4,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
3998,3943992,4300000,1534327753000,0.00087,0.00101,0.733,1.2e+02,0.679,98.9,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
4108,4043992,4400000,1534329253000,0.0011,0.00102,0.629,89.1,0.678,98.6,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
4219,4143992,4500000,1534330607000,0.00111,0.00102,0.713,1.14e+02,0.679,99.0,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
4346,4243992,4600000,1534332371000,0.00127,0.00102,0.676,1.03e+02,0.679,99.1,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
4433,4343992,4700000,1534334282000,0.00087,0.00102,0.637,91.3,0.678,99.0,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
4532,4443992,4800000,1534336223000,0.00099,0.00102,0.635,91.2,0.677,98.8,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
4639,4543992,4900000,1534338220000,0.00107,0.00102,0.65,95.0,0.676,98.7,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
4742,4643992,5000000,1534340324000,0.00103,0.00102,0.694,1.09e+02,0.677,98.9,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
4843,4743992,5100000,1534342505000,0.00101,0.00102,0.618,85.2,0.675,98.6,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
4955,4843992,5200000,1534345017000,0.00112,0.00102,0.654,97.0,0.675,98.6,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
5048,4943992,5300000,1534348283000,0.00093,0.00102,0.665,1.01e+02,0.675,98.6,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
5151,5043991,5400000,1534352099000,0.00103,0.00102,0.634,90.6,0.674,98.5,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
5242,5143991,5500000,1534355823000,0.00091,0.00102,0.716,1.16e+02,0.675,98.8,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
5331,5243991,5600000,1534359354000,0.00089,0.00102,0.686,1.06e+02,0.675,98.9,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
5428,5343991,5700000,1534362421000,0.00097,0.00102,0.676,1.02e+02,0.675,98.9,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
5524,5443991,5800000,1534365625000,0.00096,0.00101,0.723,32.9,0.676,97.8,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
5636,5543991,5900000,1534370861000,0.00112,0.00102,0.77,16.6,0.677,96.2,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
5739,5643990,6000000,1534387000000,0.00103,0.00102,0.757,36.7,0.679,95.1,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
5859,5743990,6100000,1534391894000,0.0012,0.00102,0.677,1.04e+02,0.679,95.3,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
5957,5843990,6200000,1534395699000,0.00098,0.00102,0.608,82.4,0.677,95.1,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
6064,5943990,6300000,1534397928000,0.00107,0.00102,0.619,85.6,0.676,94.9,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
6170,6043990,6400000,1534400142000,0.00106,0.00102,0.648,93.7,0.676,94.9,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
6290,6143990,6500000,1534401980000,0.0012,0.00102,0.637,91.2,0.675,94.8,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
6388,6243990,6600000,1534403754000,0.00098,0.00102,0.676,1.03e+02,0.675,94.9,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
6493,6343990,6700000,1534405748000,0.00105,0.00102,0.656,96.7,0.675,95.0,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
6590,6443989,6800000,1534407692000,0.00097,0.00102,0.627,88.3,0.674,94.9,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
6678,6543989,6900000,1534409775000,0.00088,0.00102,0.661,99.3,0.674,94.9,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
6790,6643989,7000000,1534411756000,0.00112,0.00102,0.657,97.8,0.674,95.0,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
6892,6743989,7100000,1534413572000,0.00102,0.00102,0.697,1.1e+02,0.674,95.2,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
7000,6843989,7200000,1534415178000,0.00108,0.00102,0.678,1.03e+02,0.674,95.3,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
7112,6943989,7300000,1534416750000,0.00112,0.00102,0.665,99.4,0.674,95.4,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
7211,7043989,7400000,1534418460000,0.00099,0.00102,0.639,91.7,0.674,95.3,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
7326,7143989,7500000,1534420152000,0.00115,0.00103,0.666,99.6,0.674,95.4,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
7423,7243989,7600000,1534421958000,0.00097,0.00102,0.651,96.2,0.673,95.4,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
7534,7343989,7700000,1534424198000,0.00111,0.00103,0.672,1.03e+02,0.673,95.5,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
7634,7443989,7800000,1534426507000,0.001,0.00103,0.678,1.03e+02,0.673,95.6,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
7739,7543988,7900000,1534428901000,0.00105,0.00103,0.688,1.07e+02,0.673,95.8,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
7843,7643988,8000000,1534431501000,0.00104,0.00103,0.67,1.01e+02,0.673,95.8,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
7952,7743988,8100000,1534434488000,0.00109,0.00103,0.696,1.09e+02,0.674,96.0,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
8043,7843988,8200000,1534438303000,0.00091,0.00103,0.707,1.13e+02,0.674,96.2,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
8155,7943988,8300000,1534442273000,0.00112,0.00103,0.653,96.8,0.674,96.2,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
8271,8043988,8400000,1534445358000,0.00116,0.00103,0.692,1.09e+02,0.674,96.4,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
8374,8143988,8500000,1534448098000,0.00103,0.00103,0.639,92.9,0.674,96.4,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
8490,8243988,8600000,1534450774000,0.00116,0.00103,0.678,59.5,0.674,95.9,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
8596,8343988,8700000,1534455312000,0.00106,0.00103,0.765,16.4,0.675,94.9,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
8699,8443988,8800000,1534469315000,0.00103,0.00103,0.76,13.6,0.676,93.9,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
8790,8543987,8900000,1534477993000,0.00091,0.00103,0.702,97.1,0.676,94.0,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
8885,8643987,9000000,1534481599000,0.00095,0.00103,0.664,99.8,0.676,94.0,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
8976,8743987,9100000,1534484170000,0.00091,0.00103,0.634,90.1,0.675,94.0,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
9077,8843987,9200000,1534486329000,0.00101,0.00103,0.617,85.7,0.675,93.9,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
9189,8943987,9300000,1534488129000,0.00112,0.00103,0.621,85.6,0.674,93.8,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
9305,9043987,9400000,1534489820000,0.00116,0.00103,0.664,1e+02,0.674,93.9,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
9404,9143987,9500000,1534491491000,0.00099,0.00103,0.71,1.12e+02,0.674,94.1,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
9506,9243986,9600000,1534493350000,0.00102,0.00103,0.631,90.3,0.674,94.0,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
9591,9343986,9700000,1534495700000,0.00085,0.00103,0.598,80.2,0.673,93.9,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
9692,9443986,9800000,1534498003000,0.00101,0.00103,0.677,1.04e+02,0.673,94.0,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
9787,9543986,9900000,1534500310000,0.00095,0.00103,0.616,85.0,0.673,93.9,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
9881,9643986,10000000,1534502355000,0.00094,0.00102,0.634,91.0,0.672,93.9,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
9976,9743986,10100000,1534504275000,0.00095,0.00102,0.669,1.01e+02,0.672,94.0,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
10091,9843986,10200000,1534506344000,0.00115,0.00103,0.63,90.6,0.672,93.9,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
10192,9943986,10300000,1534508344000,0.00101,0.00102,0.624,86.5,0.671,93.8,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
10303,10043986,10400000,1534510463000,0.00111,0.00103,0.617,85.8,0.671,93.8,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
10391,10143986,10500000,1534513052000,0.00088,0.00102,0.719,1.17e+02,0.671,94.0,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
10487,10243985,10600000,1534515766000,0.00096,0.00102,0.676,1.04e+02,0.671,94.0,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
10592,10343985,10700000,1534518517000,0.00105,0.00102,0.693,1.08e+02,0.671,94.2,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
10708,10443985,10800000,1534521581000,0.00116,0.00103,0.68,1.05e+02,0.671,94.3,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
10826,10543985,10900000,1534525171000,0.00118,0.00103,0.713,1.13e+02,0.672,94.5,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
10922,10643985,11000000,1534528692000,0.00096,0.00103,0.716,1.14e+02,0.672,94.7,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
11013,10743985,11100000,1534532209000,0.00091,0.00103,0.731,1.2e+02,0.673,94.9,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
11115,10843985,11200000,1534535352000,0.00102,0.00102,0.678,1.05e+02,0.673,95.0,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
11213,10943984,11300000,1534538536000,0.00098,0.00102,0.675,1.02e+02,0.673,95.0,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
11324,11043984,11400000,1534543569000,0.00111,0.00103,0.766,51.8,0.673,94.6,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
11440,11143984,11500000,1534556144000,0.00116,0.00103,0.753,11.9,0.674,93.8,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
11549,11243983,11600000,1534566623000,0.00109,0.00103,0.676,59.9,0.674,93.4,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
11645,11343983,11700000,1534570864000,0.00096,0.00103,0.639,92.8,0.674,93.4,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
11755,11443983,11800000,1534574160000,0.0011,0.00103,0.686,1.07e+02,0.674,93.6,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
11854,11543983,11900000,1534576963000,0.00099,0.00103,0.651,96.5,0.673,93.6,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
11950,11643983,12000000,1534579522000,0.00096,0.00103,0.715,1.14e+02,0.674,93.8,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
12056,11743983,12100000,1534582059000,0.00106,0.00103,0.693,1.09e+02,0.674,93.9,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
12160,11843982,12200000,1534584444000,0.00104,0.00103,0.612,83.4,0.673,93.8,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
12259,11943982,12300000,1534586907000,0.00099,0.00103,0.628,87.1,0.673,93.7,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
12367,12043982,12400000,1534589382000,0.00108,0.00103,0.666,99.6,0.673,93.8,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
12455,12143982,12500000,1534591833000,0.00088,0.00103,0.656,96.8,0.673,93.8,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
12558,12243982,12600000,1534594219000,0.00103,0.00103,0.631,90.3,0.672,93.8,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
12651,12343982,12700000,1534597243000,0.00093,0.00102,0.672,1.01e+02,0.672,93.8,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
12768,12443982,12800000,1534600571000,0.00117,0.00103,0.638,91.2,0.672,93.8,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
12866,12543982,12900000,1534603681000,0.00098,0.00103,0.692,1.07e+02,0.672,93.9,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
12957,12643981,13000000,1534606647000,0.00091,0.00102,0.703,1.11e+02,0.673,94.0,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
13070,12743981,13100000,1534610005000,0.00113,0.00103,0.686,1.06e+02,0.673,94.1,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
13162,12843981,13200000,1534613215000,0.00092,0.00102,0.68,1.04e+02,0.673,94.2,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
13264,12943981,13300000,1534616341000,0.00102,0.00102,0.671,1.03e+02,0.673,94.3,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
13362,13043981,13400000,1534619443000,0.00098,0.00102,0.675,1.02e+02,0.673,94.3,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
13455,13143981,13500000,1534622516000,0.00093,0.00102,0.674,1.03e+02,0.673,94.4,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
13552,13243980,13600000,1534626216000,0.00097,0.00102,0.66,97.8,0.673,94.4,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
13650,13343980,13700000,1534632293000,0.00098,0.00102,0.711,52.3,0.673,94.1,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
13754,13443980,13800000,1534649517000,0.00104,0.00102,0.751,12.7,0.673,93.5,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
13872,13543979,13900000,1534656304000,0.00118,0.00102,0.661,84.1,0.673,93.4,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
13954,13643979,14000000,1534660228000,0.00082,0.00102,0.688,1.07e+02,0.673,93.5,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
14059,13743979,14100000,1534663200000,0.00105,0.00102,0.624,88.1,0.673,93.5,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
14170,13843979,14200000,1534665903000,0.00111,0.00102,0.632,90.7,0.673,93.4,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
14263,13943979,14300000,1534668786000,0.00093,0.00102,0.702,1.12e+02,0.673,93.6,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
14364,14043979,14400000,1534671766000,0.00101,0.00102,0.642,92.5,0.673,93.6,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
14475,14143978,14500000,1534674837000,0.00111,0.00102,0.604,81.7,0.672,93.5,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
14561,14243978,14600000,1534677697000,0.00086,0.00102,0.651,94.9,0.672,93.5,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
14667,14343978,14700000,1534680247000,0.00106,0.00102,0.677,1.04e+02,0.672,93.6,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
14761,14443978,14800000,1534682924000,0.00094,0.00102,0.666,99.1,0.672,93.6,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
14864,14543978,14900000,1534685816000,0.00103,0.00102,0.664,99.1,0.672,93.6,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
14959,14643978,15000000,1534688843000,0.00095,0.00102,0.683,1.03e+02,0.672,93.7,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
15072,14743978,15100000,1534692274000,0.00113,0.00102,0.696,1.09e+02,0.672,93.8,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
15165,14843977,15200000,1534695398000,0.00093,0.00102,0.649,94.2,0.672,93.8,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
15250,14943977,15300000,1534698625000,0.00085,0.00102,0.681,1.04e+02,0.672,93.9,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
15360,15043977,15400000,1534701627000,0.0011,0.00102,0.658,97.5,0.672,93.9,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
15456,15143977,15500000,1534704482000,0.00096,0.00102,0.674,1.03e+02,0.672,93.9,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
15580,15243977,15600000,1534707063000,0.00124,0.00102,0.643,93.2,0.672,93.9,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
15687,15343977,15700000,1534709673000,0.00107,0.00102,0.637,91.6,0.672,93.9,Random_Multi,6,0.0,0.0,0.0,0.0,Lower
64,43997,400000,1534215666000,0.00145,0.00145,0.62,86.7,0.62,86.7,Random_Multi,6,0.0,0.0,0.0,0.0,Hindsight
