Clicks,Impressions,TotalImpressions,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Method,Hours,Alpha,EqClicks,TargetPercent,TargetSplit,TargetAlpha
2406,1756384,8400000,1534445358000,0.0016,0.00137,0.000913,0.995,0.00061,nan,0.329,0.0,0.671,1.0,0.329,0.58,0.42,TS_Lin_Multi_Target,6,0.001,0.0,1,NO_SPLIT,1
2450,1781014,8500000,1534448098000,0.00163,0.00138,0.000918,0.995,0.000613,nan,0.329,0.0,0.671,1.0,0.329,0.579,0.421,TS_Lin_Multi_Target,6,0.001,0.0,1,NO_SPLIT,1
11,6763,400000,1534215666000,0.00163,0.00163,0.0018,1.18,0.000864,nan,0.224,0.0,0.776,1.0,0.224,2.62,-1.62,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
31,24503,500000,1534221203000,0.00127,0.00127,0.0019,1.15,0.00112,nan,0.161,0.0,0.839,1.0,0.161,2.02,-1.02,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
47,41192,600000,1534223933000,0.00114,0.00114,0.00166,1.14,0.000914,nan,0.174,0.0,0.826,1.0,0.174,2.33,-1.33,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
65,58018,700000,1534225990000,0.00112,0.00112,0.00159,1.14,0.00086,nan,0.18,0.0,0.82,1.0,0.18,2.41,-1.41,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
70,74906,800000,1534227870000,0.000935,0.000935,0.00148,1.14,0.000768,nan,0.17,0.0,0.83,1.0,0.17,2.68,-1.68,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
83,91742,900000,1534229635000,0.000905,0.000905,0.00141,1.14,0.000713,nan,0.176,0.0,0.824,1.0,0.176,2.83,-1.83,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
89,108933,1000000,1534231460000,0.000432,0.000817,0.00137,1.13,0.000707,nan,0.164,0.0,0.836,1.0,0.164,2.82,-1.82,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
105,126451,1100000,1534233317000,0.0007,0.00083,0.00131,1.12,0.000663,nan,0.176,0.0,0.824,1.0,0.176,2.91,-1.91,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
121,144314,1200000,1534235388000,0.000771,0.000838,0.00128,1.12,0.000645,nan,0.182,0.0,0.818,1.0,0.182,2.92,-1.92,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
143,161974,1300000,1534237355000,0.000896,0.000883,0.00129,1.12,0.000649,nan,0.189,0.0,0.811,1.0,0.189,2.86,-1.86,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
156,181649,1400000,1534238888000,0.000843,0.000859,0.00125,1.11,0.000624,nan,0.193,0.0,0.807,1.0,0.193,2.91,-1.91,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
171,201552,1500000,1534240422000,0.000826,0.000848,0.00122,1.11,0.000608,nan,0.197,0.0,0.803,1.0,0.197,2.93,-1.93,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
177,222078,1600000,1534241857000,0.00074,0.000797,0.00119,1.11,0.000597,nan,0.192,0.0,0.808,1.0,0.192,2.95,-1.95,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
188,242433,1700000,1534243199000,0.000712,0.000775,0.00117,1.1,0.00059,nan,0.192,0.0,0.808,1.0,0.192,2.96,-1.96,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
196,262237,1800000,1534244712000,0.000676,0.000747,0.00115,1.1,0.000578,nan,0.19,0.0,0.81,1.0,0.19,2.99,-1.99,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
202,281676,1900000,1534246424000,0.000638,0.000717,0.00113,1.1,0.000575,nan,0.185,0.0,0.815,1.0,0.185,2.99,-1.99,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
220,299189,2000000,1534248381000,0.000671,0.000735,0.00114,1.1,0.000587,nan,0.186,0.0,0.814,1.0,0.186,2.93,-1.93,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
236,316823,2100000,1534250381000,0.00069,0.000745,0.00116,1.1,0.0006,nan,0.184,0.0,0.816,1.0,0.184,2.87,-1.87,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
256,334942,2200000,1534252487000,0.00133,0.000764,0.00117,1.1,0.000614,nan,0.184,0.0,0.816,1.0,0.184,2.8,-1.8,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
275,352780,2300000,1534254861000,0.00114,0.00078,0.00117,1.1,0.000626,nan,0.184,0.0,0.816,1.0,0.184,2.72,-1.72,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
293,370846,2400000,1534257558000,0.00108,0.00079,0.00117,1.09,0.000633,nan,0.185,0.0,0.815,1.0,0.185,2.66,-1.66,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
306,388882,2500000,1534260327000,0.000976,0.000787,0.00117,1.09,0.000637,nan,0.183,0.0,0.817,1.0,0.183,2.63,-1.63,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
316,406893,2600000,1534263432000,0.000881,0.000777,0.00116,1.09,0.000638,nan,0.181,0.0,0.819,1.0,0.181,2.61,-1.61,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
344,424902,2700000,1534266431000,0.00101,0.00081,0.00117,1.09,0.000649,nan,0.184,0.0,0.816,1.0,0.184,2.55,-1.55,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
374,442562,2800000,1534269300000,0.00111,0.000845,0.00119,1.09,0.000661,nan,0.188,0.0,0.812,1.0,0.188,2.49,-1.49,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
389,461040,2900000,1534272798000,0.00107,0.000844,0.00118,1.09,0.000663,nan,0.187,0.0,0.813,1.0,0.187,2.47,-1.47,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
409,478586,3000000,1534275826000,0.00092,0.000855,0.00117,1.08,0.000658,nan,0.19,0.0,0.81,1.0,0.19,2.46,-1.46,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
445,496052,3100000,1534279185000,0.00153,0.000897,0.00119,1.08,0.000669,nan,0.195,0.0,0.805,1.0,0.195,2.4,-1.4,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
477,516353,3400000,1534307392000,0.00171,0.000924,0.00124,1.08,0.000752,nan,0.172,0.0,0.828,1.0,0.172,2.09,-1.09,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
503,535006,3500000,1534310553000,0.00148,0.00094,0.00124,1.08,0.000758,nan,0.174,0.0,0.826,1.0,0.174,2.07,-1.07,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
524,553633,3600000,1534313223000,0.00133,0.000946,0.00124,1.08,0.000755,nan,0.176,0.0,0.824,1.0,0.176,2.07,-1.07,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
547,572237,3700000,1534315472000,0.0013,0.000956,0.00124,1.08,0.000752,nan,0.179,0.0,0.821,1.0,0.179,2.07,-1.07,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
564,590647,3800000,1534317461000,0.00122,0.000955,0.00123,1.07,0.000744,nan,0.18,0.0,0.82,1.0,0.18,2.09,-1.09,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
586,609122,3900000,1534319605000,0.00121,0.000962,0.00122,1.07,0.000741,nan,0.182,0.0,0.818,1.0,0.182,2.09,-1.09,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
608,627562,4000000,1534321811000,0.00121,0.000969,0.00122,1.07,0.000736,nan,0.185,0.0,0.815,1.0,0.185,2.09,-1.09,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
622,645725,4100000,1534324066000,0.00115,0.000963,0.00121,1.07,0.000733,nan,0.185,0.0,0.815,1.0,0.185,2.1,-1.1,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
641,663616,4200000,1534325982000,0.00114,0.000966,0.00121,1.07,0.000732,nan,0.185,0.0,0.815,1.0,0.185,2.1,-1.1,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
661,682715,4300000,1534327753000,0.00114,0.000968,0.00121,1.07,0.000737,nan,0.185,0.0,0.815,1.0,0.185,2.09,-1.09,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
685,703636,4400000,1534329253000,0.00115,0.000974,0.00121,1.07,0.000736,nan,0.187,0.0,0.813,1.0,0.187,2.07,-1.07,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
709,722295,4500000,1534330607000,0.0012,0.000982,0.00121,1.07,0.000733,nan,0.189,0.0,0.811,1.0,0.189,2.06,-1.06,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
732,743974,4600000,1534332371000,0.00116,0.000984,0.00121,1.07,0.000735,nan,0.19,0.0,0.81,1.0,0.19,2.05,-1.05,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
764,765243,4700000,1534334282000,0.00124,0.000998,0.0012,1.07,0.000729,nan,0.194,0.0,0.806,1.0,0.194,2.04,-1.04,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
778,785532,4800000,1534336223000,0.00114,0.00099,0.00119,1.07,0.000724,nan,0.195,0.0,0.805,1.0,0.195,2.04,-1.04,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
798,805567,4900000,1534338220000,0.00112,0.000991,0.00119,1.07,0.000722,nan,0.196,0.0,0.804,1.0,0.196,2.03,-1.03,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
828,825771,5000000,1534340324000,0.00117,0.001,0.00118,1.06,0.000718,nan,0.199,0.0,0.801,1.0,0.199,2.02,-1.02,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
850,846161,5100000,1534342505000,0.00116,0.001,0.00118,1.06,0.000716,nan,0.2,0.0,0.8,1.0,0.2,2.02,-1.02,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
870,866744,5200000,1534345017000,0.00114,0.001,0.00117,1.06,0.000714,nan,0.201,0.0,0.799,1.0,0.201,2.01,-1.01,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
900,888047,5300000,1534348283000,0.00116,0.00101,0.00118,1.06,0.000722,nan,0.201,0.0,0.799,1.0,0.201,1.98,-0.98,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
912,903410,5400000,1534352099000,0.000815,0.00101,0.00118,1.06,0.000724,nan,0.2,0.0,0.8,1.0,0.2,1.96,-0.962,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
930,919432,5500000,1534355823000,0.00099,0.00101,0.00117,1.06,0.000725,nan,0.2,0.0,0.8,1.0,0.2,1.94,-0.945,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
948,937586,5600000,1534359354000,0.00099,0.00101,0.00117,1.06,0.000722,nan,0.2,0.0,0.8,1.0,0.2,1.94,-0.936,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
981,957689,5700000,1534362421000,0.00119,0.00102,0.00117,1.06,0.000727,nan,0.202,0.0,0.798,1.0,0.202,1.91,-0.912,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
997,966637,6000000,1534387000000,0.00241,0.00103,0.00118,1.06,0.000755,nan,0.19,0.0,0.81,1.0,0.19,1.8,-0.802,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1015,983702,6100000,1534391894000,0.00128,0.00103,0.00118,1.06,0.00076,nan,0.189,0.0,0.811,1.0,0.189,1.79,-0.79,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1060,1000508,6200000,1534395699000,0.00191,0.00106,0.00119,1.06,0.000763,nan,0.192,0.0,0.808,1.0,0.192,1.78,-0.775,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1084,1017664,6300000,1534397928000,0.00175,0.00107,0.00118,1.05,0.000758,nan,0.194,0.0,0.806,1.0,0.194,1.77,-0.774,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1110,1035334,6400000,1534400142000,0.00168,0.00107,0.00118,1.05,0.000755,nan,0.196,0.0,0.804,1.0,0.196,1.77,-0.772,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1116,1052431,6500000,1534401980000,0.00143,0.00106,0.00117,1.05,0.000751,nan,0.195,0.0,0.805,1.0,0.195,1.77,-0.774,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1116,1069445,6600000,1534403754000,0.0012,0.00104,0.00116,1.05,0.000746,nan,0.193,0.0,0.807,1.0,0.193,1.78,-0.779,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1122,1086345,6700000,1534405748000,0.00108,0.00103,0.00116,1.05,0.000745,nan,0.192,0.0,0.808,1.0,0.192,1.78,-0.778,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1136,1103624,6800000,1534407692000,0.00106,0.00103,0.00115,1.05,0.000738,nan,0.193,0.0,0.807,1.0,0.193,1.78,-0.783,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1148,1121245,6900000,1534409775000,0.000828,0.00102,0.00114,1.05,0.000736,nan,0.193,0.0,0.807,1.0,0.193,1.78,-0.782,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1165,1138380,7000000,1534411756000,0.000889,0.00102,0.00114,1.05,0.000731,nan,0.193,0.0,0.807,1.0,0.193,1.78,-0.784,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1173,1155843,7100000,1534413572000,0.000771,0.00101,0.00113,1.05,0.000727,nan,0.193,0.0,0.807,1.0,0.193,1.79,-0.786,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1194,1173385,7200000,1534415178000,0.000863,0.00102,0.00112,1.05,0.000723,nan,0.194,0.0,0.806,1.0,0.194,1.79,-0.787,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1212,1190834,7300000,1534416750000,0.000893,0.00102,0.00112,1.05,0.000719,nan,0.195,0.0,0.805,1.0,0.195,1.79,-0.788,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1241,1208239,7400000,1534418460000,0.00101,0.00103,0.00112,1.05,0.000717,nan,0.197,0.0,0.803,1.0,0.197,1.78,-0.784,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1263,1225420,7500000,1534420152000,0.00104,0.00103,0.00112,1.05,0.00072,nan,0.197,0.0,0.803,1.0,0.197,1.77,-0.773,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1291,1242907,7600000,1534421958000,0.00111,0.00104,0.00112,1.05,0.00072,nan,0.198,0.0,0.802,1.0,0.198,1.77,-0.768,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1315,1260490,7700000,1534424198000,0.00114,0.00104,0.00112,1.05,0.000719,nan,0.199,0.0,0.801,1.0,0.199,1.76,-0.763,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1333,1278232,7800000,1534426507000,0.00112,0.00104,0.00111,1.05,0.000716,nan,0.2,0.0,0.8,1.0,0.2,1.76,-0.762,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1347,1295868,7900000,1534428901000,0.00094,0.00104,0.00111,1.05,0.000717,nan,0.199,0.0,0.801,1.0,0.199,1.75,-0.755,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1365,1312968,8000000,1534431501000,0.00102,0.00104,0.00111,1.05,0.000718,nan,0.199,0.0,0.801,1.0,0.199,1.75,-0.748,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1384,1330233,8100000,1534434488000,0.00106,0.00104,0.00111,1.05,0.000723,nan,0.198,0.0,0.802,1.0,0.198,1.73,-0.733,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1402,1347433,8200000,1534438303000,0.00105,0.00104,0.00111,1.05,0.000723,nan,0.198,0.0,0.802,1.0,0.198,1.73,-0.728,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1426,1365084,8300000,1534442273000,0.00112,0.00104,0.00112,1.04,0.000728,nan,0.198,0.0,0.802,1.0,0.198,1.71,-0.714,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1450,1383901,8400000,1534445358000,0.00115,0.00105,0.00112,1.04,0.000729,nan,0.198,0.0,0.802,1.0,0.198,1.71,-0.706,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
1469,1402631,8500000,1534448098000,0.00113,0.00105,0.00112,1.04,0.000734,nan,0.197,0.0,0.803,1.0,0.197,1.69,-0.694,TS_Lin_Multi_Target,6,0.1,0.0,1,NO_SPLIT,2
8,8620,400000,1534215666000,0.000928,0.000928,0.00119,1.01,0.000932,nan,0.163,0.0,0.837,1.0,0.163,1.02,-0.0178,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
44,28975,500000,1534221203000,0.00152,0.00152,0.00139,1.01,0.00103,nan,0.229,0.0,0.771,1.0,0.229,0.884,0.116,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
57,48067,600000,1534223933000,0.00119,0.00119,0.00117,1.01,0.000873,nan,0.211,0.0,0.789,1.0,0.211,0.984,0.0155,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
80,66704,700000,1534225990000,0.0012,0.0012,0.00111,1.01,0.000817,nan,0.222,0.0,0.778,1.0,0.222,1.02,-0.022,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
99,85409,800000,1534227870000,0.00116,0.00116,0.000987,1.01,0.000703,nan,0.241,0.0,0.759,1.0,0.241,1.13,-0.131,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
121,104198,900000,1534229635000,0.00116,0.00116,0.000927,1.01,0.000643,nan,0.257,0.0,0.743,1.0,0.257,1.19,-0.192,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
150,123666,1000000,1534231460000,0.0012,0.00121,0.000903,1.0,0.000612,nan,0.276,0.0,0.724,1.0,0.276,1.2,-0.196,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
171,143054,1100000,1534233317000,0.00114,0.0012,0.00086,1.0,0.000574,nan,0.286,0.0,0.714,1.0,0.286,1.22,-0.221,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
187,163722,1200000,1534235388000,0.001,0.00114,0.000842,1.0,0.000566,nan,0.281,0.0,0.719,1.0,0.281,1.21,-0.213,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
224,184089,1300000,1534237355000,0.00122,0.00122,0.000853,1.0,0.000564,nan,0.296,0.0,0.704,1.0,0.296,1.19,-0.193,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
232,206623,1400000,1534238888000,0.00102,0.00112,0.000824,1.0,0.000551,nan,0.287,0.0,0.713,1.0,0.287,1.2,-0.202,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
251,229732,1500000,1534240422000,0.000984,0.00109,0.000808,1.0,0.000538,nan,0.29,0.0,0.71,1.0,0.29,1.21,-0.206,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
263,252065,1600000,1534241857000,0.000915,0.00104,0.000788,1.0,0.000528,nan,0.286,0.0,0.714,1.0,0.286,1.21,-0.209,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
282,274956,1700000,1534243199000,0.000904,0.00103,0.000777,1.0,0.00052,nan,0.287,0.0,0.713,1.0,0.287,1.21,-0.209,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
299,297393,1800000,1534244712000,0.000886,0.00101,0.00076,1.0,0.000506,nan,0.29,0.0,0.71,1.0,0.29,1.22,-0.219,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
313,319516,1900000,1534246424000,0.00086,0.00098,0.000752,1.0,0.000503,nan,0.287,0.0,0.713,1.0,0.287,1.22,-0.217,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
346,340170,2000000,1534248381000,0.000925,0.00102,0.000766,1.0,0.00051,nan,0.292,0.0,0.708,1.0,0.292,1.2,-0.198,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
372,360532,2100000,1534250381000,0.000954,0.00103,0.00078,1.0,0.000522,nan,0.29,0.0,0.71,1.0,0.29,1.18,-0.177,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
402,380538,2200000,1534252487000,0.00154,0.00106,0.000797,1.0,0.000535,nan,0.289,0.0,0.711,1.0,0.289,1.15,-0.15,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
438,400772,2300000,1534254861000,0.00171,0.00109,0.00081,1.0,0.000542,nan,0.294,0.0,0.706,1.0,0.294,1.12,-0.124,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
464,421578,2400000,1534257558000,0.00151,0.0011,0.000818,1.0,0.000549,nan,0.292,0.0,0.708,1.0,0.292,1.1,-0.102,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
482,441869,2500000,1534260327000,0.00133,0.00109,0.00082,1.0,0.000555,nan,0.288,0.0,0.712,1.0,0.288,1.09,-0.088,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
506,462908,2600000,1534263432000,0.00129,0.00109,0.000818,1.0,0.000553,nan,0.289,0.0,0.711,1.0,0.289,1.08,-0.0821,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
535,484019,2700000,1534266431000,0.0013,0.00111,0.000834,1.0,0.000567,nan,0.287,0.0,0.713,1.0,0.287,1.06,-0.0594,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
583,504834,2800000,1534269300000,0.00146,0.00115,0.000852,1.0,0.000576,nan,0.293,0.0,0.707,1.0,0.293,1.04,-0.0431,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
616,526060,2900000,1534272798000,0.00147,0.00117,0.000853,1.0,0.000574,nan,0.297,0.0,0.703,1.0,0.297,1.04,-0.0401,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
634,545603,3000000,1534275826000,0.000939,0.00116,0.00085,1.0,0.000573,nan,0.295,0.0,0.705,1.0,0.295,1.04,-0.035,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
673,565104,3100000,1534279185000,0.00151,0.00119,0.000867,1.0,0.000586,nan,0.295,0.0,0.705,1.0,0.295,1.01,-0.0146,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
721,586513,3400000,1534307392000,0.0037,0.00123,0.000942,1.0,0.000672,nan,0.261,0.0,0.739,1.0,0.261,0.901,0.0986,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
753,608796,3500000,1534310553000,0.00201,0.00124,0.000951,1.0,0.000678,nan,0.261,0.0,0.739,1.0,0.261,0.89,0.11,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
779,630030,3600000,1534313223000,0.00168,0.00124,0.000949,1.0,0.000677,nan,0.262,0.0,0.738,1.0,0.262,0.886,0.114,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
809,652428,3700000,1534315472000,0.00158,0.00124,0.000947,1.0,0.000673,nan,0.264,0.0,0.736,1.0,0.264,0.884,0.116,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
828,675152,3800000,1534317461000,0.0014,0.00123,0.000939,1.0,0.000667,nan,0.265,0.0,0.735,1.0,0.265,0.885,0.115,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
854,698522,3900000,1534319605000,0.00135,0.00122,0.000937,1.0,0.000666,nan,0.266,0.0,0.734,1.0,0.266,0.881,0.119,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
883,721714,4000000,1534321811000,0.00133,0.00122,0.000933,1.0,0.000661,nan,0.268,0.0,0.732,1.0,0.268,0.881,0.119,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
915,744512,4100000,1534324066000,0.00134,0.00123,0.000929,1.0,0.000655,nan,0.272,0.0,0.728,1.0,0.272,0.882,0.118,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
942,767215,4200000,1534325982000,0.00132,0.00123,0.000929,1.0,0.000654,nan,0.273,0.0,0.727,1.0,0.273,0.88,0.12,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
986,788682,4300000,1534327753000,0.00181,0.00125,0.000933,1.0,0.000654,nan,0.277,0.0,0.723,1.0,0.277,0.875,0.125,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
1018,808039,4400000,1534329253000,0.00169,0.00126,0.000934,1.0,0.000653,nan,0.278,0.0,0.722,1.0,0.278,0.87,0.13,TS_Lin_Multi_Target,6,0.01,0.0,1,NO_SPLIT,2
