Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,Timestamp,Alpha,TrainPart,MSE,CumulativeMSE
3.0,322.0,110000,GP_Clustered_RBF_H_12,0.2,1531044493.0,1,0.2,0.04585775598472178,0.000978583474926345
5.0,1487.0,120000,GP_Clustered_RBF_H_12,0.2,1531046231.0,1,0.2,0.03661370610155625,0.0039481770271454905
7.0,2631.0,130000,GP_Clustered_RBF_H_12,0.2,1531048017.0,1,0.2,0.03597199465835147,0.006411547614161311
10.0,3682.0,140000,GP_Clustered_RBF_H_12,0.2,1531049805.0,1,0.2,0.03666398820163594,0.008572436227552266
16.0,4768.0,150000,GP_Clustered_RBF_H_12,0.2,1531051599.0,1,0.2,0.03659576389261656,0.010440658071889854
18.0,5883.0,160000,GP_Clustered_RBF_H_12,0.2,1531053310.0,1,0.2,0.03620881759345268,0.012051168041987508
20.0,7592.0,170000,GP_Clustered_RBF_H_12,0.2,1531054948.0,1,0.2,0.03613993859121209,0.013468154544883041
23.0,8939.0,180000,GP_Clustered_RBF_H_12,0.2,1531056675.0,1,0.2,0.03614404398280592,0.014727926180323198
27.0,10146.0,190000,GP_Clustered_RBF_H_12,0.2,1531058328.0,1,0.2,0.03600176953868732,0.015847602146552685
30.0,11366.0,200000,GP_Clustered_RBF_H_12,0.2,1531059941.0,1,0.2,0.03646513892170722,0.016878478985310523
32.0,12497.0,210000,GP_Clustered_RBF_H_12,0.2,1531061809.0,1,0.2,0.03601788674838967,0.017789879354980973
35.0,13773.0,220000,GP_Clustered_RBF_H_12,0.2,1531063581.0,1,0.2,0.036775966404589265,0.018652883311781315
40.0,15040.0,230000,GP_Clustered_RBF_H_12,0.2,1531065314.0,1,0.2,0.03640496596680571,0.0194247129924343
43.0,16186.0,240000,GP_Clustered_RBF_H_12,0.2,1531067084.0,1,0.2,0.036466848930185446,0.020134801989840644
50.0,17417.0,250000,GP_Clustered_RBF_H_12,0.2,1531068933.0,1,0.2,0.03787381592652962,0.020844362547308294
55.0,18491.0,260000,GP_Clustered_RBF_H_12,0.2,1531070560.0,1,0.2,0.03722174515929639,0.021474261878538948
59.0,19598.0,270000,GP_Clustered_RBF_H_12,0.2,1531071931.0,1,0.2,0.03691742033309938,0.022046230710189622
63.0,20694.0,280000,GP_Clustered_RBF_H_12,0.2,1531073370.0,1,0.2,0.037546496779846485,0.02259981164124867
67.0,22038.0,290000,GP_Clustered_RBF_H_12,0.2,1531074828.0,1,0.2,0.03636037623348925,0.023074313868567394
72.0,23836.0,300000,GP_Clustered_RBF_H_12,0.2,1531076102.0,1,0.2,0.03716373045050555,0.02354396108796552
78.0,25708.0,310000,GP_Clustered_RBF_H_12,0.2,1531077460.0,1,0.2,0.0367299172958595,0.02396931451402626
83.0,27482.0,320000,GP_Clustered_RBF_H_12,0.2,1531078853.0,1,0.2,0.037421063723981574,0.024389681676837263
87.0,29166.0,330000,GP_Clustered_RBF_H_12,0.2,1531080285.0,1,0.2,0.036848781171496425,0.02476723014637229
93.0,30897.0,340000,GP_Clustered_RBF_H_12,0.2,1531081775.0,1,0.2,0.036663260996240905,0.025117113406662527
96.0,32613.0,350000,GP_Clustered_RBF_H_12,0.2,1531083470.0,1,0.2,0.03635693961518205,0.025438251298334356
100.0,34248.0,360000,GP_Clustered_RBF_H_12,0.2,1531085548.0,1,0.2,0.03830335278763814,0.02579561522859242
106.0,35826.0,370000,GP_Clustered_RBF_H_12,0.2,1531091700.0,1,0.2,0.037601169244295116,0.026114684256043675
113.0,38977.0,380000,GP_Clustered_RBF_H_12,0.2,1531109678.0,1,0.2,0.036444641656110804,0.02638652524025626
121.0,41510.0,390000,GP_Clustered_RBF_H_12,0.2,1531114011.0,1,0.2,0.03542610622049615,0.026618309367954802
127.0,43176.0,400000,GP_Clustered_RBF_H_12,0.2,1531116623.0,1,0.2,0.0355580063177822,0.026841801791700273
133.0,44459.0,410000,GP_Clustered_RBF_H_12,0.2,1531118649.0,1,0.2,0.0354352125546588,0.02705139717616238
137.0,45644.0,420000,GP_Clustered_RBF_H_12,0.2,1531120418.0,1,0.2,0.035486927156101446,0.02725224312806563
141.0,46647.0,430000,GP_Clustered_RBF_H_12,0.2,1531122132.0,1,0.2,0.035329151945256744,0.02744007821683761
142.0,47589.0,440000,GP_Clustered_RBF_H_12,0.2,1531123856.0,1,0.2,0.03512109503393606,0.027614646780862437
143.0,48226.0,450000,GP_Clustered_RBF_H_12,0.2,1531125068.0,1,0.2,0.03457417873523649,0.02776930304651544
144.0,48968.0,460000,GP_Clustered_RBF_H_12,0.2,1531126436.0,1,0.2,0.03469770316894387,0.0279199204404814
146.0,49848.0,470000,GP_Clustered_RBF_H_12,0.2,1531128328.0,1,0.2,0.03473623481744788,0.02806494840594875
146.0,50233.0,480000,GP_Clustered_RBF_H_12,0.2,1531129175.0,1,0.2,0.03438923621424727,0.02819670440195458
147.0,50624.0,490000,GP_Clustered_RBF_H_12,0.2,1531130018.0,1,0.2,0.034648350069590356,0.028328370640069562
150.0,51033.0,500000,GP_Clustered_RBF_H_12,0.2,1531130800.0,1,0.2,0.034739495100329254,0.02845659312927503
153.0,51558.0,510000,GP_Clustered_RBF_H_12,0.2,1531131712.0,1,0.2,0.035485271094763744,0.028594410344284504
159.0,52553.0,520000,GP_Clustered_RBF_H_12,0.2,1531133341.0,1,0.2,0.03646377554943002,0.028745744290537428
161.0,53390.0,530000,GP_Clustered_RBF_H_12,0.2,1531134827.0,1,0.2,0.03595084262741156,0.028881689542176615
162.0,54096.0,540000,GP_Clustered_RBF_H_12,0.2,1531136175.0,1,0.2,0.035868988147749255,0.029011083960798243
164.0,54838.0,550000,GP_Clustered_RBF_H_12,0.2,1531137754.0,1,0.2,0.035685362101118875,0.029132434472440467
166.0,55687.0,560000,GP_Clustered_RBF_H_12,0.2,1531139459.0,1,0.2,0.036015730934130984,0.029255350480685175
168.0,56500.0,570000,GP_Clustered_RBF_H_12,0.2,1531141094.0,1,0.2,0.035068745433474956,0.02935733986582206
174.0,57256.0,580000,GP_Clustered_RBF_H_12,0.2,1531142751.0,1,0.2,0.035875686469378804,0.029469725152089933
178.0,57978.0,590000,GP_Clustered_RBF_H_12,0.2,1531144525.0,1,0.2,0.03638493193923268,0.029586932046787473
188.0,58818.0,600000,GP_Clustered_RBF_H_12,0.2,1531146406.0,1,0.2,0.03596124963870394,0.029693170673319256
199.0,59837.0,610000,GP_Clustered_RBF_H_12,0.2,1531148524.0,1,0.2,0.03688100974729495,0.029811004100761575
207.0,60980.0,620000,GP_Clustered_RBF_H_12,0.2,1531150653.0,1,0.2,0.037033126906280966,0.029927489952463124
220.0,62313.0,630000,GP_Clustered_RBF_H_12,0.2,1531152831.0,1,0.2,0.036686002148528934,0.030034767923829437
225.0,63845.0,640000,GP_Clustered_RBF_H_12,0.2,1531154931.0,1,0.2,0.03673535678740407,0.030139464624822806
234.0,65534.0,650000,GP_Clustered_RBF_H_12,0.2,1531156919.0,1,0.2,0.037203182709118154,0.030248137210735552
242.0,67539.0,660000,GP_Clustered_RBF_H_12,0.2,1531158796.0,1,0.2,0.03700917947032836,0.030350577244972077
252.0,69858.0,670000,GP_Clustered_RBF_H_12,0.2,1531160992.0,1,0.2,0.03763279322553525,0.030459267035726715
263.0,72096.0,680000,GP_Clustered_RBF_H_12,0.2,1531162911.0,1,0.2,0.03767024372807874,0.03056531081061422
272.0,74408.0,690000,GP_Clustered_RBF_H_12,0.2,1531164809.0,1,0.2,0.03716675530579768,0.03066098391924019
281.0,76936.0,700000,GP_Clustered_RBF_H_12,0.2,1531166846.0,1,0.2,0.038396010170683705,0.030771484294260725
295.0,79384.0,710000,GP_Clustered_RBF_H_12,0.2,1531168918.0,1,0.2,0.038011987527228244,0.030873463213035038
312.0,81977.0,720000,GP_Clustered_RBF_H_12,0.2,1531171813.0,1,0.2,0.038344416103553075,0.030977226447625364
328.0,84244.0,730000,GP_Clustered_RBF_H_12,0.2,1531185503.0,1,0.2,0.03917150068229186,0.0310894767796072
331.0,86903.0,740000,GP_Clustered_RBF_H_12,0.2,1531196969.0,1,0.2,0.038054216786579505,0.031183594887809866
341.0,88913.0,750000,GP_Clustered_RBF_H_12,0.2,1531200364.0,1,0.2,0.038624381312694786,0.03128280537347502
348.0,90293.0,760000,GP_Clustered_RBF_H_12,0.2,1531202607.0,1,0.2,0.03747303028510291,0.0313642557012597
356.0,91388.0,770000,GP_Clustered_RBF_H_12,0.2,1531204516.0,1,0.2,0.03772709675811118,0.0314468900006996
360.0,92318.0,780000,GP_Clustered_RBF_H_12,0.2,1531206234.0,1,0.2,0.038150661090980004,0.03153283578390841
360.0,93225.0,790000,GP_Clustered_RBF_H_12,0.2,1531207753.0,1,0.2,0.03739454385594955,0.03160703462026336
365.0,94054.0,800000,GP_Clustered_RBF_H_12,0.2,1531209349.0,1,0.2,0.03756545556340346,0.03168151488205261
365.0,94608.0,810000,GP_Clustered_RBF_H_12,0.2,1531211009.0,1,0.2,0.03704187418778715,0.031747692157432145
367.0,95120.0,820000,GP_Clustered_RBF_H_12,0.2,1531212747.0,1,0.2,0.03759913594007316,0.03181905122795212
367.0,95621.0,830000,GP_Clustered_RBF_H_12,0.2,1531214477.0,1,0.2,0.037100172782877305,0.031882679198493
373.0,96132.0,840000,GP_Clustered_RBF_H_12,0.2,1531216000.0,1,0.2,0.03765044041506304,0.03195134302249976
375.0,96738.0,850000,GP_Clustered_RBF_H_12,0.2,1531217491.0,1,0.2,0.03783650504588263,0.032020580222774875
381.0,97417.0,860000,GP_Clustered_RBF_H_12,0.2,1531218803.0,1,0.2,0.03860297984761034,0.03209711975329608
385.0,98138.0,870000,GP_Clustered_RBF_H_12,0.2,1531220183.0,1,0.2,0.038312852414693274,0.032168564956300556
387.0,98804.0,880000,GP_Clustered_RBF_H_12,0.2,1531221660.0,1,0.2,0.03897710329675707,0.03224593471016927
393.0,99516.0,890000,GP_Clustered_RBF_H_12,0.2,1531223228.0,1,0.2,0.03885318334322519,0.03232017345885523
396.0,100251.0,900000,GP_Clustered_RBF_H_12,0.2,1531224925.0,1,0.2,0.038244316402347656,0.0323859972693388
399.0,100891.0,910000,GP_Clustered_RBF_H_12,0.2,1531226586.0,1,0.2,0.03902723773340727,0.03245897793377921
404.0,101508.0,920000,GP_Clustered_RBF_H_12,0.2,1531228193.0,1,0.2,0.039031324084105846,0.032530416478891155
408.0,102283.0,930000,GP_Clustered_RBF_H_12,0.2,1531229863.0,1,0.2,0.038559184843429795,0.03259524194517664
416.0,103161.0,940000,GP_Clustered_RBF_H_12,0.2,1531231690.0,1,0.2,0.039138621773719726,0.032664852368884584
424.0,104137.0,950000,GP_Clustered_RBF_H_12,0.2,1531233614.0,1,0.2,0.03880602569446408,0.03272949629862715
428.0,105070.0,960000,GP_Clustered_RBF_H_12,0.2,1531235598.0,1,0.2,0.0395543825711462,0.03280058886396586
432.0,106161.0,970000,GP_Clustered_RBF_H_12,0.2,1531237572.0,1,0.2,0.039042217772293206,0.032864935553742605
441.0,107489.0,980000,GP_Clustered_RBF_H_12,0.2,1531239731.0,1,0.2,0.0401313423553972,0.03293908256192276
445.0,108750.0,990000,GP_Clustered_RBF_H_12,0.2,1531241737.0,1,0.2,0.039399373454189986,0.03300433802548101
451.0,110199.0,1000000,GP_Clustered_RBF_H_12,0.2,1531243738.0,1,0.2,0.040042129486706324,0.03307471594009282
458.0,112026.0,1010000,GP_Clustered_RBF_H_12,0.2,1531245667.0,1,0.2,0.039911964953311035,0.0331424114748766
464.0,113963.0,1020000,GP_Clustered_RBF_H_12,0.2,1531247731.0,1,0.2,0.039867131056614775,0.03320834009822741
475.0,115867.0,1030000,GP_Clustered_RBF_H_12,0.2,1531249459.0,1,0.2,0.04035724369802272,0.03327774692929413
494.0,117886.0,1040000,GP_Clustered_RBF_H_12,0.2,1531251643.0,1,0.2,0.0406368516142523,0.03334850755126504
501.0,119727.0,1050000,GP_Clustered_RBF_H_12,0.2,1531253665.0,1,0.2,0.04053335600729904,0.033416934679417254
506.0,121755.0,1060000,GP_Clustered_RBF_H_12,0.2,1531256223.0,1,0.2,0.0400713212704165,0.033479711911407826
518.0,123645.0,1070000,GP_Clustered_RBF_H_12,0.2,1531263018.0,1,0.2,0.04045594038706373,0.03354491030837659
532.0,126160.0,1080000,GP_Clustered_RBF_H_12,0.2,1531280274.0,1,0.2,0.04052248222769594,0.03360951745577776
544.0,128479.0,1090000,GP_Clustered_RBF_H_12,0.2,1531284669.0,1,0.2,0.04073714969001032,0.03367490857719304
547.0,130144.0,1100000,GP_Clustered_RBF_H_12,0.2,1531287508.0,1,0.2,0.04010196936584701,0.03373333640254414
552.0,131399.0,1110000,GP_Clustered_RBF_H_12,0.2,1531289836.0,1,0.2,0.03991864538024051,0.03378905990684758
553.0,132332.0,1120000,GP_Clustered_RBF_H_12,0.2,1531291626.0,1,0.2,0.039620286417388954,0.03384112442926349
559.0,134268.0,1130000,GP_Clustered_RBF_H_12,0.2,1531293077.0,1,0.2,0.03970415940115794,0.033893009694501874
566.0,135947.0,1140000,GP_Clustered_RBF_H_12,0.2,1531294497.0,1,0.2,0.040030629660149745,0.03394684846613025
568.0,137423.0,1150000,GP_Clustered_RBF_H_12,0.2,1531295902.0,1,0.2,0.040066152081586794,0.03400005980191704
575.0,139416.0,1160000,GP_Clustered_RBF_H_12,0.2,1531297173.0,1,0.2,0.03997515557768427,0.03405156924825985
582.0,141497.0,1170000,GP_Clustered_RBF_H_12,0.2,1531298617.0,1,0.2,0.03999502378162992,0.03410236800495546
584.0,143409.0,1180000,GP_Clustered_RBF_H_12,0.2,1531300121.0,1,0.2,0.03992465331334341,0.034151709405873774
588.0,145131.0,1190000,GP_Clustered_RBF_H_12,0.2,1531301576.0,1,0.2,0.03984026372580417,0.034199512383352206
589.0,146759.0,1200000,GP_Clustered_RBF_H_12,0.2,1531303080.0,1,0.2,0.03977164447387203,0.034245946817439255
597.0,148304.0,1210000,GP_Clustered_RBF_H_12,0.2,1531304333.0,1,0.2,0.041194951902815295,0.03430337661153316
602.0,149647.0,1220000,GP_Clustered_RBF_H_12,0.2,1531305532.0,1,0.2,0.0407827953296111,0.03435648660102578
608.0,150672.0,1230000,GP_Clustered_RBF_H_12,0.2,1531307017.0,1,0.2,0.041291552263128854,0.03441286924868469
613.0,151586.0,1240000,GP_Clustered_RBF_H_12,0.2,1531308567.0,1,0.2,0.04123268146202927,0.034467867734276084
617.0,152463.0,1250000,GP_Clustered_RBF_H_12,0.2,1531310326.0,1,0.2,0.04111638697317508,0.034521055888187116
619.0,153361.0,1260000,GP_Clustered_RBF_H_12,0.2,1531312103.0,1,0.2,0.04105363562503188,0.03457290175911442
625.0,154305.0,1270000,GP_Clustered_RBF_H_12,0.2,1531313779.0,1,0.2,0.04111342800349918,0.03462440196576286
633.0,155300.0,1280000,GP_Clustered_RBF_H_12,0.2,1531315640.0,1,0.2,0.04138165105638024,0.03467719297428303
639.0,156271.0,1290000,GP_Clustered_RBF_H_12,0.2,1531317423.0,1,0.2,0.0414882580129555,0.03472999192807113
647.0,157256.0,1300000,GP_Clustered_RBF_H_12,0.2,1531319405.0,1,0.2,0.04151013134627841,0.03478214684667274
651.0,158274.0,1310000,GP_Clustered_RBF_H_12,0.2,1531321200.0,1,0.2,0.04140832839259103,0.03483272838519113
659.0,159543.0,1320000,GP_Clustered_RBF_H_12,0.2,1531323186.0,1,0.2,0.04205039136946974,0.03488740765022384
667.0,161039.0,1330000,GP_Clustered_RBF_H_12,0.2,1531325396.0,1,0.2,0.0426182013202282,0.034945533918419265
671.0,162676.0,1340000,GP_Clustered_RBF_H_12,0.2,1531327624.0,1,0.2,0.04211628166816465,0.034999046961328016
680.0,164492.0,1350000,GP_Clustered_RBF_H_12,0.2,1531329744.0,1,0.2,0.04292010405587021,0.03505772145832457
689.0,166397.0,1360000,GP_Clustered_RBF_H_12,0.2,1531331783.0,1,0.2,0.04252004515877712,0.03511259148553389
702.0,168541.0,1370000,GP_Clustered_RBF_H_12,0.2,1531334066.0,1,0.2,0.04236739830329232,0.035165546279824274
714.0,170814.0,1380000,GP_Clustered_RBF_H_12,0.2,1531335903.0,1,0.2,0.04256720344443904,0.03521918147666938
725.0,173003.0,1390000,GP_Clustered_RBF_H_12,0.2,1531338119.0,1,0.2,0.042746324313937295,0.03527333358341236
740.0,175272.0,1400000,GP_Clustered_RBF_H_12,0.2,1531340225.0,1,0.2,0.042546471118407765,0.03532528456580555
746.0,177461.0,1410000,GP_Clustered_RBF_H_12,0.2,1531342924.0,1,0.2,0.0426539365672549,0.035377260821135445
764.0,179900.0,1420000,GP_Clustered_RBF_H_12,0.2,1531351318.0,1,0.2,0.04384394090316247,0.03543688532875492
773.0,182312.0,1430000,GP_Clustered_RBF_H_12,0.2,1531369501.0,1,0.2,0.04275640936525442,0.035488070811527446
776.0,184285.0,1440000,GP_Clustered_RBF_H_12,0.2,1531373800.0,1,0.2,0.04223470663052466,0.035534922449159706
779.0,185587.0,1450000,GP_Clustered_RBF_H_12,0.2,1531376336.0,1,0.2,0.042312599128086756,0.03558166504694581
781.0,186685.0,1460000,GP_Clustered_RBF_H_12,0.2,1531378380.0,1,0.2,0.04241145519273274,0.03562844443150608
787.0,187621.0,1470000,GP_Clustered_RBF_H_12,0.2,1531380197.0,1,0.2,0.042057116658896235,0.03567217689563789
790.0,188502.0,1480000,GP_Clustered_RBF_H_12,0.2,1531381734.0,1,0.2,0.04249272341946227,0.03571826166944753
794.0,189270.0,1490000,GP_Clustered_RBF_H_12,0.2,1531383373.0,1,0.2,0.04224192665711769,0.03576204465594166
798.0,190028.0,1500000,GP_Clustered_RBF_H_12,0.2,1531385107.0,1,0.2,0.04248646691385702,0.0358068741376609
800.0,190716.0,1510000,GP_Clustered_RBF_H_12,0.2,1531386959.0,1,0.2,0.041839404541711374,0.035846824670137986
805.0,191434.0,1520000,GP_Clustered_RBF_H_12,0.2,1531388666.0,1,0.2,0.04255154427261834,0.035890934667522446
811.0,192203.0,1530000,GP_Clustered_RBF_H_12,0.2,1531390366.0,1,0.2,0.04239887941017872,0.03593347025407533
817.0,193076.0,1540000,GP_Clustered_RBF_H_12,0.2,1531391762.0,1,0.2,0.042573670032600854,0.03597658843445537
824.0,193997.0,1550000,GP_Clustered_RBF_H_12,0.2,1531393262.0,1,0.2,0.0424091904132355,0.03601808909238329
824.0,194989.0,1560000,GP_Clustered_RBF_H_12,0.2,1531395080.0,1,0.2,0.042586718759938885,0.03606019569281629
831.0,196011.0,1570000,GP_Clustered_RBF_H_12,0.2,1531396997.0,1,0.2,0.042483574378642405,0.03610110893285376
835.0,196928.0,1580000,GP_Clustered_RBF_H_12,0.2,1531398777.0,1,0.2,0.04283046455987461,0.0361436997912527
838.0,197904.0,1590000,GP_Clustered_RBF_H_12,0.2,1531400537.0,1,0.2,0.042836617381946336,0.036185793612577746
844.0,198950.0,1600000,GP_Clustered_RBF_H_12,0.2,1531402278.0,1,0.2,0.04272807692828581,0.03622668288330094
849.0,199979.0,1610000,GP_Clustered_RBF_H_12,0.2,1531404354.0,1,0.2,0.04298316522284405,0.03626864861211792
854.0,201076.0,1620000,GP_Clustered_RBF_H_12,0.2,1531406176.0,1,0.2,0.04323215404244077,0.03631163321354009
859.0,202225.0,1630000,GP_Clustered_RBF_H_12,0.2,1531407973.0,1,0.2,0.04306654579424195,0.03635307439501629
867.0,203535.0,1640000,GP_Clustered_RBF_H_12,0.2,1531409990.0,1,0.2,0.04338967302693553,0.03639598048423554
875.0,205083.0,1650000,GP_Clustered_RBF_H_12,0.2,1531412247.0,1,0.2,0.04401134896380818,0.0364421342325967
881.0,206644.0,1660000,GP_Clustered_RBF_H_12,0.2,1531414664.0,1,0.2,0.043910414176798696,0.03648712387081524
892.0,208338.0,1670000,GP_Clustered_RBF_H_12,0.2,1531416880.0,1,0.2,0.04445513074344266,0.036534836486819044
912.0,210168.0,1680000,GP_Clustered_RBF_H_12,0.2,1531419218.0,1,0.2,0.044956977740088395,0.03658496827999291
928.0,212232.0,1690000,GP_Clustered_RBF_H_12,0.2,1531421594.0,1,0.2,0.04480416990203824,0.03663360260911729
941.0,214152.0,1700000,GP_Clustered_RBF_H_12,0.2,1531423831.0,1,0.2,0.04467216678566132,0.036680888280744006
953.0,216089.0,1710000,GP_Clustered_RBF_H_12,0.2,1531426097.0,1,0.2,0.044733926598014194,0.036727982072073076
963.0,218114.0,1720000,GP_Clustered_RBF_H_12,0.2,1531428700.0,1,0.2,0.04540828553562595,0.036778448952675055
978.0,220262.0,1730000,GP_Clustered_RBF_H_12,0.2,1531433991.0,1,0.2,0.04473895025157777,0.036824463411050265
984.0,221665.0,1740000,GP_Clustered_RBF_H_12,0.2,1531452298.0,1,0.2,0.04298490721336686,0.03685986826048866
988.0,222992.0,1750000,GP_Clustered_RBF_H_12,0.2,1531457863.0,1,0.2,0.042238749406158585,0.03689060472417847
994.0,224008.0,1760000,GP_Clustered_RBF_H_12,0.2,1531460622.0,1,0.2,0.042541531940320024,0.036922712265179305
999.0,224843.0,1770000,GP_Clustered_RBF_H_12,0.2,1531462674.0,1,0.2,0.041922314880649396,0.03695095860763957
1001.0,225611.0,1780000,GP_Clustered_RBF_H_12,0.2,1531464475.0,1,0.2,0.04266573068001566,0.03698306406872085
1009.0,226352.0,1790000,GP_Clustered_RBF_H_12,0.2,1531466048.0,1,0.2,0.04236917791568292,0.037013154090212386
1013.0,227016.0,1800000,GP_Clustered_RBF_H_12,0.2,1531467563.0,1,0.2,0.04242056549788144,0.03704319526469952
1017.0,227699.0,1810000,GP_Clustered_RBF_H_12,0.2,1531468953.0,1,0.2,0.041761727162997926,0.03706926450170686
1021.0,228356.0,1820000,GP_Clustered_RBF_H_12,0.2,1531470409.0,1,0.2,0.041937449387425024,0.037096012770310695
1024.0,229128.0,1830000,GP_Clustered_RBF_H_12,0.2,1531471963.0,1,0.2,0.04153795432751738,0.037120285674995084
1030.0,229764.0,1840000,GP_Clustered_RBF_H_12,0.2,1531473512.0,1,0.2,0.041943024556671364,0.037146496212395776
1033.0,230483.0,1850000,GP_Clustered_RBF_H_12,0.2,1531475081.0,1,0.2,0.04171619744388853,0.037171197300133164
1037.0,231928.0,1860000,GP_Clustered_RBF_H_12,0.2,1531476404.0,1,0.2,0.04207777712744943,0.03719757676157016
1045.0,233073.0,1870000,GP_Clustered_RBF_H_12,0.2,1531477691.0,1,0.2,0.042760207551275985,0.03722732345028448
1051.0,234154.0,1880000,GP_Clustered_RBF_H_12,0.2,1531478998.0,1,0.2,0.042139784562679444,0.037253453562584755
