Clicks,Impressions,TotalImpressions,Method,Timestamp,MSE,CumulativeMSE,Hours,TrainPart,RecommendationPart,Alpha,EqClicks,ClusterCount,LengthScale,Nu,Kernel,LearningRate
3.0,381.0,110000,NN,1531044493.0,0.08396458310520147,0.004442789721288638,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
7.0,1812.0,120000,NN,1531046231.0,0.169199265635658,0.018172496047486077,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
11.0,3272.0,130000,NN,1531048017.0,0.1715151286487898,0.02996808317066301,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
22.0,4760.0,140000,NN,1531049805.0,0.1717705719395496,0.0400968323684405,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
32.0,6145.0,150000,NN,1531051599.0,0.171873307174078,0.04888193068881579,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
40.0,7513.0,160000,NN,1531053310.0,0.16716865165237546,0.05627485074903916,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
43.0,9282.0,170000,NN,1531054948.0,0.17923165703838806,0.06350760406017754,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
48.0,10841.0,180000,NN,1531056675.0,0.1787639184603445,0.06991073263796466,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
53.0,12234.0,190000,NN,1531058328.0,0.17300702342863714,0.07533685320589473,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
60.0,13641.0,200000,NN,1531059941.0,0.16864705319134593,0.08000236320516721,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
66.0,15107.0,210000,NN,1531061809.0,0.17215814034936408,0.08439073354536604,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
76.0,16776.0,220000,NN,1531063581.0,0.1837983577522047,0.08890926191840455,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
88.0,18331.0,230000,NN,1531065314.0,0.17896274856737251,0.09282463090314354,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
98.0,19798.0,240000,NN,1531067084.0,0.17353671356198444,0.09618763434726287,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
107.0,21386.0,250000,NN,1531068933.0,0.17779147633284811,0.09945178802668662,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
113.0,22811.0,260000,NN,1531070560.0,0.17436748420642775,0.10233316095667684,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
123.0,24157.0,270000,NN,1531071931.0,0.16643329987708855,0.10470724017595189,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
132.0,25613.0,280000,NN,1531073370.0,0.17084819484757852,0.1070694171285104,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
138.0,27155.0,290000,NN,1531074828.0,0.1735100384622598,0.10936047303657029,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
150.0,29101.0,300000,NN,1531076102.0,0.18543454189293912,0.11189627533178194,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
161.0,31106.0,310000,NN,1531077460.0,0.18733713037778574,0.11432985130100731,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
170.0,32997.0,320000,NN,1531078853.0,0.18738522347388806,0.11661283168141119,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
182.0,34934.0,330000,NN,1531080285.0,0.18507942897804722,0.11868757705403647,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
188.0,36751.0,340000,NN,1531081775.0,0.17892085884921427,0.12045914416565937,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
196.0,38786.0,350000,NN,1531083470.0,0.18549652911255418,0.1223173551641414,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
204.0,40594.0,360000,NN,1531085548.0,0.18225009120749938,0.12398215338756696,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
210.0,42220.0,370000,NN,1531091700.0,0.14150245175632478,0.1244556749651004,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
216.0,45090.0,380000,NN,1531109678.0,0.12614253024745198,0.12450006589358324,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
222.0,47455.0,390000,NN,1531114011.0,0.10640285904571724,0.12403603494876628,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
224.0,48963.0,400000,NN,1531116623.0,0.08477667929311909,0.12305455105737514,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
228.0,50203.0,410000,NN,1531118649.0,0.07551606039345382,0.12189507567532858,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
230.0,51361.0,420000,NN,1531120418.0,0.07216449528548022,0.12071101423747503,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
233.0,52411.0,430000,NN,1531122132.0,0.0678592381869287,0.11948190316653187,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
235.0,53376.0,440000,NN,1531123856.0,0.06725070039658894,0.11829483037630648,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
236.0,54016.0,450000,NN,1531125068.0,0.050649219198337356,0.11679159457235216,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
238.0,54751.0,460000,NN,1531126436.0,0.05478822506811687,0.1154436952353037,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
241.0,55773.0,470000,NN,1531128328.0,0.0710286963209748,0.11449869525840217,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
244.0,56217.0,480000,NN,1531129175.0,0.04090718002088514,0.11296553869095442,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
247.0,56692.0,490000,NN,1531130018.0,0.04038423046365437,0.11148428750264207,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
249.0,57140.0,500000,NN,1531130800.0,0.027872817045757888,0.10981205809350425,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
250.0,57664.0,510000,NN,1531131712.0,0.023027064632764903,0.10811039155505815,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
257.0,58703.0,520000,NN,1531133341.0,0.03744657127611826,0.10675147193430942,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
257.0,59637.0,530000,NN,1531134827.0,0.032843666554738644,0.10535698504035498,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
260.0,60393.0,540000,NN,1531136175.0,0.029133675154738314,0.10394544226469545,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
263.0,61274.0,550000,NN,1531137754.0,0.03162507157341749,0.10263052643394494,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
266.0,62211.0,560000,NN,1531139459.0,0.03415224094693341,0.10140769990739133,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
269.0,63083.0,570000,NN,1531141094.0,0.03246138666706832,0.10019811546457864,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
275.0,63998.0,580000,NN,1531142751.0,0.033844265593003686,0.09905408357024063,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
277.0,64850.0,590000,NN,1531144525.0,0.03368030966386152,0.09794605350403046,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
285.0,65870.0,600000,NN,1531146406.0,0.03635240718629086,0.09691949273206815,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
293.0,67099.0,610000,NN,1531148524.0,0.04152827909988176,0.09601144004957379,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
304.0,68516.0,620000,NN,1531150653.0,0.04554871384977797,0.09519752511086715,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
309.0,70062.0,630000,NN,1531152831.0,0.048697732262677956,0.09445943316089585,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
316.0,71805.0,640000,NN,1531154931.0,0.05253126157350504,0.09380430547984223,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
328.0,73874.0,650000,NN,1531156919.0,0.05736774912146928,0.09324374307432952,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
337.0,76190.0,660000,NN,1531158796.0,0.06150969021383151,0.09276292409159463,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
346.0,78672.0,670000,NN,1531160992.0,0.06635395625075421,0.09236876039247781,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
360.0,81192.0,680000,NN,1531162911.0,0.06512292886777282,0.0919680863994667,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
368.0,83391.0,690000,NN,1531164809.0,0.062273506261153806,0.09153773016557747,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
380.0,85850.0,700000,NN,1531166846.0,0.06664530011669086,0.09118212402202211,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
386.0,88140.0,710000,NN,1531168918.0,0.06252579084949624,0.09077851369564856,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
397.0,90538.0,720000,NN,1531171813.0,0.0658895926829486,0.09043283423713872,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
406.0,92626.0,730000,NN,1531185503.0,0.041038262379991065,0.0897561962664927,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
413.0,94874.0,740000,NN,1531196969.0,0.029278757432856087,0.0889389335795521,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
421.0,96592.0,750000,NN,1531200364.0,0.024316872675227114,0.08807730610082816,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
425.0,97850.0,760000,NN,1531202607.0,0.018766174381530873,0.08716531752557438,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
431.0,98931.0,770000,NN,1531204516.0,0.017691431808378198,0.0862630592695068,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
436.0,99912.0,780000,NN,1531206234.0,0.01754211472459879,0.0853820215189314,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
436.0,100858.0,790000,NN,1531207753.0,0.01592222590296453,0.08450278359974141,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
438.0,101769.0,800000,NN,1531209349.0,0.01626851392912023,0.0836498552288591,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
442.0,102525.0,810000,NN,1531211009.0,0.014298384082498748,0.08279366422705291,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
444.0,103265.0,820000,NN,1531212747.0,0.014921873807221146,0.08196595946583574,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
445.0,103954.0,830000,NN,1531214477.0,0.013969544620818163,0.08114672555204142,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
449.0,104556.0,840000,NN,1531216000.0,0.013497804364586929,0.08034138125219123,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
452.0,105259.0,850000,NN,1531217491.0,0.010702477078581725,0.07952210002661828,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
458.0,106099.0,860000,NN,1531218803.0,0.008111733799208775,0.07869174693094912,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
461.0,106989.0,870000,NN,1531220183.0,0.008301626652171382,0.07788266508866455,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
465.0,107952.0,880000,NN,1531221660.0,0.009440503969238236,0.07710491325776242,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
470.0,108915.0,890000,NN,1531223228.0,0.009306510018776932,0.07634313344608919,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
475.0,109900.0,900000,NN,1531224925.0,0.008630185360113935,0.07559076735624361,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
480.0,110854.0,910000,NN,1531226586.0,0.009903654497218492,0.07486893095119959,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
488.0,111807.0,920000,NN,1531228193.0,0.009589944243933642,0.0741593767478586,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
494.0,112874.0,930000,NN,1531229863.0,0.009686353174128548,0.0734661184298614,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
501.0,114098.0,940000,NN,1531231690.0,0.011427954762001561,0.07280613796530994,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
509.0,115538.0,950000,NN,1531233614.0,0.011737309581846728,0.07216330819285222,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
518.0,117066.0,960000,NN,1531235598.0,0.013184185809654752,0.07154894233469504,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
524.0,118702.0,970000,NN,1531237572.0,0.013206311199131068,0.07094747191061786,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
534.0,120545.0,980000,NN,1531239731.0,0.01570850492806985,0.07038380898222409,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
537.0,122242.0,990000,NN,1531241737.0,0.01429529481796269,0.0698172583341007,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
547.0,124201.0,1000000,NN,1531243738.0,0.015956482990470807,0.06927865058066343,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
556.0,126534.0,1010000,NN,1531245667.0,0.017444615449164255,0.06876544231203538,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
568.0,128798.0,1020000,NN,1531247731.0,0.017258815592203144,0.06826047538340903,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
576.0,130992.0,1030000,NN,1531249459.0,0.017931819057816434,0.06777184765209196,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
586.0,133413.0,1040000,NN,1531251643.0,0.019519127677371555,0.06730787919079695,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
591.0,135588.0,1050000,NN,1531253665.0,0.018067224815691216,0.06683892057770113,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
597.0,137923.0,1060000,NN,1531256223.0,0.01804729024719939,0.06637862217835677,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
607.0,140256.0,1070000,NN,1531263018.0,0.01667008743458809,0.06591405643308736,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
618.0,143110.0,1080000,NN,1531280274.0,0.009767015720533475,0.06539417642648994,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
625.0,145801.0,1090000,NN,1531284669.0,0.009794639167506383,0.06488408892870086,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
635.0,147817.0,1100000,NN,1531287508.0,0.007408977104931826,0.06436158791212078,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
641.0,149352.0,1110000,NN,1531289836.0,0.006147940429852017,0.06383714063750506,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
646.0,150635.0,1120000,NN,1531291626.0,0.005098984301471516,0.0633126928130762,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
651.0,152489.0,1130000,NN,1531293077.0,0.006057587951869329,0.06280601046917104,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
655.0,154135.0,1140000,NN,1531294497.0,0.006083983052435088,0.0623084488251656,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
660.0,155562.0,1150000,NN,1531295902.0,0.005893983079269347,0.061817888253462454,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
664.0,157290.0,1160000,NN,1531297173.0,0.0060090781736865315,0.06133677782173971,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
672.0,159117.0,1170000,NN,1531298617.0,0.006279355219393001,0.060866201560181674,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
677.0,160857.0,1180000,NN,1531300121.0,0.0061256566613754945,0.06040229863731126,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
682.0,162422.0,1190000,NN,1531301576.0,0.005650264629225951,0.05994219751119298,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
684.0,164016.0,1200000,NN,1531303080.0,0.005629469410934575,0.05948959144369135,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
690.0,165368.0,1210000,NN,1531304333.0,0.003878314909828163,0.05902999411696451,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
692.0,166630.0,1220000,NN,1531305532.0,0.0029773798368518322,0.05857054645893034,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
697.0,167713.0,1230000,NN,1531307017.0,0.0036266036886361173,0.05812384773722064,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
708.0,168683.0,1240000,NN,1531308567.0,0.0034040415604682664,0.057682558977729656,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
710.0,169696.0,1250000,NN,1531310326.0,0.0033545792954335248,0.05724793514027127,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
714.0,170745.0,1260000,NN,1531312103.0,0.003338446266581895,0.056820082053972196,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
724.0,171769.0,1270000,NN,1531313779.0,0.0033409619672376484,0.0563989866202181,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
728.0,172884.0,1280000,NN,1531315640.0,0.0038864940729080133,0.05598873277219155,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
733.0,174053.0,1290000,NN,1531317423.0,0.004080714105155851,0.05558634503058667,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
741.0,175227.0,1300000,NN,1531319405.0,0.004059406241025943,0.055189983962974816,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
748.0,176537.0,1310000,NN,1531321200.0,0.004055877320544693,0.054799647271047705,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
756.0,178003.0,1320000,NN,1531323186.0,0.005247530351188206,0.05442425244589741,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
769.0,179855.0,1330000,NN,1531325396.0,0.006460719581324227,0.05406362437924684,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
778.0,181797.0,1340000,NN,1531327624.0,0.005856532566635157,0.05370386996273417,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
790.0,183872.0,1350000,NN,1531329744.0,0.0071804510705995445,0.053359252045014884,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
802.0,186090.0,1360000,NN,1531331783.0,0.0066334899254476614,0.05301568026472362,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
812.0,188403.0,1370000,NN,1531334066.0,0.006526793257901865,0.05267634532306863,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
822.0,190837.0,1380000,NN,1531335903.0,0.0070664330988465295,0.05234583871274825,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
827.0,193098.0,1390000,NN,1531338119.0,0.007164010526540769,0.05202078958910626,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
838.0,195495.0,1400000,NN,1531340225.0,0.00681081283467335,0.05169786118371685,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
851.0,197557.0,1410000,NN,1531342924.0,0.006779254324374685,0.0513792895038632,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
870.0,200021.0,1420000,NN,1531351318.0,0.007949295477609579,0.051073444475509044,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
879.0,202328.0,1430000,NN,1531369501.0,0.003825376099183221,0.05074303840294699,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
881.0,204237.0,1440000,NN,1531373800.0,0.0028377257856390054,0.05041036262088237,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
889.0,205608.0,1450000,NN,1531376336.0,0.002716212862805432,0.05008143745013654,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
892.0,206784.0,1460000,NN,1531378380.0,0.002854703246230177,0.04975796666791812,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
896.0,207851.0,1470000,NN,1531380197.0,0.002198403481949066,0.04943443222447578,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
900.0,208741.0,1480000,NN,1531381734.0,0.0028133632487543085,0.049119425001666654,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
909.0,209623.0,1490000,NN,1531383373.0,0.0023952210938315717,0.048805839740539564,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
911.0,210558.0,1500000,NN,1531385107.0,0.002913920615999789,0.04849989361304299,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
