Clicks,Impressions,TotalImpressions,Method,Timestamp,MSE,CumulativeMSE,Hours,TrainPart,RecommendationPart,Alpha,EqClicks,ClusterCount,LengthScale,Nu,Kernel,LearningRate
914.0,211433.0,1510000,NN,1531386959.0,0.0018193169201452363,0.04819075072103674,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
919.0,212300.0,1520000,NN,1531388666.0,0.002928489451948921,0.04789297268637151,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
921.0,213131.0,1530000,NN,1531390366.0,0.0022867033521029663,0.04759489249464393,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
927.0,213944.0,1540000,NN,1531391762.0,0.0021096434572885933,0.047299533734660545,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
932.0,214836.0,1550000,NN,1531393262.0,0.0018670375096163428,0.047006420855788975,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
936.0,215779.0,1560000,NN,1531395080.0,0.0021874663821978115,0.04671911986557352,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
939.0,216822.0,1570000,NN,1531396997.0,0.0020340531525323475,0.04643450160625506,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
944.0,217863.0,1580000,NN,1531398777.0,0.0025945222083820986,0.046157033382217084,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
949.0,218887.0,1590000,NN,1531400537.0,0.00261751393285808,0.04588319992656129,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
953.0,219996.0,1600000,NN,1531402278.0,0.0024524787056094156,0.045611757918930504,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
959.0,221214.0,1610000,NN,1531404354.0,0.0028483352379685837,0.045346146597930806,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
969.0,222421.0,1620000,NN,1531406176.0,0.0031924825014282175,0.04508593879486658,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
974.0,223810.0,1630000,NN,1531407973.0,0.003016418676023034,0.044827843579412774,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
982.0,225360.0,1640000,NN,1531409990.0,0.0035621603114826066,0.04457622355948668,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
990.0,227151.0,1650000,NN,1531412247.0,0.004584853870725601,0.04433385162197968,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1000.0,228979.0,1660000,NN,1531414664.0,0.004428773025465744,0.04409345958224189,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1010.0,230941.0,1670000,NN,1531416880.0,0.005330073919177529,0.043861343500426656,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1024.0,232975.0,1680000,NN,1531419218.0,0.0061172050260428264,0.04363667600950782,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1044.0,235289.0,1690000,NN,1531421594.0,0.005921352582100276,0.04341350841526296,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1058.0,237473.0,1700000,NN,1531423831.0,0.00570306314222098,0.043191682266598114,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1073.0,239643.0,1710000,NN,1531426097.0,0.005769727064711996,0.042972840423312175,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1088.0,241822.0,1720000,NN,1531428700.0,0.006851140755029843,0.042762830541519824,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1102.0,244033.0,1730000,NN,1531433991.0,0.00576373764570632,0.04254896295252619,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1112.0,245856.0,1740000,NN,1531452298.0,0.0039622698185766605,0.04232720034830827,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1119.0,247449.0,1750000,NN,1531457863.0,0.0027442971662988785,0.04210101233012527,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1125.0,248652.0,1760000,NN,1531460622.0,0.003231625431217975,0.04188016354092744,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1131.0,249610.0,1770000,NN,1531462674.0,0.002227328574395778,0.041656136224731855,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1134.0,250561.0,1780000,NN,1531464475.0,0.003508886749018096,0.04144182583441951,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1136.0,251438.0,1790000,NN,1531466048.0,0.0029859597754474704,0.041226988593866296,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1144.0,252342.0,1800000,NN,1531467563.0,0.0030620439350992454,0.0410149611235396,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1149.0,253206.0,1810000,NN,1531468953.0,0.001981078044333436,0.04079930431094668,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1153.0,254068.0,1820000,NN,1531470409.0,0.0022866555339565208,0.040587696350633154,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1157.0,255042.0,1830000,NN,1531471963.0,0.0016429114010323576,0.04037488331812145,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1166.0,255859.0,1840000,NN,1531473512.0,0.0022523113252823678,0.04016769542685651,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1167.0,256678.0,1850000,NN,1531475081.0,0.001902063385725198,0.039960854172580204,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1174.0,257809.0,1860000,NN,1531476404.0,0.002302438055396129,0.03975838956979955,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1180.0,258758.0,1870000,NN,1531477691.0,0.0031067197929322155,0.03956239133569843,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1185.0,259727.0,1880000,NN,1531478998.0,0.0021181996676543136,0.039363220103421484,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1192.0,260744.0,1890000,NN,1531480540.0,0.002996552392160992,0.0391708038721456,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1195.0,261792.0,1900000,NN,1531482052.0,0.002554414619663521,0.038978086033974756,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1201.0,262780.0,1910000,NN,1531483642.0,0.002714383579432569,0.038788223717459186,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1206.0,263942.0,1920000,NN,1531485304.0,0.0029329435543977503,0.03860147746661045,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1212.0,265109.0,1930000,NN,1531487022.0,0.002833833232328709,0.03841615288508504,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1217.0,266224.0,1940000,NN,1531488590.0,0.00235617494235637,0.03823027671012233,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1226.0,267735.0,1950000,NN,1531491010.0,0.00364684767769183,0.038052925792006996,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1230.0,269180.0,1960000,NN,1531492900.0,0.0026970013310498,0.037872538422307846,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1246.0,270791.0,1970000,NN,1531495204.0,0.003943579707764297,0.03770031020548354,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1254.0,272588.0,1980000,NN,1531497591.0,0.0047917871308976725,0.03753410554349108,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1260.0,274424.0,1990000,NN,1531500030.0,0.005802881654977344,0.03737465215711661,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1272.0,276402.0,2000000,NN,1531502452.0,0.0047601240259235195,0.03721157951646078,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1279.0,278311.0,2010000,NN,1531504702.0,0.004340710322096962,0.037048042853802594,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1291.0,280684.0,2020000,NN,1531507505.0,0.004482472677366143,0.036886827159859956,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1306.0,282862.0,2030000,NN,1531509988.0,0.007489508109063605,0.0367420127802995,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1324.0,284923.0,2040000,NN,1531512382.0,0.0070276207083863245,0.036596353995633144,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1339.0,286894.0,2050000,NN,1531514646.0,0.007045342443529806,0.0364522027197692,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1362.0,288802.0,2060000,NN,1531517611.0,0.007273349927044032,0.03631055780329946,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1374.0,290384.0,2070000,NN,1531523895.0,0.006153417574737128,0.0361648711355291,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1384.0,291769.0,2080000,NN,1531538649.0,0.003193974618706884,0.036006357209967255,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1393.0,293346.0,2090000,NN,1531545152.0,0.004393964366939065,0.03585510174181856,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1402.0,294951.0,2100000,NN,1531548032.0,0.002643145861439409,0.03569694957095949,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1407.0,296601.0,2110000,NN,1531550244.0,0.0029450137750153334,0.03554172712642945,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1416.0,298467.0,2120000,NN,1531552164.0,0.00245751805549613,0.03538566953647228,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1424.0,300266.0,2130000,NN,1531553824.0,0.002549451279832121,0.0352315088873801,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1433.0,301972.0,2140000,NN,1531555499.0,0.003810697133395238,0.03508468266423077,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1438.0,303623.0,2150000,NN,1531557120.0,0.0023614097257315613,0.03493248139474971,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1443.0,305515.0,2160000,NN,1531558831.0,0.003349034093806264,0.03478626173131933,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1448.0,307181.0,2170000,NN,1531560540.0,0.003027010171383033,0.03463990573334723,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1453.0,308873.0,2180000,NN,1531562235.0,0.0021470677064781055,0.034490856017627865,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1463.0,310594.0,2190000,NN,1531563942.0,0.0029824693992168173,0.034346982106128486,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1470.0,312235.0,2200000,NN,1531565680.0,0.0028947963734359027,0.03420401762552509,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1479.0,313946.0,2210000,NN,1531567587.0,0.0030900303909151073,0.034063230352970666,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1484.0,315592.0,2220000,NN,1531569418.0,0.0027135869752174637,0.03392201574316094,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1496.0,317379.0,2230000,NN,1531571410.0,0.0034714935583615124,0.03378546631632335,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1506.0,319160.0,2240000,NN,1531573308.0,0.003368519373531004,0.03364967637461437,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1513.0,320906.0,2250000,NN,1531575302.0,0.0037819247065305106,0.03351693081164459,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1516.0,322716.0,2260000,NN,1531577438.0,0.0028112585921783806,0.03338106500536388,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1530.0,324629.0,2270000,NN,1531579575.0,0.003961509753226977,0.033251463440376224,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1540.0,326530.0,2280000,NN,1531581504.0,0.005073082850502356,0.03312787405182429,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1549.0,328324.0,2290000,NN,1531583988.0,0.002714679812901332,0.03299506534335725,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1557.0,329895.0,2300000,NN,1531586120.0,0.0044636134452462044,0.03287101555249574,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1569.0,331419.0,2310000,NN,1531588178.0,0.00423896142812397,0.03274706726624306,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1580.0,333070.0,2320000,NN,1531590317.0,0.0039698957792463655,0.032623027733971896,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1588.0,334729.0,2330000,NN,1531592479.0,0.0037742784323439877,0.03249921335928703,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1607.0,336498.0,2340000,NN,1531594914.0,0.005906282206169166,0.03238556835435972,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1618.0,338129.0,2350000,NN,1531597223.0,0.004755829504317471,0.03226799499755077,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1628.0,339659.0,2360000,NN,1531599494.0,0.003658328836686225,0.03214676759856375,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1646.0,341126.0,2370000,NN,1531601646.0,0.0049082909324823865,0.032031837317271876,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1657.0,342672.0,2380000,NN,1531604427.0,0.004257829609630834,0.031915139805894895,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1664.0,344081.0,2390000,NN,1531612643.0,0.0037436610604648594,0.031797267509888955,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1669.0,345466.0,2400000,NN,1531630073.0,0.003051120695349471,0.0316774918981617,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1680.0,347014.0,2410000,NN,1531634702.0,0.0042271123552454605,0.03156358990835713,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1690.0,348510.0,2420000,NN,1531637239.0,0.0033272167169546684,0.03144691068029354,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1698.0,350102.0,2430000,NN,1531639632.0,0.002657093495120207,0.03132843406636264,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1701.0,351584.0,2440000,NN,1531641496.0,0.001985727774457387,0.031208177073363364,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1706.0,353137.0,2450000,NN,1531643295.0,0.0024663321599557985,0.031090863420655677,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1710.0,354703.0,2460000,NN,1531645076.0,0.0031650027148053365,0.030977343661688733,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1719.0,356228.0,2470000,NN,1531646742.0,0.00314378429408433,0.03086465718651643,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1726.0,357822.0,2480000,NN,1531648616.0,0.003938340155842393,0.030756083327521846,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1729.0,359420.0,2490000,NN,1531650478.0,0.0041330798584038875,0.03064916363487493,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1740.0,360862.0,2500000,NN,1531652270.0,0.0035184372877559234,0.03054064072948697,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1750.0,362301.0,2510000,NN,1531654047.0,0.002931369950999079,0.030430643634752477,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1754.0,363733.0,2520000,NN,1531655869.0,0.003445231034049322,0.0303235586641149,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1764.0,365164.0,2530000,NN,1531657747.0,0.004405507072965547,0.030221115772450503,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1769.0,366683.0,2540000,NN,1531659594.0,0.004226993310889781,0.030118776707641282,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1782.0,368334.0,2550000,NN,1531661070.0,0.004104899755106991,0.030016761503906003,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1788.0,370165.0,2560000,NN,1531662446.0,0.002173881935017168,0.029908000255590088,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1798.0,372276.0,2570000,NN,1531663599.0,0.0024778234666060182,0.029801268050185358,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1803.0,374478.0,2580000,NN,1531664612.0,0.0028803433750385333,0.029696923380902327,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1808.0,376551.0,2590000,NN,1531665566.0,0.0023890037057048563,0.02959148739760014,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1815.0,378792.0,2600000,NN,1531666534.0,0.002287713954089902,0.029486472884355738,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1818.0,381023.0,2610000,NN,1531667642.0,0.002384250989429421,0.029382632953723748,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1820.0,383159.0,2620000,NN,1531668642.0,0.0024933464472742723,0.029280002089195543,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1827.0,385108.0,2630000,NN,1531669662.0,0.0027625755432773152,0.029179175372290818,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1830.0,387360.0,2640000,NN,1531670298.0,0.0014069332197262205,0.029073977485349366,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1833.0,389548.0,2650000,NN,1531671199.0,0.002887256914331473,0.02897515967187397,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1840.0,391673.0,2660000,NN,1531672269.0,0.002580059380362513,0.028875929971529667,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1846.0,393872.0,2670000,NN,1531673153.0,0.002189371480386225,0.028775980314259604,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1851.0,395805.0,2680000,NN,1531673917.0,0.0022833062736188113,0.028677127052914034,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1855.0,397883.0,2690000,NN,1531674680.0,0.0017871679206033267,0.028577164379559518,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1863.0,400009.0,2700000,NN,1531675555.0,0.0029706003699282173,0.028482325253597524,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1868.0,402250.0,2710000,NN,1531676698.0,0.0034806292098437737,0.028390068072624418,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1878.0,405372.0,2720000,NN,1531678451.0,0.0031204338718310493,0.02829716500570967,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1892.0,408229.0,2730000,NN,1531680005.0,0.0037838319242043234,0.02820737257683977,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1905.0,410465.0,2740000,NN,1531680811.0,0.0030628923524675684,0.028115604400838334,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1915.0,412875.0,2750000,NN,1531681657.0,0.002777178347824366,0.02802346466973621,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1921.0,415183.0,2760000,NN,1531682590.0,0.0018871534643601635,0.027928767890006825,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1928.0,417635.0,2770000,NN,1531683714.0,0.0018058267139992037,0.027834461243161572,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1935.0,420670.0,2780000,NN,1531684985.0,0.0029196653372170443,0.027744839675154422,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1945.0,423568.0,2790000,NN,1531686269.0,0.0036964681277779072,0.02765864479505636,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1958.0,426021.0,2800000,NN,1531687538.0,0.0030705675338096837,0.027570830233409064,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1965.0,428244.0,2810000,NN,1531688926.0,0.00258926033237854,0.027481927849419344,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1973.0,430622.0,2820000,NN,1531691331.0,0.003678972960945479,0.027397520207970507,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1985.0,432694.0,2830000,NN,1531701029.0,0.003939457250821187,0.027314629526143105,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1996.0,434880.0,2840000,NN,1531714418.0,0.0037533120741002376,0.027231667140748404,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
1999.0,436265.0,2850000,NN,1531717788.0,0.002545443191329366,0.02714504881110138,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2000.0,437470.0,2860000,NN,1531720421.0,0.0023413075704049264,0.027058322443126913,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2006.0,438459.0,2870000,NN,1531722296.0,0.002230887239228256,0.02697181570025642,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2009.0,439317.0,2880000,NN,1531723895.0,0.002228447533278055,0.026885901227454687,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
