Clicks,Impressions,TotalImpressions,Method,Timestamp,MSE,CumulativeMSE,Hours,TrainPart,RecommendationPart,Alpha,EqClicks,ClusterCount,LengthScale,Nu,Kernel,LearningRate
2014.0,440221.0,2890000,NN,1531725333.0,0.002414434808994587,0.026801224873065597,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2017.0,441057.0,2900000,NN,1531726829.0,0.0013296309133023223,0.02671339179044589,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2021.0,441766.0,2910000,NN,1531728262.0,0.002508362465890031,0.026630212995516284,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2022.0,442580.0,2920000,NN,1531729852.0,0.0027249336341197525,0.026548345600443318,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2031.0,443437.0,2930000,NN,1531731542.0,0.0026036406543585274,0.026466623057965294,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2033.0,444118.0,2940000,NN,1531733125.0,0.0025133003188011842,0.0263851491710973,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2034.0,444859.0,2950000,NN,1531734778.0,0.0021166955637989026,0.026302883226665772,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2039.0,445454.0,2960000,NN,1531736134.0,0.0028930500483474115,0.026223795952414745,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2044.0,446137.0,2970000,NN,1531737361.0,0.0018094036234976845,0.026141592611240057,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2046.0,446854.0,2980000,NN,1531738688.0,0.0019176530289719547,0.026060304223380126,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2046.0,447606.0,2990000,NN,1531740070.0,0.002520971937258627,0.025981577359547106,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2051.0,448558.0,3000000,NN,1531741521.0,0.0025183475977964905,0.02590336659367489,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2053.0,449481.0,3010000,NN,1531743002.0,0.0017252347296064852,0.025823040574192407,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2055.0,450496.0,3020000,NN,1531744524.0,0.0016348832915735777,0.025742947338157192,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2058.0,451680.0,3030000,NN,1531746088.0,0.002527651930125945,0.025666329201497258,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2064.0,452889.0,3040000,NN,1531747660.0,0.0023146567845492064,0.025589514489599098,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2069.0,454106.0,3050000,NN,1531749236.0,0.0029224897086822616,0.02551519637556349,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2072.0,455353.0,3060000,NN,1531750910.0,0.0024329961029409776,0.02543976434852894,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2073.0,456773.0,3070000,NN,1531752478.0,0.0023458890645037143,0.025364539999069586,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2081.0,458378.0,3080000,NN,1531754109.0,0.0032231585946871292,0.025292652397107374,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2091.0,460252.0,3090000,NN,1531755765.0,0.003136656185514453,0.0252209501439955,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2103.0,462291.0,3100000,NN,1531757481.0,0.004323143033659534,0.02515353786299427,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2112.0,464315.0,3110000,NN,1531759245.0,0.0039258131835332565,0.02508528151354255,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2125.0,466601.0,3120000,NN,1531761084.0,0.004523828841787834,0.02501937942164604,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2139.0,468891.0,3130000,NN,1531762759.0,0.004719212349767894,0.024954522657838187,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2145.0,471267.0,3140000,NN,1531764482.0,0.0038563081073179958,0.024887330891753785,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2151.0,473870.0,3150000,NN,1531766268.0,0.003963009398123188,0.02482090447431356,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2161.0,476554.0,3160000,NN,1531768012.0,0.0033486203371233744,0.024752954208056704,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2171.0,479200.0,3170000,NN,1531769699.0,0.003653481078803422,0.02468639435591388,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2191.0,481774.0,3180000,NN,1531771418.0,0.005506299625537916,0.024626079592610785,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2204.0,484259.0,3190000,NN,1531773244.0,0.00394232477447809,0.024561240235814432,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2212.0,486744.0,3200000,NN,1531775653.0,0.0041384925223553895,0.024497419149210387,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2226.0,489181.0,3210000,NN,1531783724.0,0.006499098862482729,0.024441349615607264,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2236.0,491763.0,3220000,NN,1531800173.0,0.00424098188321196,0.024378615554326785,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2244.0,493635.0,3230000,NN,1531803850.0,0.0026380692402541614,0.024311307361403953,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2249.0,495240.0,3240000,NN,1531806504.0,0.0020378781061365855,0.024242562209381584,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2257.0,496569.0,3250000,NN,1531808568.0,0.0017222582839980308,0.024173268966534364,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2263.0,497687.0,3260000,NN,1531810242.0,0.002321977828008738,0.024106240466109492,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2265.0,498827.0,3270000,NN,1531811834.0,0.0011424353071527206,0.024036014762259052,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2271.0,499945.0,3280000,NN,1531813330.0,0.002016667929813148,0.02396888260728203,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2273.0,500987.0,3290000,NN,1531814807.0,0.0016307203233688202,0.023900985457482808,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2279.0,502043.0,3300000,NN,1531816398.0,0.002310951017390962,0.02383556111069458,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2283.0,503155.0,3310000,NN,1531818134.0,0.0019286096834055335,0.023769376967409783,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2287.0,504190.0,3320000,NN,1531819692.0,0.0018270429176375678,0.023703285599789757,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2289.0,505126.0,3330000,NN,1531821063.0,0.0016227728756952246,0.023636977753771334,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2295.0,506192.0,3340000,NN,1531822486.0,0.002116641231275806,0.023572545608494522,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2298.0,507253.0,3350000,NN,1531823776.0,0.0020182270646610123,0.023508204359110035,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2306.0,508453.0,3360000,NN,1531825040.0,0.0018179197149332839,0.023443649940526442,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2310.0,509747.0,3370000,NN,1531826370.0,0.002422319912968253,0.023381272106616762,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2316.0,511122.0,3380000,NN,1531827792.0,0.0022253518134458176,0.023318680626459823,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2318.0,512519.0,3390000,NN,1531829269.0,0.002925478533453484,0.023258523688132506,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2323.0,513914.0,3400000,NN,1531830741.0,0.002431087729469437,0.023197266523548265,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2330.0,515580.0,3410000,NN,1531832314.0,0.0026285430141457827,0.02313694768627733,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2335.0,517213.0,3420000,NN,1531833828.0,0.0029331427727856347,0.023077872233314034,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2346.0,518785.0,3430000,NN,1531835301.0,0.0029171789419151412,0.023019094701852063,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2350.0,520423.0,3440000,NN,1531836904.0,0.002439525693325139,0.022959270373338874,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2355.0,522246.0,3450000,NN,1531838530.0,0.0020467059546948364,0.02289865424458956,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2362.0,524055.0,3460000,NN,1531840065.0,0.0034222613026166967,0.0228423640915783,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2367.0,526182.0,3470000,NN,1531841296.0,0.0030420013753463156,0.022785302527554743,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2377.0,528342.0,3480000,NN,1531842432.0,0.0029350295260789794,0.02272826151318245,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2392.0,530613.0,3490000,NN,1531843577.0,0.004017338525302092,0.022674648553331664,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2403.0,532859.0,3500000,NN,1531844681.0,0.002929988494098887,0.022618235238876887,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2418.0,535099.0,3510000,NN,1531845898.0,0.005299311136241168,0.022568893574766633,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2426.0,537306.0,3520000,NN,1531847445.0,0.004232993775457464,0.022516802950336822,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2437.0,539522.0,3530000,NN,1531848795.0,0.0042306586922427475,0.022465000841957017,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2443.0,541314.0,3540000,NN,1531849788.0,0.0038297130904356488,0.022412358786161417,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2462.0,544554.0,3550000,NN,1531851693.0,0.0067118681493690555,0.022368132051973466,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2490.0,548499.0,3560000,NN,1531853829.0,0.007413408906702529,0.02232612440268917,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2505.0,551504.0,3570000,NN,1531855345.0,0.004631343016502224,0.022276559188722126,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2516.0,554103.0,3580000,NN,1531856607.0,0.005132008883607332,0.022228669383400193,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2538.0,556815.0,3590000,NN,1531857989.0,0.0065913437143027085,0.022185111373180164,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2552.0,559775.0,3600000,NN,1531859611.0,0.004649404882435018,0.022136401077372497,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2560.0,562514.0,3610000,NN,1531861400.0,0.004544580343386524,0.02208767027201519,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2577.0,565940.0,3620000,NN,1531865127.0,0.005436447556446242,0.022041672419209887,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2590.0,568392.0,3630000,NN,1531884193.0,0.003835744814386884,0.021991518348673092,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2602.0,570714.0,3640000,NN,1531889056.0,0.0041247129370604926,0.021942433718421476,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2608.0,572795.0,3650000,NN,1531892099.0,0.0020582939220957024,0.02188795662308915,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2614.0,574410.0,3660000,NN,1531894503.0,0.0023307983131876,0.021834521764319045,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2618.0,575612.0,3670000,NN,1531896159.0,0.002724064801733876,0.02178244967450248,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2624.0,576825.0,3680000,NN,1531897696.0,0.0019269343634090782,0.021728494469853088,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2627.0,578176.0,3690000,NN,1531899435.0,0.0016408954579546723,0.02167405653215168,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2630.0,579218.0,3700000,NN,1531900882.0,0.001525257179136625,0.02161960031768419,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2636.0,580287.0,3710000,NN,1531902348.0,0.0020178100512731876,0.02156676530348912,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2641.0,581262.0,3720000,NN,1531904003.0,0.0019121177316893882,0.02151393022937095,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2645.0,582351.0,3730000,NN,1531905636.0,0.00182555788154533,0.021461146389296287,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2649.0,583377.0,3740000,NN,1531907136.0,0.0008325030369936775,0.021405989588888986,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2651.0,584457.0,3750000,NN,1531908530.0,0.0019231847111190242,0.02135403544254831,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2657.0,585531.0,3760000,NN,1531909649.0,0.002799799083975065,0.021304689069254056,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2661.0,586672.0,3770000,NN,1531910809.0,0.0019172074166512914,0.021253263388477866,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2664.0,587730.0,3780000,NN,1531912064.0,0.0013367789515964271,0.02120057427621076,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2672.0,588922.0,3790000,NN,1531913456.0,0.002111039754362897,0.021150206111245507,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2675.0,590084.0,3800000,NN,1531914919.0,0.0022308584304003873,0.021100418354190832,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2684.0,591270.0,3810000,NN,1531916513.0,0.0024139611846992802,0.021051372534848393,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2692.0,592512.0,3820000,NN,1531918205.0,0.003408561489734897,0.021005187165620585,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2698.0,593855.0,3830000,NN,1531920090.0,0.004004687900820812,0.020960799439080705,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2699.0,595048.0,3840000,NN,1531921708.0,0.001539466067238181,0.0209102230500914,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2713.0,596369.0,3850000,NN,1531923426.0,0.0029959096208329716,0.020863692365859613,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2719.0,597774.0,3860000,NN,1531925089.0,0.0035100484013261706,0.02081873473900838,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2729.0,599264.0,3870000,NN,1531926833.0,0.002920308449039833,0.02077248557546831,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2735.0,600913.0,3880000,NN,1531928565.0,0.003817730838559857,0.020728787753981102,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2746.0,602964.0,3890000,NN,1531930419.0,0.0043130399902381635,0.020686587888264607,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2767.0,604983.0,3900000,NN,1531932356.0,0.004785780358338633,0.02064581658690548,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2776.0,607016.0,3910000,NN,1531934218.0,0.005011142829822787,0.020605830209010162,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2786.0,609238.0,3920000,NN,1531936079.0,0.0038276605582214488,0.020563028755819595,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2803.0,611503.0,3930000,NN,1531937942.0,0.005181834133604084,0.020523890856017406,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2819.0,613731.0,3940000,NN,1531939619.0,0.005394086860877148,0.020485490338263447,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2837.0,616593.0,3950000,NN,1531941718.0,0.005806909638770867,0.020448329374467174,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2856.0,619384.0,3960000,NN,1531943694.0,0.006392704544602392,0.020412835372371554,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2871.0,621833.0,3970000,NN,1531945562.0,0.006097675496983099,0.020376777035153962,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2882.0,624396.0,3980000,NN,1531947868.0,0.005321953875322817,0.020338950846310395,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2900.0,627025.0,3990000,NN,1531953717.0,0.006091245402727468,0.02030324231136415,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2914.0,629096.0,4000000,NN,1531972116.0,0.003805608743966286,0.020261998227445663,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2920.0,630763.0,4010000,NN,1531976445.0,0.0023374655337669503,0.020217298644668515,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2923.0,632081.0,4020000,NN,1531979018.0,0.0017419768774991334,0.020171340132810207,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2928.0,633275.0,4030000,NN,1531981168.0,0.001827399445048533,0.020125821669565,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2932.0,634264.0,4040000,NN,1531982822.0,0.0016219774401558887,0.0200800200749379,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2937.0,635251.0,4050000,NN,1531984329.0,0.0024188679811337475,0.020036412291990404,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2942.0,636401.0,4060000,NN,1531985951.0,0.0031111135564968985,0.019994724364070297,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2946.0,637428.0,4070000,NN,1531987403.0,0.0024180126057920044,0.019951538340094235,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2952.0,638424.0,4080000,NN,1531988988.0,0.002111091100833947,0.01990781175372345,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2960.0,639485.0,4090000,NN,1531990684.0,0.0020211538164314137,0.01986407909373018,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2966.0,640462.0,4100000,NN,1531992559.0,0.0014216463072386004,0.019819097550348476,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2972.0,641364.0,4110000,NN,1531994195.0,0.0033907974270813417,0.019779126017201894,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2976.0,642232.0,4120000,NN,1531995569.0,0.001522937906627816,0.01973481488101101,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2981.0,643133.0,4130000,NN,1531996883.0,0.0016180110919415372,0.019690948528010878,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2983.0,644086.0,4140000,NN,1531998302.0,0.0015268179911370945,0.019647073816569258,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2986.0,644916.0,4150000,NN,1531999871.0,0.0018195634874549904,0.01960411596035464,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2989.0,645914.0,4160000,NN,1532001539.0,0.002320003358876003,0.019562567612754853,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
2996.0,646995.0,4170000,NN,1532003307.0,0.003011364686082569,0.01952287647863794,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3001.0,648057.0,4180000,NN,1532005258.0,0.0025128044836004266,0.019482182526496795,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3008.0,649046.0,4190000,NN,1532007010.0,0.003003359213385356,0.01944285359257544,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3014.0,650037.0,4200000,NN,1532008736.0,0.0032078432242650975,0.019404198805984055,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3019.0,651398.0,4210000,NN,1532010736.0,0.0033140603602144205,0.01936597994981845,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3029.0,653034.0,4220000,NN,1532012559.0,0.003318299016568597,0.0193279522698819,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3039.0,654817.0,4230000,NN,1532014521.0,0.003913522579738759,0.019291511537754144,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3051.0,656611.0,4240000,NN,1532016447.0,0.0032194756600700523,0.0192536057927595,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3060.0,658624.0,4250000,NN,1532018642.0,0.0048081750548728,0.019219616543964584,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
3074.0,661021.0,4260000,NN,1532021170.0,0.004928566281111967,0.01918606947761971,12,0.2,0.2,0.0,0.2,10,100,1.5,,0.01
