Clicks,Impressions,TotalImpressions,Method,Timestamp,MSE,CumulativeMSE,MMSE,MCumulativeMSE,LocalCTR,Calibration,NE,RIG,Hours,TrainPart,RecommendationPart,Alpha,EqClicks
2822.0,143598.0,980000,TS_Lin,1531239731000,0.00232,1.53e+02,0.00312,2.81e+02,0.0197,5.72,2.08,-1.08,12,0.2,0.2,0.1,0.0
2854.0,144935.0,990000,TS_Lin,1531241737000,0.00352,2.88e+02,0.00313,2.81e+02,0.0197,5.73,2.08,-1.08,12,0.2,0.2,0.1,0.0
2873.0,146257.0,1000000,TS_Lin,1531243738000,0.00236,1.71e+02,0.00312,2.8e+02,0.0196,5.71,2.07,-1.07,12,0.2,0.2,0.1,0.0
2899.0,147623.0,1010000,TS_Lin,1531245667000,0.00316,2.43e+02,0.00312,2.8e+02,0.0196,5.71,2.08,-1.08,12,0.2,0.2,0.1,0.0
2923.0,149145.0,1020000,TS_Lin,1531247731000,0.0028,2.16e+02,0.00312,2.79e+02,0.0196,5.7,2.08,-1.08,12,0.2,0.2,0.1,0.0
2948.0,150538.0,1030000,TS_Lin,1531249459000,0.00301,2.25e+02,0.00312,2.79e+02,0.0196,5.7,2.08,-1.08,12,0.2,0.2,0.1,0.0
2977.0,152086.0,1040000,TS_Lin,1531251643000,0.00341,2.7e+02,0.00312,2.79e+02,0.0196,5.69,2.08,-1.08,12,0.2,0.2,0.1,0.0
2995.0,153521.0,1050000,TS_Lin,1531253665000,0.00242,1.62e+02,0.00311,2.78e+02,0.0195,5.67,2.08,-1.08,12,0.2,0.2,0.1,0.0
3028.0,154884.0,1060000,TS_Lin,1531256223000,0.00359,2.97e+02,0.00312,2.78e+02,0.0196,5.69,2.07,-1.07,12,0.2,0.2,0.1,0.0
3063.0,156312.0,1070000,TS_Lin,1531263018000,0.00397,3.33e+02,0.00313,2.78e+02,0.0196,5.7,1.94,-0.941,12,0.2,0.2,0.1,0.0
3078.0,157770.0,1080000,TS_Lin,1531280274000,0.00235,1.44e+02,0.00312,2.77e+02,0.0195,5.67,1.94,-0.937,12,0.2,0.2,0.1,0.0
3107.0,159457.0,1090000,TS_Lin,1531284669000,0.00364,2.7e+02,0.00312,2.77e+02,0.0195,5.67,1.93,-0.932,12,0.2,0.2,0.1,0.0
3137.0,161338.0,1100000,TS_Lin,1531287508000,0.00356,2.79e+02,0.00313,2.77e+02,0.0194,5.66,1.93,-0.934,12,0.2,0.2,0.1,0.0
3172.0,163171.0,1110000,TS_Lin,1531289836000,0.00395,3.33e+02,0.00313,2.78e+02,0.0194,5.65,1.93,-0.931,12,0.2,0.2,0.1,0.0
3220.0,165054.0,1120000,TS_Lin,1531291626000,0.00489,4.41e+02,0.00315,2.79e+02,0.0195,5.67,1.94,-0.94,12,0.2,0.2,0.1,0.0
3262.0,166921.0,1130000,TS_Lin,1531293077000,0.00438,3.96e+02,0.00316,2.8e+02,0.0195,5.68,1.95,-0.947,12,0.2,0.2,0.1,0.0
3306.0,168861.0,1140000,TS_Lin,1531294497000,0.00446,4.14e+02,0.00317,2.81e+02,0.0196,5.69,1.95,-0.95,12,0.2,0.2,0.1,0.0
3347.0,170740.0,1150000,TS_Lin,1531295902000,0.00412,3.69e+02,0.00318,2.82e+02,0.0196,5.7,1.95,-0.953,12,0.2,0.2,0.1,0.0
3382.0,172500.0,1160000,TS_Lin,1531297173000,0.0036,3.24e+02,0.00318,2.82e+02,0.0196,5.7,1.95,-0.949,12,0.2,0.2,0.1,0.0
3409.0,174390.0,1170000,TS_Lin,1531298617000,0.0032,2.7e+02,0.00318,2.82e+02,0.0195,5.69,1.94,-0.94,12,0.2,0.2,0.1,0.0
3439.0,176225.0,1180000,TS_Lin,1531300121000,0.0034,2.88e+02,0.00319,2.82e+02,0.0195,5.68,1.94,-0.935,12,0.2,0.2,0.1,0.0
3477.0,178078.0,1190000,TS_Lin,1531301576000,0.00404,3.6e+02,0.00319,2.83e+02,0.0195,5.68,1.94,-0.936,12,0.2,0.2,0.1,0.0
3519.0,179967.0,1200000,TS_Lin,1531303080000,0.00436,3.87e+02,0.0032,2.84e+02,0.0196,5.69,1.93,-0.934,12,0.2,0.2,0.1,0.0
3551.0,181887.0,1210000,TS_Lin,1531304333000,0.00369,3.15e+02,0.00321,2.84e+02,0.0195,5.68,1.84,-0.837,12,0.2,0.2,0.1,0.0
3589.0,183780.0,1220000,TS_Lin,1531305532000,0.004,3.51e+02,0.00321,2.85e+02,0.0195,5.68,1.84,-0.836,12,0.2,0.2,0.1,0.0
3638.0,185834.0,1230000,TS_Lin,1531307017000,0.005,4.5e+02,0.00323,2.86e+02,0.0196,5.69,1.84,-0.839,12,0.2,0.2,0.1,0.0
3685.0,187727.0,1240000,TS_Lin,1531308567000,0.00497,4.41e+02,0.00324,2.87e+02,0.0196,5.71,1.84,-0.845,12,0.2,0.2,0.1,0.0
3732.0,189638.0,1250000,TS_Lin,1531310326000,0.00492,4.23e+02,0.00326,2.88e+02,0.0197,5.72,1.85,-0.846,12,0.2,0.2,0.1,0.0
3791.0,191751.0,1260000,TS_Lin,1531312103000,0.00602,5.4e+02,0.00328,2.9e+02,0.0198,5.75,1.86,-0.858,12,0.2,0.2,0.1,0.0
3843.0,193785.0,1270000,TS_Lin,1531313779000,0.00514,4.68e+02,0.00329,2.92e+02,0.0198,5.77,1.86,-0.864,12,0.2,0.2,0.1,0.0
3892.0,195757.0,1280000,TS_Lin,1531315640000,0.00499,4.41e+02,0.00331,2.93e+02,0.0199,5.78,1.87,-0.865,12,0.2,0.2,0.1,0.0
3942.0,197594.0,1290000,TS_Lin,1531317423000,0.00512,4.59e+02,0.00332,2.94e+02,0.02,5.8,1.87,-0.865,12,0.2,0.2,0.1,0.0
3980.0,199416.0,1300000,TS_Lin,1531319405000,0.00417,3.51e+02,0.00333,2.95e+02,0.02,5.81,1.87,-0.871,12,0.2,0.2,0.1,0.0
4014.0,201169.0,1310000,TS_Lin,1531321200000,0.00391,3.24e+02,0.00333,2.95e+02,0.02,5.8,1.87,-0.874,12,0.2,0.2,0.1,0.0
4042.0,202782.0,1320000,TS_Lin,1531323186000,0.00327,2.52e+02,0.00333,2.94e+02,0.0199,5.8,1.87,-0.872,12,0.2,0.2,0.1,0.0
4068.0,204297.0,1330000,TS_Lin,1531325396000,0.00336,2.43e+02,0.00333,2.94e+02,0.0199,5.79,1.87,-0.871,12,0.2,0.2,0.1,0.0
4096.0,205712.0,1340000,TS_Lin,1531327624000,0.00344,2.52e+02,0.00333,2.94e+02,0.0199,5.79,1.87,-0.868,12,0.2,0.2,0.1,0.0
4131.0,207104.0,1350000,TS_Lin,1531329744000,0.00426,3.15e+02,0.00334,2.94e+02,0.0199,5.8,1.87,-0.866,12,0.2,0.2,0.1,0.0
4158.0,208558.0,1360000,TS_Lin,1531331783000,0.00352,2.52e+02,0.00334,2.94e+02,0.0199,5.8,1.86,-0.862,12,0.2,0.2,0.1,0.0
4189.0,210115.0,1370000,TS_Lin,1531334066000,0.00376,2.79e+02,0.00334,2.93e+02,0.0199,5.8,1.87,-0.867,12,0.2,0.2,0.1,0.0
4209.0,211615.0,1380000,TS_Lin,1531335903000,0.00287,1.8e+02,0.00334,2.93e+02,0.0199,5.79,1.86,-0.864,12,0.2,0.2,0.1,0.0
4233.0,213195.0,1390000,TS_Lin,1531338119000,0.00333,2.16e+02,0.00334,2.92e+02,0.0199,5.78,1.86,-0.86,12,0.2,0.2,0.1,0.0
4261.0,214743.0,1400000,TS_Lin,1531340225000,0.00351,2.61e+02,0.00334,2.92e+02,0.0198,5.77,1.86,-0.856,12,0.2,0.2,0.1,0.0
4293.0,216302.0,1410000,TS_Lin,1531342924000,0.00377,2.88e+02,0.00334,2.92e+02,0.0198,5.77,1.86,-0.862,12,0.2,0.2,0.1,0.0
4328.0,217915.0,1420000,TS_Lin,1531351318000,0.00442,3.15e+02,0.00335,2.92e+02,0.0199,5.78,1.76,-0.764,12,0.2,0.2,0.1,0.0
4364.0,219564.0,1430000,TS_Lin,1531369501000,0.00443,3.33e+02,0.00336,2.92e+02,0.0199,5.78,1.77,-0.765,12,0.2,0.2,0.1,0.0
4417.0,221426.0,1440000,TS_Lin,1531373800000,0.00551,4.86e+02,0.00337,2.94e+02,0.0199,5.8,1.78,-0.776,12,0.2,0.2,0.1,0.0
4476.0,223410.0,1450000,TS_Lin,1531376336000,0.0061,5.49e+02,0.00339,2.95e+02,0.02,5.83,1.79,-0.785,12,0.2,0.2,0.1,0.0
4530.0,225450.0,1460000,TS_Lin,1531378380000,0.00573,5.04e+02,0.00341,2.97e+02,0.0201,5.84,1.79,-0.79,12,0.2,0.2,0.1,0.0
4582.0,227504.0,1470000,TS_Lin,1531380197000,0.0054,4.86e+02,0.00342,2.98e+02,0.0201,5.86,1.79,-0.788,12,0.2,0.2,0.1,0.0
4652.0,229582.0,1480000,TS_Lin,1531381734000,0.0067,6.3e+02,0.00344,3e+02,0.0203,5.89,1.8,-0.795,12,0.2,0.2,0.1,0.0
4710.0,231609.0,1490000,TS_Lin,1531383373000,0.00585,5.22e+02,0.00346,3.02e+02,0.0203,5.92,1.8,-0.797,12,0.2,0.2,0.1,0.0
4764.0,233683.0,1500000,TS_Lin,1531385107000,0.00551,4.95e+02,0.00347,3.03e+02,0.0204,5.93,1.8,-0.797,12,0.2,0.2,0.1,0.0
4818.0,235815.0,1510000,TS_Lin,1531386959000,0.00575,5.13e+02,0.00349,3.04e+02,0.0204,5.94,1.8,-0.799,12,0.2,0.2,0.1,0.0
4870.0,237787.0,1520000,TS_Lin,1531388666000,0.00523,4.77e+02,0.0035,3.06e+02,0.0205,5.96,1.8,-0.801,12,0.2,0.2,0.1,0.0
4930.0,239995.0,1530000,TS_Lin,1531390366000,0.006,5.4e+02,0.00352,3.07e+02,0.0205,5.98,1.7,-0.7,12,0.2,0.2,0.1,0.0
4967.0,242126.0,1540000,TS_Lin,1531391762000,0.00402,3.33e+02,0.00352,3.07e+02,0.0205,5.97,1.7,-0.697,12,0.2,0.2,0.1,0.0
5031.0,244282.0,1550000,TS_Lin,1531393262000,0.00638,5.76e+02,0.00354,3.09e+02,0.0206,5.99,1.71,-0.71,12,0.2,0.2,0.1,0.0
5101.0,246495.0,1560000,TS_Lin,1531395080000,0.00698,6.3e+02,0.00356,3.11e+02,0.0207,6.02,1.71,-0.714,12,0.2,0.2,0.1,0.0
5161.0,248671.0,1570000,TS_Lin,1531396997000,0.00612,5.4e+02,0.00358,3.13e+02,0.0208,6.04,1.72,-0.72,12,0.2,0.2,0.1,0.0
5224.0,250868.0,1580000,TS_Lin,1531398777000,0.00637,5.67e+02,0.00359,3.14e+02,0.0208,6.06,1.73,-0.728,12,0.2,0.2,0.1,0.0
5281.0,253005.0,1590000,TS_Lin,1531400537000,0.00604,5.31e+02,0.00361,3.16e+02,0.0209,6.07,1.73,-0.728,12,0.2,0.2,0.1,0.0
5336.0,255125.0,1600000,TS_Lin,1531402278000,0.00567,4.95e+02,0.00362,3.17e+02,0.0209,6.08,1.73,-0.733,12,0.2,0.2,0.1,0.0
5383.0,257080.0,1610000,TS_Lin,1531404354000,0.00501,4.23e+02,0.00363,3.17e+02,0.0209,6.09,1.74,-0.736,12,0.2,0.2,0.1,0.0
5423.0,258915.0,1620000,TS_Lin,1531406176000,0.00445,3.6e+02,0.00364,3.18e+02,0.0209,6.09,1.74,-0.736,12,0.2,0.2,0.1,0.0
5461.0,260597.0,1630000,TS_Lin,1531407973000,0.00436,3.42e+02,0.00364,3.18e+02,0.021,6.1,1.74,-0.736,12,0.2,0.2,0.1,0.0
5499.0,262198.0,1640000,TS_Lin,1531409990000,0.0046,3.51e+02,0.00365,3.18e+02,0.021,6.1,1.74,-0.738,12,0.2,0.2,0.1,0.0
5546.0,263731.0,1650000,TS_Lin,1531412247000,0.00532,4.32e+02,0.00366,3.19e+02,0.021,6.12,1.74,-0.743,12,0.2,0.2,0.1,0.0
5572.0,265140.0,1660000,TS_Lin,1531414664000,0.00365,2.34e+02,0.00366,3.18e+02,0.021,6.11,1.74,-0.743,12,0.2,0.2,0.1,0.0
5598.0,266570.0,1670000,TS_Lin,1531416880000,0.00379,2.43e+02,0.00366,3.18e+02,0.021,6.11,1.74,-0.744,12,0.2,0.2,0.1,0.0
5620.0,267989.0,1680000,TS_Lin,1531419218000,0.00357,1.98e+02,0.00366,3.17e+02,0.021,6.1,1.74,-0.738,12,0.2,0.2,0.1,0.0
5648.0,269456.0,1690000,TS_Lin,1531421594000,0.00402,2.52e+02,0.00366,3.17e+02,0.021,6.1,1.74,-0.737,12,0.2,0.2,0.1,0.0
5679.0,270891.0,1700000,TS_Lin,1531423831000,0.00427,2.79e+02,0.00366,3.16e+02,0.021,6.1,1.74,-0.738,12,0.2,0.2,0.1,0.0
5714.0,272433.0,1710000,TS_Lin,1531426097000,0.00473,3.24e+02,0.00367,3.16e+02,0.021,6.1,1.74,-0.738,12,0.2,0.2,0.1,0.0
5754.0,273861.0,1720000,TS_Lin,1531428700000,0.00512,3.6e+02,0.00368,3.17e+02,0.021,6.11,1.74,-0.742,12,0.2,0.2,0.1,0.0
5775.0,275230.0,1730000,TS_Lin,1531433991000,0.00376,1.89e+02,0.00368,3.16e+02,0.021,6.1,1.67,-0.669,12,0.2,0.2,0.1,0.0
5802.0,276783.0,1740000,TS_Lin,1531452298000,0.0041,2.43e+02,0.00368,3.15e+02,0.021,6.1,1.67,-0.669,12,0.2,0.2,0.1,0.0
5842.0,278294.0,1750000,TS_Lin,1531457863000,0.00512,3.6e+02,0.00369,3.16e+02,0.021,6.11,1.67,-0.669,12,0.2,0.2,0.1,0.0
5873.0,280077.0,1760000,TS_Lin,1531460622000,0.00418,2.79e+02,0.00369,3.16e+02,0.021,6.1,1.67,-0.668,12,0.2,0.2,0.1,0.0
5903.0,281937.0,1770000,TS_Lin,1531462674000,0.00389,2.7e+02,0.00369,3.15e+02,0.0209,6.09,1.67,-0.668,12,0.2,0.2,0.1,0.0
5971.0,283972.0,1780000,TS_Lin,1531464475000,0.00702,6.12e+02,0.00371,3.17e+02,0.021,6.12,1.67,-0.675,12,0.2,0.2,0.1,0.0
6023.0,286053.0,1790000,TS_Lin,1531466048000,0.00591,4.86e+02,0.00372,3.18e+02,0.0211,6.12,1.68,-0.678,12,0.2,0.2,0.1,0.0
6065.0,288121.0,1800000,TS_Lin,1531467563000,0.00482,3.78e+02,0.00373,3.18e+02,0.0211,6.12,1.68,-0.676,12,0.2,0.2,0.1,0.0
6121.0,290175.0,1810000,TS_Lin,1531468953000,0.00613,5.22e+02,0.00374,3.19e+02,0.0211,6.14,1.68,-0.68,12,0.2,0.2,0.1,0.0
6174.0,292181.0,1820000,TS_Lin,1531470409000,0.00561,4.77e+02,0.00375,3.2e+02,0.0211,6.15,1.68,-0.682,12,0.2,0.2,0.1,0.0
6220.0,294247.0,1830000,TS_Lin,1531471963000,0.00518,4.14e+02,0.00376,3.21e+02,0.0211,6.15,1.68,-0.68,12,0.2,0.2,0.1,0.0
6267.0,296272.0,1840000,TS_Lin,1531473512000,0.00518,4.23e+02,0.00377,3.21e+02,0.0212,6.15,1.68,-0.676,12,0.2,0.2,0.1,0.0
6320.0,298479.0,1850000,TS_Lin,1531475081000,0.00581,4.86e+02,0.00378,3.22e+02,0.0212,6.16,1.68,-0.676,12,0.2,0.2,0.1,0.0
