Clicks,Impressions,TotalImpressions,Method,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Hours,TrainPart,RecommendationPart,Alpha,EqClicks
237,249975,1340000,Random,1534472632000,0.000799,0.000948,0.332,2.99e+04,0.000666,inf,0.22,0.0,0.78,1.0,0.22,1.44e+02,-1.43e+02,12,0.2,0.2,0.0,0.2
241,251945,1350000,Random,1534477730000,0.000898,0.000957,0.332,2.99e+04,0.000662,inf,0.223,0.0,0.777,1.0,0.223,1.45e+02,-1.44e+02,12,0.2,0.2,0.0,0.2
241,253957,1360000,Random,1534479624000,0.00083,0.000949,0.332,2.99e+04,0.00066,inf,0.222,0.0,0.778,1.0,0.222,1.45e+02,-1.44e+02,12,0.2,0.2,0.0,0.2
241,255921,1370000,Random,1534480895000,0.000772,0.000942,0.332,2.99e+04,0.000658,inf,0.221,0.0,0.779,1.0,0.221,1.46e+02,-1.45e+02,12,0.2,0.2,0.0,0.2
243,257863,1380000,Random,1534481963000,0.000789,0.000942,0.332,2.99e+04,0.000656,inf,0.222,0.0,0.778,1.0,0.222,1.46e+02,-1.45e+02,12,0.2,0.2,0.0,0.2
243,259876,1390000,Random,1534482912000,0.00074,0.000935,0.332,2.99e+04,0.000653,inf,0.221,0.0,0.779,1.0,0.221,1.47e+02,-1.46e+02,12,0.2,0.2,0.0,0.2
243,261657,1400000,Random,1534483769000,0.000701,0.000929,0.332,2.99e+04,0.000658,inf,0.218,0.0,0.782,1.0,0.218,1.46e+02,-1.45e+02,12,0.2,0.2,0.0,0.2
247,263525,1410000,Random,1534484543000,0.000776,0.000937,0.332,2.99e+04,0.000659,inf,0.22,0.0,0.78,1.0,0.22,1.46e+02,-1.45e+02,12,0.2,0.2,0.0,0.2
251,265566,1420000,Random,1534485253000,0.000839,0.000945,0.332,2.99e+04,0.000657,inf,0.222,0.0,0.778,1.0,0.222,1.46e+02,-1.45e+02,12,0.2,0.2,0.0,0.2
253,267527,1430000,Random,1534485897000,0.000848,0.000946,0.332,2.99e+04,0.000656,inf,0.222,0.0,0.778,1.0,0.222,1.46e+02,-1.45e+02,12,0.2,0.2,0.0,0.2
253,269577,1440000,Random,1534486510000,0.000807,0.000939,0.332,2.99e+04,0.000656,inf,0.221,0.0,0.779,1.0,0.221,1.46e+02,-1.45e+02,12,0.2,0.2,0.0,0.2
253,271712,1450000,Random,1534487121000,0.000768,0.000931,0.332,2.99e+04,0.000658,inf,0.219,0.0,0.781,1.0,0.219,1.46e+02,-1.45e+02,12,0.2,0.2,0.0,0.2
259,273578,1460000,Random,1534487701000,0.000867,0.000947,0.332,2.99e+04,0.000658,inf,0.222,0.0,0.778,1.0,0.222,1.46e+02,-1.45e+02,12,0.2,0.2,0.0,0.2
267,275243,1470000,Random,1534488284000,0.001,0.00097,0.332,2.99e+04,0.00066,inf,0.225,0.0,0.775,1.0,0.225,1.44e+02,-1.43e+02,12,0.2,0.2,0.0,0.2
269,277210,1480000,Random,1534488863000,0.001,0.00097,0.332,2.99e+04,0.00066,inf,0.225,0.0,0.775,1.0,0.225,1.45e+02,-1.44e+02,12,0.2,0.2,0.0,0.2
270,279355,1490000,Random,1534489407000,0.00118,0.000967,0.332,2.99e+04,0.00066,inf,0.225,0.0,0.775,1.0,0.225,1.45e+02,-1.44e+02,12,0.2,0.2,0.0,0.2
272,281406,1500000,Random,1534489872000,0.00104,0.000967,0.332,2.99e+04,0.000661,inf,0.225,0.0,0.775,1.0,0.225,1.45e+02,-1.44e+02,12,0.2,0.2,0.0,0.2
276,283453,1510000,Random,1534490393000,0.00142,0.000974,0.332,2.99e+04,0.000659,inf,0.226,0.0,0.774,1.0,0.226,1.45e+02,-1.44e+02,12,0.2,0.2,0.0,0.2
280,285428,1520000,Random,1534490966000,0.00159,0.000981,0.332,2.99e+04,0.000657,inf,0.228,0.0,0.772,1.0,0.228,1.45e+02,-1.44e+02,12,0.2,0.2,0.0,0.2
280,287539,1530000,Random,1534491525000,0.00122,0.000974,0.332,2.99e+04,0.000654,inf,0.228,0.0,0.772,1.0,0.228,1.45e+02,-1.44e+02,12,0.2,0.2,0.0,0.2
280,289381,1540000,Random,1534492324000,0.00101,0.000968,0.332,2.99e+04,0.000651,inf,0.227,0.0,0.773,1.0,0.227,1.46e+02,-1.45e+02,12,0.2,0.2,0.0,0.2
282,291189,1550000,Random,1534493602000,0.00103,0.000968,0.332,2.99e+04,0.000655,inf,0.226,0.0,0.774,1.0,0.226,1.45e+02,-1.44e+02,12,0.2,0.2,0.0,0.2
282,293082,1560000,Random,1534495463000,0.000892,0.000962,0.332,2.99e+04,0.000653,inf,0.226,0.0,0.774,1.0,0.226,1.46e+02,-1.45e+02,12,0.2,0.2,0.0,0.2
286,295113,1570000,Random,1534498586000,0.00102,0.000969,0.332,2.99e+04,0.000652,inf,0.227,0.0,0.773,1.0,0.227,1.46e+02,-1.45e+02,12,0.2,0.2,0.0,0.2
290,296942,1580000,Random,1534502189000,0.00114,0.000977,0.332,2.99e+04,0.00065,inf,0.229,0.0,0.771,1.0,0.229,1.46e+02,-1.45e+02,12,0.2,0.2,0.0,0.2
298,299013,1590000,Random,1534505417000,0.00141,0.000997,0.332,2.99e+04,0.000652,inf,0.232,0.0,0.768,1.0,0.232,1.45e+02,-1.44e+02,12,0.2,0.2,0.0,0.2
301,301046,1600000,Random,1534508988000,0.00142,0.001,0.332,2.99e+04,0.000655,inf,0.232,0.0,0.768,1.0,0.232,1.45e+02,-1.44e+02,12,0.2,0.2,0.0,0.2
303,303006,1610000,Random,1534511641000,0.00139,0.001,0.332,2.99e+04,0.000653,inf,0.233,0.0,0.767,1.0,0.233,1.45e+02,-1.44e+02,12,0.2,0.2,0.0,0.2
307,304930,1620000,Random,1534514309000,0.00144,0.00101,0.332,2.99e+04,0.000653,inf,0.234,0.0,0.766,1.0,0.234,1.45e+02,-1.44e+02,12,0.2,0.2,0.0,0.2
309,306738,1630000,Random,1534517574000,0.00142,0.00101,0.332,2.99e+04,0.000659,inf,0.232,0.0,0.768,1.0,0.232,1.44e+02,-1.43e+02,12,0.2,0.2,0.0,0.2
311,308668,1640000,Random,1534520894000,0.00139,0.00101,0.332,2.99e+04,0.00067,inf,0.229,0.0,0.771,1.0,0.229,1.42e+02,-1.41e+02,12,0.2,0.2,0.0,0.2
315,310554,1650000,Random,1534524403000,0.00144,0.00101,0.332,2.99e+04,0.000673,inf,0.23,0.0,0.77,1.0,0.23,1.42e+02,-1.41e+02,12,0.2,0.2,0.0,0.2
321,312277,1660000,Random,1534527837000,0.00154,0.00103,0.332,2.99e+04,0.00068,inf,0.23,0.0,0.77,1.0,0.23,1.4e+02,-1.39e+02,12,0.2,0.2,0.0,0.2
331,314087,1670000,Random,1534530420000,0.00174,0.00105,0.332,2.99e+04,0.000687,inf,0.232,0.0,0.768,1.0,0.232,1.38e+02,-1.37e+02,12,0.2,0.2,0.0,0.2
333,316177,1680000,Random,1534532730000,0.0,0.00105,0.332,2.99e+04,0.00069,inf,0.232,0.0,0.768,1.0,0.232,1.38e+02,-1.37e+02,12,0.2,0.2,0.0,0.2
336,318185,1690000,Random,1534535060000,0.00127,0.00106,0.332,2.99e+04,0.0007,inf,0.23,0.0,0.77,1.0,0.23,1.37e+02,-1.36e+02,12,0.2,0.2,0.0,0.2
344,320167,1700000,Random,1534537401000,0.00253,0.00107,0.332,2.99e+04,0.000713,inf,0.229,0.0,0.771,1.0,0.229,1.34e+02,-1.33e+02,12,0.2,0.2,0.0,0.2
348,321995,1710000,Random,1534540360000,0.00243,0.00108,0.332,2.99e+04,0.000718,inf,0.229,0.0,0.771,1.0,0.229,1.34e+02,-1.33e+02,12,0.2,0.2,0.0,0.2
352,323820,1720000,Random,1534549834000,0.00237,0.00109,0.332,2.99e+04,0.000722,inf,0.229,0.0,0.771,1.0,0.229,1.33e+02,-1.32e+02,12,0.2,0.2,0.0,0.2
354,325704,1730000,Random,1534567401000,0.00212,0.00109,0.332,2.99e+04,0.000735,inf,0.226,0.0,0.774,1.0,0.226,1.31e+02,-1.3e+02,12,0.2,0.2,0.0,0.2
358,327464,1740000,Random,1534572037000,0.00215,0.00109,0.332,2.98e+04,0.000742,inf,0.225,0.0,0.775,1.0,0.225,1.3e+02,-1.29e+02,12,0.2,0.2,0.0,0.2
360,329341,1750000,Random,1534574438000,0.002,0.00109,0.332,2.98e+04,0.000754,inf,0.222,0.0,0.778,1.0,0.222,1.29e+02,-1.28e+02,12,0.2,0.2,0.0,0.2
368,331185,1760000,Random,1534576780000,0.00236,0.00111,0.332,2.98e+04,0.000764,inf,0.223,0.0,0.777,1.0,0.223,1.27e+02,-1.26e+02,12,0.2,0.2,0.0,0.2
380,333269,1770000,Random,1534579425000,0.00478,0.00114,0.332,2.98e+04,0.000771,inf,0.226,0.0,0.774,1.0,0.226,1.26e+02,-1.25e+02,12,0.2,0.2,0.0,0.2
380,335326,1780000,Random,1534581740000,0.00281,0.00113,0.332,2.98e+04,0.00078,inf,0.223,0.0,0.777,1.0,0.223,1.25e+02,-1.24e+02,12,0.2,0.2,0.0,0.2
380,337073,1790000,Random,1534583752000,0.00208,0.00113,0.332,2.98e+04,0.000785,inf,0.221,0.0,0.779,1.0,0.221,1.25e+02,-1.24e+02,12,0.2,0.2,0.0,0.2
386,338979,1800000,Random,1534585634000,0.00231,0.00114,0.332,2.98e+04,0.000795,inf,0.22,0.0,0.78,1.0,0.22,1.23e+02,-1.22e+02,12,0.2,0.2,0.0,0.2
394,340867,1810000,Random,1534587510000,0.00266,0.00116,0.331,2.98e+04,0.000798,inf,0.222,0.0,0.778,1.0,0.222,1.23e+02,-1.22e+02,12,0.2,0.2,0.0,0.2
394,342829,1820000,Random,1534589602000,0.00224,0.00115,0.331,2.98e+04,0.000802,inf,0.22,0.0,0.78,1.0,0.22,1.22e+02,-1.21e+02,12,0.2,0.2,0.0,0.2
400,344691,1830000,Random,1534592289000,0.00237,0.00116,0.331,2.98e+04,0.000816,inf,0.219,0.0,0.781,1.0,0.219,1.21e+02,-1.2e+02,12,0.2,0.2,0.0,0.2
408,346685,1840000,Random,1534595209000,0.00257,0.00118,0.331,2.98e+04,0.000827,inf,0.219,0.0,0.781,1.0,0.219,1.19e+02,-1.18e+02,12,0.2,0.2,0.0,0.2
410,348613,1850000,Random,1534598002000,0.00241,0.00118,0.331,2.98e+04,0.000842,inf,0.216,0.0,0.784,1.0,0.216,1.18e+02,-1.17e+02,12,0.2,0.2,0.0,0.2
414,350605,1860000,Random,1534601008000,0.00237,0.00118,0.331,2.98e+04,0.000848,inf,0.215,0.0,0.785,1.0,0.215,1.17e+02,-1.16e+02,12,0.2,0.2,0.0,0.2
418,352544,1870000,Random,1534604078000,0.00234,0.00119,0.331,2.98e+04,0.000857,inf,0.214,0.0,0.786,1.0,0.214,1.16e+02,-1.15e+02,12,0.2,0.2,0.0,0.2
422,354364,1880000,Random,1534608394000,0.00233,0.00119,0.331,2.98e+04,0.000855,inf,0.215,0.0,0.785,1.0,0.215,1.16e+02,-1.15e+02,12,0.2,0.2,0.0,0.2
422,356289,1890000,Random,1534614127000,0.00216,0.00118,0.331,2.98e+04,0.000863,inf,0.213,0.0,0.787,1.0,0.213,1.16e+02,-1.15e+02,12,0.2,0.2,0.0,0.2
424,358216,1900000,Random,1534618210000,0.00208,0.00118,0.331,2.98e+04,0.000868,inf,0.211,0.0,0.789,1.0,0.211,1.15e+02,-1.14e+02,12,0.2,0.2,0.0,0.2
428,360127,1910000,Random,1534622078000,0.00122,0.00119,0.331,2.98e+04,0.00088,inf,0.21,0.0,0.79,1.0,0.21,1.14e+02,-1.13e+02,12,0.2,0.2,0.0,0.2
430,362143,1920000,Random,1534626962000,0.0011,0.00119,0.331,2.98e+04,0.000881,inf,0.21,0.0,0.79,1.0,0.21,1.14e+02,-1.13e+02,12,0.2,0.2,0.0,0.2
432,364153,1930000,Random,1534632816000,0.00106,0.00119,0.331,2.98e+04,0.000878,inf,0.21,0.0,0.79,1.0,0.21,1.14e+02,-1.13e+02,12,0.2,0.2,0.0,0.2
434,365983,1940000,Random,1534644043000,0.00107,0.00119,0.331,2.98e+04,0.000879,inf,0.21,0.0,0.79,1.0,0.21,1.14e+02,-1.13e+02,12,0.2,0.2,0.0,0.2
438,367943,1950000,Random,1534654314000,0.00127,0.00119,0.331,2.98e+04,0.000887,inf,0.209,0.0,0.791,1.0,0.209,1.13e+02,-1.12e+02,12,0.2,0.2,0.0,0.2
440,370050,1960000,Random,1534657772000,0.00121,0.00119,0.331,2.98e+04,0.000887,inf,0.209,0.0,0.791,1.0,0.209,1.14e+02,-1.13e+02,12,0.2,0.2,0.0,0.2
444,372202,1970000,Random,1534660012000,0.00131,0.00119,0.332,2.98e+04,0.000891,inf,0.209,0.0,0.791,1.0,0.209,1.13e+02,-1.12e+02,12,0.2,0.2,0.0,0.2
450,374429,1980000,Random,1534661764000,0.00151,0.0012,0.332,2.98e+04,0.000896,inf,0.209,0.0,0.791,1.0,0.209,1.13e+02,-1.12e+02,12,0.2,0.2,0.0,0.2
454,376503,1990000,Random,1534663440000,0.0022,0.00121,0.332,2.99e+04,0.000904,inf,0.208,0.0,0.792,1.0,0.208,1.12e+02,-1.11e+02,12,0.2,0.2,0.0,0.2
458,378559,2000000,Random,1534665155000,0.00207,0.00121,0.332,2.98e+04,0.000903,inf,0.209,0.0,0.791,1.0,0.209,1.12e+02,-1.11e+02,12,0.2,0.2,0.0,0.2
460,380709,2010000,Random,1534666965000,0.00166,0.00121,0.332,2.99e+04,0.000905,inf,0.208,0.0,0.792,1.0,0.208,1.12e+02,-1.11e+02,12,0.2,0.2,0.0,0.2
466,382843,2020000,Random,1534668900000,0.00196,0.00122,0.332,2.99e+04,0.000908,inf,0.209,0.0,0.791,1.0,0.209,1.11e+02,-1.1e+02,12,0.2,0.2,0.0,0.2
472,385179,2030000,Random,1534671105000,0.0021,0.00123,0.332,2.99e+04,0.000911,inf,0.21,0.0,0.79,1.0,0.21,1.11e+02,-1.1e+02,12,0.2,0.2,0.0,0.2
478,387301,2040000,Random,1534673670000,0.00222,0.00123,0.332,2.99e+04,0.000921,inf,0.209,0.0,0.791,1.0,0.209,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
484,389361,2050000,Random,1534676097000,0.00232,0.00124,0.332,2.99e+04,0.000923,inf,0.21,0.0,0.79,1.0,0.21,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
490,391322,2060000,Random,1534678522000,0.0024,0.00125,0.332,2.99e+04,0.000923,inf,0.211,0.0,0.789,1.0,0.211,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
494,393411,2070000,Random,1534680289000,0.00235,0.00126,0.332,2.99e+04,0.000931,inf,0.21,0.0,0.79,1.0,0.21,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
500,395565,2080000,Random,1534682096000,0.00239,0.00126,0.332,2.99e+04,0.000937,inf,0.211,0.0,0.789,1.0,0.211,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
504,397484,2090000,Random,1534684023000,0.00237,0.00127,0.332,2.99e+04,0.00094,inf,0.211,0.0,0.789,1.0,0.211,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
506,399442,2100000,Random,1534685743000,0.00226,0.00127,0.332,2.99e+04,0.000942,inf,0.21,0.0,0.79,1.0,0.21,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
512,401355,2110000,Random,1534687446000,0.00232,0.00128,0.332,2.99e+04,0.00094,inf,0.211,0.0,0.789,1.0,0.211,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
512,403185,2120000,Random,1534690210000,0.00218,0.00127,0.332,2.99e+04,0.000939,inf,0.211,0.0,0.789,1.0,0.211,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
512,405158,2130000,Random,1534693900000,0.00203,0.00126,0.332,2.99e+04,0.000936,inf,0.211,0.0,0.789,1.0,0.211,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
512,407145,2140000,Random,1534697164000,0.00191,0.00126,0.332,2.99e+04,0.000938,inf,0.209,0.0,0.791,1.0,0.209,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
516,409074,2150000,Random,1534700514000,0.00192,0.00126,0.332,2.99e+04,0.000941,inf,0.209,0.0,0.791,1.0,0.209,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
520,411095,2160000,Random,1534703297000,0.00192,0.00126,0.332,2.99e+04,0.000944,inf,0.209,0.0,0.791,1.0,0.209,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
522,413067,2170000,Random,1534705684000,0.0,0.00126,0.332,2.99e+04,0.000942,inf,0.209,0.0,0.791,1.0,0.209,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
524,415113,2180000,Random,1534708067000,0.000823,0.00126,0.332,2.99e+04,0.000946,inf,0.209,0.0,0.791,1.0,0.209,1.07e+02,-1.06e+02,12,0.2,0.2,0.0,0.2
530,417097,2190000,Random,1534710806000,0.00181,0.00127,0.332,2.99e+04,0.000953,inf,0.208,0.0,0.792,1.0,0.208,1.07e+02,-1.06e+02,12,0.2,0.2,0.0,0.2
532,418993,2200000,Random,1534717280000,0.00158,0.00127,0.332,2.99e+04,0.000955,inf,0.208,0.0,0.792,1.0,0.208,1.07e+02,-1.06e+02,12,0.2,0.2,0.0,0.2
534,420952,2210000,Random,1534737593000,0.00145,0.00127,0.332,2.99e+04,0.000955,inf,0.208,0.0,0.792,1.0,0.208,1.07e+02,-1.06e+02,12,0.2,0.2,0.0,0.2
542,423029,2220000,Random,1534741997000,0.00193,0.00128,0.332,2.99e+04,0.000958,inf,0.209,0.0,0.791,1.0,0.209,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
545,424889,2230000,Random,1534745913000,0.00188,0.00128,0.332,2.99e+04,0.000956,inf,0.209,0.0,0.791,1.0,0.209,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
545,426786,2240000,Random,1534749757000,0.0,0.00128,0.332,2.98e+04,0.000956,inf,0.209,0.0,0.791,1.0,0.209,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
549,428858,2250000,Random,1534752867000,0.00138,0.00128,0.332,2.99e+04,0.000953,inf,0.21,0.0,0.79,1.0,0.21,1.07e+02,-1.06e+02,12,0.2,0.2,0.0,0.2
553,430790,2260000,Random,1534754638000,0.00165,0.00128,0.332,2.99e+04,0.000955,inf,0.21,0.0,0.79,1.0,0.21,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
553,432786,2270000,Random,1534755288000,0.00117,0.00128,0.332,2.99e+04,0.000953,inf,0.209,0.0,0.791,1.0,0.209,1.07e+02,-1.06e+02,12,0.2,0.2,0.0,0.2
555,434687,2280000,Random,1534755966000,0.00114,0.00128,0.332,2.99e+04,0.000952,inf,0.209,0.0,0.791,1.0,0.209,1.07e+02,-1.06e+02,12,0.2,0.2,0.0,0.2
555,436640,2290000,Random,1534756616000,0.000936,0.00127,0.332,2.99e+04,0.000948,inf,0.209,0.0,0.791,1.0,0.209,1.07e+02,-1.06e+02,12,0.2,0.2,0.0,0.2
559,438481,2300000,Random,1534757269000,0.00112,0.00127,0.332,2.99e+04,0.000945,inf,0.21,0.0,0.79,1.0,0.21,1.07e+02,-1.06e+02,12,0.2,0.2,0.0,0.2
559,440546,2310000,Random,1534757955000,0.000959,0.00127,0.332,2.99e+04,0.000942,inf,0.21,0.0,0.79,1.0,0.21,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
561,442554,2320000,Random,1534758714000,0.000964,0.00127,0.332,2.99e+04,0.000938,inf,0.211,0.0,0.789,1.0,0.211,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
561,444588,2330000,Random,1534759435000,0.000859,0.00126,0.332,2.99e+04,0.000934,inf,0.211,0.0,0.789,1.0,0.211,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
563,446615,2340000,Random,1534760055000,0.000871,0.00126,0.332,2.99e+04,0.00093,inf,0.211,0.0,0.789,1.0,0.211,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
565,448669,2350000,Random,1534760743000,0.00088,0.00126,0.332,2.99e+04,0.000928,inf,0.211,0.0,0.789,1.0,0.211,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
565,450691,2360000,Random,1534761451000,0.000808,0.00125,0.332,2.99e+04,0.000925,inf,0.211,0.0,0.789,1.0,0.211,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
565,452748,2370000,Random,1534762047000,0.000746,0.00125,0.332,2.99e+04,0.000924,inf,0.211,0.0,0.789,1.0,0.211,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
567,454693,2380000,Random,1534762661000,0.000765,0.00125,0.332,2.99e+04,0.00092,inf,0.211,0.0,0.789,1.0,0.211,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
568,456676,2390000,Random,1534763343000,0.000749,0.00124,0.332,2.99e+04,0.000919,inf,0.211,0.0,0.789,1.0,0.211,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
568,458683,2400000,Random,1534764145000,0.000703,0.00124,0.332,2.99e+04,0.000916,inf,0.211,0.0,0.789,1.0,0.211,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
570,460700,2410000,Random,1534765837000,0.000719,0.00124,0.332,2.99e+04,0.000916,inf,0.211,0.0,0.789,1.0,0.211,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
570,462683,2420000,Random,1534769113000,0.000681,0.00123,0.332,2.99e+04,0.000917,inf,0.21,0.0,0.79,1.0,0.21,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
576,464707,2430000,Random,1534771729000,0.0008,0.00124,0.332,2.99e+04,0.000918,inf,0.211,0.0,0.789,1.0,0.211,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
580,466849,2440000,Random,1534774209000,0.000856,0.00124,0.332,2.99e+04,0.000921,inf,0.211,0.0,0.789,1.0,0.211,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
580,468773,2450000,Random,1534777792000,0.000817,0.00124,0.332,2.99e+04,0.000921,inf,0.21,0.0,0.79,1.0,0.21,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
582,470580,2460000,Random,1534781387000,0.000829,0.00124,0.332,2.99e+04,0.000926,inf,0.209,0.0,0.791,1.0,0.209,1.1e+02,-1.09e+02,12,0.2,0.2,0.0,0.2
584,472503,2470000,Random,1534784842000,0.000838,0.00124,0.332,2.99e+04,0.000932,inf,0.208,0.0,0.792,1.0,0.208,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
590,474627,2480000,Random,1534788032000,0.000924,0.00124,0.332,2.99e+04,0.000937,inf,0.208,0.0,0.792,1.0,0.208,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
590,476785,2490000,Random,1534790647000,0.000885,0.00124,0.332,2.99e+04,0.000942,inf,0.206,0.0,0.794,1.0,0.206,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
594,478716,2500000,Random,1534793389000,0.00191,0.00124,0.332,2.99e+04,0.000947,inf,0.206,0.0,0.794,1.0,0.206,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
608,480727,2510000,Random,1534796208000,0.00523,0.00126,0.332,2.99e+04,0.000953,inf,0.208,0.0,0.792,1.0,0.208,1.07e+02,-1.06e+02,12,0.2,0.2,0.0,0.2
621,482904,2520000,Random,1534801278000,0.00554,0.00129,0.332,2.99e+04,0.000955,inf,0.21,0.0,0.79,1.0,0.21,1.07e+02,-1.06e+02,12,0.2,0.2,0.0,0.2
623,484852,2530000,Random,1534827770000,0.00432,0.00128,0.332,2.99e+04,0.000962,inf,0.209,0.0,0.791,1.0,0.209,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
625,486840,2540000,Random,1534835014000,0.0,0.00128,0.332,2.99e+04,0.000965,inf,0.208,0.0,0.792,1.0,0.208,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
633,488847,2550000,Random,1534840634000,0.00389,0.00129,0.332,2.99e+04,0.000967,inf,0.209,0.0,0.791,1.0,0.209,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
635,490758,2560000,Random,1534842151000,0.00252,0.00129,0.332,2.99e+04,0.00097,inf,0.209,0.0,0.791,1.0,0.209,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
635,492690,2570000,Random,1534843655000,0.0017,0.00129,0.332,2.99e+04,0.000968,inf,0.208,0.0,0.792,1.0,0.208,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
637,494573,2580000,Random,1534845055000,0.00154,0.00129,0.332,2.99e+04,0.000967,inf,0.209,0.0,0.791,1.0,0.209,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
638,496633,2590000,Random,1534846311000,0.00132,0.00128,0.332,2.99e+04,0.000964,inf,0.208,0.0,0.792,1.0,0.208,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
638,498728,2600000,Random,1534847422000,0.00109,0.00128,0.332,2.99e+04,0.000962,inf,0.208,0.0,0.792,1.0,0.208,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
