Clicks,Impressions,TotalImpressions,Method,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Hours,TrainPart,RecommendationPart,Alpha,EqClicks
638,500744,2610000,Random,1534848567000,0.000932,0.00127,0.332,2.99e+04,0.00096,inf,0.208,0.0,0.792,1.0,0.208,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
640,502743,2620000,Random,1534850693000,0.00094,0.00127,0.332,2.99e+04,0.000961,inf,0.208,0.0,0.792,1.0,0.208,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
643,504795,2630000,Random,1534853834000,0.001,0.00127,0.332,2.99e+04,0.000963,inf,0.207,0.0,0.793,1.0,0.207,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
647,506821,2640000,Random,1534856778000,0.0011,0.00128,0.332,2.99e+04,0.000969,inf,0.207,0.0,0.793,1.0,0.207,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
649,508728,2650000,Random,1534859707000,0.00109,0.00128,0.332,2.99e+04,0.000975,inf,0.206,0.0,0.794,1.0,0.206,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
653,510782,2660000,Random,1534862479000,0.00117,0.00128,0.332,2.99e+04,0.000978,inf,0.205,0.0,0.795,1.0,0.205,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
655,512875,2670000,Random,1534865612000,0.00115,0.00128,0.332,2.99e+04,0.00098,inf,0.205,0.0,0.795,1.0,0.205,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
658,514830,2680000,Random,1534869367000,0.00118,0.00128,0.332,2.99e+04,0.000981,inf,0.205,0.0,0.795,1.0,0.205,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
660,516838,2690000,Random,1534872928000,0.00116,0.00128,0.332,2.99e+04,0.000982,inf,0.205,0.0,0.795,1.0,0.205,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
662,518897,2700000,Random,1534875933000,0.00115,0.00128,0.332,2.99e+04,0.000983,inf,0.204,0.0,0.796,1.0,0.204,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
667,520896,2710000,Random,1534878485000,0.00177,0.00128,0.332,2.99e+04,0.000981,inf,0.205,0.0,0.795,1.0,0.205,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
668,522892,2720000,Random,1534879811000,0.000781,0.00128,0.332,2.99e+04,0.00098,inf,0.205,0.0,0.795,1.0,0.205,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
669,524880,2730000,Random,1534881135000,0.000659,0.00127,0.332,2.99e+04,0.000979,inf,0.205,0.0,0.795,1.0,0.205,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
669,526905,2740000,Random,1534882437000,0.000456,0.00127,0.332,2.99e+04,0.000977,inf,0.205,0.0,0.795,1.0,0.205,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
672,528797,2750000,Random,1534883895000,0.000709,0.00127,0.332,2.99e+04,0.000976,inf,0.205,0.0,0.795,1.0,0.205,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
674,530899,2760000,Random,1534885575000,0.000757,0.00127,0.332,2.99e+04,0.000975,inf,0.205,0.0,0.795,1.0,0.205,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
674,532922,2770000,Random,1534890658000,0.000635,0.00126,0.332,2.99e+04,0.000977,inf,0.204,0.0,0.796,1.0,0.204,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
674,534931,2780000,Random,1534910606000,0.000548,0.00126,0.332,2.99e+04,0.000975,inf,0.204,0.0,0.796,1.0,0.204,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
675,536946,2790000,Random,1534916123000,0.000542,0.00126,0.332,2.99e+04,0.000974,inf,0.204,0.0,0.796,1.0,0.204,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
677,538912,2800000,Random,1534920858000,0.000592,0.00126,0.332,2.99e+04,0.000971,inf,0.204,0.0,0.796,1.0,0.204,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
679,540727,2810000,Random,1534924749000,0.00121,0.00126,0.332,2.99e+04,0.000969,inf,0.204,0.0,0.796,1.0,0.204,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
681,542662,2820000,Random,1534931082000,0.00111,0.00125,0.332,2.99e+04,0.000968,inf,0.204,0.0,0.796,1.0,0.204,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
683,544592,2830000,Random,1534935325000,0.00109,0.00125,0.332,2.99e+04,0.000969,inf,0.204,0.0,0.796,1.0,0.204,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
686,546537,2840000,Random,1534938624000,0.00121,0.00126,0.332,2.99e+04,0.000969,inf,0.204,0.0,0.796,1.0,0.204,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
690,548482,2850000,Random,1534940895000,0.00138,0.00126,0.332,2.99e+04,0.000971,inf,0.204,0.0,0.796,1.0,0.204,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
692,550390,2860000,Random,1534943469000,0.00133,0.00126,0.332,2.99e+04,0.000973,inf,0.204,0.0,0.796,1.0,0.204,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
693,552466,2870000,Random,1534946121000,0.00119,0.00125,0.332,2.99e+04,0.000972,inf,0.203,0.0,0.797,1.0,0.203,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
696,554497,2880000,Random,1534951553000,0.00123,0.00126,0.332,2.99e+04,0.000974,inf,0.203,0.0,0.797,1.0,0.203,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
700,556700,2890000,Random,1534958373000,0.0013,0.00126,0.332,2.99e+04,0.000972,inf,0.204,0.0,0.796,1.0,0.204,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
702,558783,2900000,Random,1534964353000,0.00127,0.00126,0.332,2.99e+04,0.000975,inf,0.203,0.0,0.797,1.0,0.203,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
703,560818,2910000,Random,1534968845000,0.000492,0.00125,0.332,2.99e+04,0.000975,inf,0.203,0.0,0.797,1.0,0.203,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
704,562838,2920000,Random,1534974790000,0.000493,0.00125,0.332,2.99e+04,0.000978,inf,0.202,0.0,0.798,1.0,0.202,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
708,564775,2930000,Random,1534997991000,0.001,0.00125,0.332,2.99e+04,0.000979,inf,0.202,0.0,0.798,1.0,0.202,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
711,566851,2940000,Random,1535002812000,0.00112,0.00125,0.332,2.99e+04,0.000981,inf,0.202,0.0,0.798,1.0,0.202,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
712,568753,2950000,Random,1535006266000,0.001,0.00125,0.332,2.99e+04,0.000983,inf,0.201,0.0,0.799,1.0,0.201,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
716,570912,2960000,Random,1535008974000,0.00162,0.00125,0.332,2.99e+04,0.000983,inf,0.202,0.0,0.798,1.0,0.202,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
721,572946,2970000,Random,1535012121000,0.00214,0.00126,0.332,2.99e+04,0.000981,inf,0.203,0.0,0.797,1.0,0.203,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
726,575031,2980000,Random,1535016548000,0.00224,0.00126,0.332,2.99e+04,0.000983,inf,0.203,0.0,0.797,1.0,0.203,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
731,577076,2990000,Random,1535021087000,0.0023,0.00127,0.332,2.99e+04,0.000983,inf,0.204,0.0,0.796,1.0,0.204,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
737,579112,3000000,Random,1535025941000,0.00244,0.00127,0.332,2.99e+04,0.000986,inf,0.204,0.0,0.796,1.0,0.204,1.04e+02,-1.03e+02,12,0.2,0.2,0.0,0.2
741,581061,3010000,Random,1535031041000,0.00237,0.00128,0.332,2.99e+04,0.00099,inf,0.203,0.0,0.797,1.0,0.203,1.04e+02,-1.03e+02,12,0.2,0.2,0.0,0.2
746,582955,3020000,Random,1535035996000,0.00241,0.00128,0.332,2.99e+04,0.000993,inf,0.203,0.0,0.797,1.0,0.203,1.04e+02,-1.03e+02,12,0.2,0.2,0.0,0.2
751,584892,3030000,Random,1535040812000,0.00243,0.00128,0.332,2.99e+04,0.000992,inf,0.204,0.0,0.796,1.0,0.204,1.04e+02,-1.03e+02,12,0.2,0.2,0.0,0.2
757,586838,3040000,Random,1535044629000,0.00251,0.00129,0.332,2.99e+04,0.000993,inf,0.205,0.0,0.795,1.0,0.205,1.04e+02,-1.03e+02,12,0.2,0.2,0.0,0.2
760,588939,3050000,Random,1535050454000,0.00239,0.00129,0.332,2.99e+04,0.000992,inf,0.205,0.0,0.795,1.0,0.205,1.04e+02,-1.03e+02,12,0.2,0.2,0.0,0.2
761,590950,3060000,Random,1535054062000,0.000532,0.00129,0.332,2.99e+04,0.000993,inf,0.204,0.0,0.796,1.0,0.204,1.04e+02,-1.03e+02,12,0.2,0.2,0.0,0.2
763,593027,3070000,Random,1535057298000,0.000758,0.00129,0.332,2.99e+04,0.000993,inf,0.204,0.0,0.796,1.0,0.204,1.04e+02,-1.03e+02,12,0.2,0.2,0.0,0.2
764,594992,3080000,Random,1535072023000,0.000675,0.00128,0.332,2.99e+04,0.000993,inf,0.204,0.0,0.796,1.0,0.204,1.04e+02,-1.03e+02,12,0.2,0.2,0.0,0.2
765,596945,3090000,Random,1535085739000,0.000635,0.00128,0.332,2.99e+04,0.000992,inf,0.204,0.0,0.796,1.0,0.204,1.04e+02,-1.03e+02,12,0.2,0.2,0.0,0.2
767,598953,3100000,Random,1535089641000,0.000708,0.00128,0.332,2.99e+04,0.00099,inf,0.204,0.0,0.796,1.0,0.204,1.04e+02,-1.03e+02,12,0.2,0.2,0.0,0.2
768,600922,3110000,Random,1535092580000,0.000675,0.00128,0.332,2.99e+04,0.00099,inf,0.204,0.0,0.796,1.0,0.204,1.04e+02,-1.03e+02,12,0.2,0.2,0.0,0.2
770,602872,3120000,Random,1535095147000,0.00212,0.00128,0.332,2.99e+04,0.000988,inf,0.204,0.0,0.796,1.0,0.204,1.04e+02,-1.03e+02,12,0.2,0.2,0.0,0.2
771,604831,3130000,Random,1535097967000,0.00103,0.00127,0.332,2.99e+04,0.000987,inf,0.204,0.0,0.796,1.0,0.204,1.04e+02,-1.03e+02,12,0.2,0.2,0.0,0.2
773,606858,3140000,Random,1535099303000,0.00101,0.00127,0.332,2.99e+04,0.000984,inf,0.204,0.0,0.796,1.0,0.204,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
775,609043,3150000,Random,1535101891000,0.000984,0.00127,0.332,2.99e+04,0.000984,inf,0.204,0.0,0.796,1.0,0.204,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
780,610960,3160000,Random,1535105170000,0.00133,0.00128,0.332,2.99e+04,0.000986,inf,0.204,0.0,0.796,1.0,0.204,1.04e+02,-1.03e+02,12,0.2,0.2,0.0,0.2
784,612949,3170000,Random,1535108501000,0.00145,0.00128,0.332,2.99e+04,0.000989,inf,0.204,0.0,0.796,1.0,0.204,1.04e+02,-1.03e+02,12,0.2,0.2,0.0,0.2
789,615048,3180000,Random,1535112039000,0.0016,0.00128,0.333,2.99e+04,0.000991,inf,0.204,0.0,0.796,1.0,0.204,1.04e+02,-1.03e+02,12,0.2,0.2,0.0,0.2
791,616955,3190000,Random,1535115431000,0.00153,0.00128,0.333,2.99e+04,0.000995,inf,0.203,0.0,0.797,1.0,0.203,1.04e+02,-1.03e+02,12,0.2,0.2,0.0,0.2
795,618984,3200000,Random,1535119199000,0.00158,0.00128,0.333,2.99e+04,0.000996,inf,0.204,0.0,0.796,1.0,0.204,1.04e+02,-1.03e+02,12,0.2,0.2,0.0,0.2
796,621059,3210000,Random,1535122282000,0.00146,0.00128,0.333,2.99e+04,0.000995,inf,0.203,0.0,0.797,1.0,0.203,1.04e+02,-1.03e+02,12,0.2,0.2,0.0,0.2
796,623128,3220000,Random,1535124897000,0.00132,0.00128,0.333,2.99e+04,0.000995,inf,0.203,0.0,0.797,1.0,0.203,1.04e+02,-1.03e+02,12,0.2,0.2,0.0,0.2
798,625059,3230000,Random,1535129292000,0.0013,0.00128,0.333,2.99e+04,0.000993,inf,0.203,0.0,0.797,1.0,0.203,1.04e+02,-1.03e+02,12,0.2,0.2,0.0,0.2
799,627003,3240000,Random,1535131967000,0.00124,0.00127,0.333,2.99e+04,0.000992,inf,0.203,0.0,0.797,1.0,0.203,1.04e+02,-1.03e+02,12,0.2,0.2,0.0,0.2
802,628895,3250000,Random,1535133638000,0.00126,0.00128,0.333,2.99e+04,0.000991,inf,0.203,0.0,0.797,1.0,0.203,1.04e+02,-1.03e+02,12,0.2,0.2,0.0,0.2
804,630865,3260000,Random,1535135444000,0.00124,0.00127,0.333,2.99e+04,0.000989,inf,0.204,0.0,0.796,1.0,0.204,1.04e+02,-1.03e+02,12,0.2,0.2,0.0,0.2
804,632750,3270000,Random,1535137313000,0.0,0.00127,0.332,2.99e+04,0.000987,inf,0.203,0.0,0.797,1.0,0.203,1.04e+02,-1.03e+02,12,0.2,0.2,0.0,0.2
804,634630,3280000,Random,1535139129000,0.0,0.00127,0.332,2.99e+04,0.000985,inf,0.203,0.0,0.797,1.0,0.203,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
805,636625,3290000,Random,1535141925000,0.000251,0.00126,0.332,2.99e+04,0.000984,inf,0.203,0.0,0.797,1.0,0.203,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
805,638522,3300000,Random,1535145393000,0.00017,0.00126,0.332,2.99e+04,0.000982,inf,0.203,0.0,0.797,1.0,0.203,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
805,640464,3310000,Random,1535146905000,0.000128,0.00126,0.332,2.99e+04,0.00098,inf,0.203,0.0,0.797,1.0,0.203,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
808,642557,3320000,Random,1535149024000,0.000403,0.00126,0.332,2.99e+04,0.000978,inf,0.203,0.0,0.797,1.0,0.203,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
809,644671,3330000,Random,1535152500000,0.000415,0.00125,0.333,2.99e+04,0.000976,inf,0.203,0.0,0.797,1.0,0.203,1.05e+02,-1.04e+02,12,0.2,0.2,0.0,0.2
811,646655,3340000,Random,1535160796000,0.000499,0.00125,0.333,2.99e+04,0.000974,inf,0.203,0.0,0.797,1.0,0.203,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
812,648698,3350000,Random,1535168832000,0.000498,0.00125,0.333,2.99e+04,0.000972,inf,0.203,0.0,0.797,1.0,0.203,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
813,650801,3360000,Random,1535172157000,0.000495,0.00125,0.333,2.99e+04,0.00097,inf,0.203,0.0,0.797,1.0,0.203,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
813,652703,3370000,Random,1535173960000,0.000448,0.00125,0.333,2.99e+04,0.000971,inf,0.203,0.0,0.797,1.0,0.203,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
813,654725,3380000,Random,1535175396000,0.000407,0.00124,0.333,2.99e+04,0.000969,inf,0.203,0.0,0.797,1.0,0.203,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
813,656680,3390000,Random,1535176564000,0.000374,0.00124,0.333,2.99e+04,0.000967,inf,0.202,0.0,0.798,1.0,0.202,1.06e+02,-1.05e+02,12,0.2,0.2,0.0,0.2
814,658705,3400000,Random,1535177703000,0.000384,0.00124,0.333,2.99e+04,0.000965,inf,0.203,0.0,0.797,1.0,0.203,1.07e+02,-1.06e+02,12,0.2,0.2,0.0,0.2
814,660819,3410000,Random,1535178757000,0.000355,0.00123,0.333,2.99e+04,0.000963,inf,0.202,0.0,0.798,1.0,0.202,1.07e+02,-1.06e+02,12,0.2,0.2,0.0,0.2
814,662718,3420000,Random,1535179708000,0.000332,0.00123,0.333,2.99e+04,0.000961,inf,0.202,0.0,0.798,1.0,0.202,1.07e+02,-1.06e+02,12,0.2,0.2,0.0,0.2
815,664810,3430000,Random,1535180614000,0.0,0.00123,0.333,2.99e+04,0.000959,inf,0.202,0.0,0.798,1.0,0.202,1.07e+02,-1.06e+02,12,0.2,0.2,0.0,0.2
817,666801,3440000,Random,1535181463000,0.000784,0.00123,0.333,2.99e+04,0.000957,inf,0.202,0.0,0.798,1.0,0.202,1.07e+02,-1.06e+02,12,0.2,0.2,0.0,0.2
818,668757,3450000,Random,1535182308000,0.000666,0.00122,0.333,2.99e+04,0.000955,inf,0.203,0.0,0.797,1.0,0.203,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
820,670810,3460000,Random,1535183209000,0.000762,0.00122,0.333,2.99e+04,0.000954,inf,0.203,0.0,0.797,1.0,0.203,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
822,672896,3470000,Random,1535184127000,0.00081,0.00122,0.333,2.99e+04,0.000951,inf,0.203,0.0,0.797,1.0,0.203,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
822,674998,3480000,Random,1535185099000,0.000651,0.00122,0.333,2.99e+04,0.000949,inf,0.203,0.0,0.797,1.0,0.203,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
824,677010,3490000,Random,1535186111000,0.000705,0.00122,0.333,2.99e+04,0.000946,inf,0.203,0.0,0.797,1.0,0.203,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
824,679151,3500000,Random,1535187109000,0.000604,0.00121,0.333,2.99e+04,0.000945,inf,0.203,0.0,0.797,1.0,0.203,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
826,681201,3510000,Random,1535188713000,0.000649,0.00121,0.333,2.99e+04,0.000944,inf,0.203,0.0,0.797,1.0,0.203,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
826,683180,3520000,Random,1535192069000,0.000581,0.00121,0.333,2.99e+04,0.000944,inf,0.203,0.0,0.797,1.0,0.203,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
831,685055,3530000,Random,1535195568000,0.000769,0.00121,0.333,2.99e+04,0.000947,inf,0.203,0.0,0.797,1.0,0.203,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
837,686946,3540000,Random,1535199384000,0.000969,0.00122,0.333,2.99e+04,0.000947,inf,0.203,0.0,0.797,1.0,0.203,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
842,689059,3550000,Random,1535203989000,0.00109,0.00122,0.333,2.99e+04,0.000948,inf,0.204,0.0,0.796,1.0,0.204,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
846,691043,3560000,Random,1535209569000,0.00116,0.00122,0.333,2.99e+04,0.00095,inf,0.204,0.0,0.796,1.0,0.204,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
849,693015,3570000,Random,1535214757000,0.00118,0.00123,0.333,2.99e+04,0.00095,inf,0.204,0.0,0.796,1.0,0.204,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
852,694863,3580000,Random,1535219759000,0.00121,0.00123,0.333,2.99e+04,0.000952,inf,0.204,0.0,0.796,1.0,0.204,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
855,696772,3590000,Random,1535223882000,0.00457,0.00123,0.333,2.99e+04,0.000953,inf,0.203,0.0,0.797,1.0,0.203,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
856,698737,3600000,Random,1535230592000,0.000916,0.00123,0.333,2.99e+04,0.000952,inf,0.203,0.0,0.797,1.0,0.203,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
856,700702,3610000,Random,1535250523000,0.000482,0.00122,0.333,2.99e+04,0.000951,inf,0.203,0.0,0.797,1.0,0.203,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
859,702686,3620000,Random,1535263353000,0.000815,0.00122,0.333,2.99e+04,0.000952,inf,0.203,0.0,0.797,1.0,0.203,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
862,704602,3630000,Random,1535268679000,0.0,0.00122,0.333,2.99e+04,0.000952,inf,0.203,0.0,0.797,1.0,0.203,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
865,706476,3640000,Random,1535272462000,0.00116,0.00122,0.333,2.99e+04,0.000952,inf,0.203,0.0,0.797,1.0,0.203,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
867,708423,3650000,Random,1535277236000,0.0011,0.00122,0.333,2.99e+04,0.000952,inf,0.203,0.0,0.797,1.0,0.203,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
873,710491,3660000,Random,1535282373000,0.00167,0.00123,0.333,2.99e+04,0.00095,inf,0.204,0.0,0.796,1.0,0.204,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
873,712464,3670000,Random,1535286490000,0.00128,0.00123,0.333,2.99e+04,0.00095,inf,0.204,0.0,0.796,1.0,0.204,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
878,714422,3680000,Random,1535290836000,0.00152,0.00123,0.333,2.99e+04,0.000953,inf,0.204,0.0,0.796,1.0,0.204,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
879,716370,3690000,Random,1535294529000,0.00136,0.00123,0.333,2.99e+04,0.000954,inf,0.203,0.0,0.797,1.0,0.203,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
882,718330,3700000,Random,1535298014000,0.00139,0.00123,0.333,2.99e+04,0.000955,inf,0.203,0.0,0.797,1.0,0.203,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
885,720308,3710000,Random,1535301515000,0.0014,0.00123,0.333,2.99e+04,0.000954,inf,0.203,0.0,0.797,1.0,0.203,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
890,722202,3720000,Random,1535305829000,0.00153,0.00123,0.333,2.99e+04,0.000954,inf,0.204,0.0,0.796,1.0,0.204,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
892,724207,3730000,Random,1535311025000,0.0,0.00123,0.333,2.99e+04,0.000954,inf,0.204,0.0,0.796,1.0,0.204,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
892,725961,3740000,Random,1535315945000,0.0,0.00123,0.333,2.99e+04,0.000952,inf,0.204,0.0,0.796,1.0,0.204,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
893,727904,3750000,Random,1535323124000,0.000242,0.00123,0.333,2.99e+04,0.000951,inf,0.204,0.0,0.796,1.0,0.204,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
896,729928,3760000,Random,1535341992000,0.000649,0.00123,0.333,2.99e+04,0.00095,inf,0.204,0.0,0.796,1.0,0.204,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
896,731932,3770000,Random,1535346403000,0.00049,0.00122,0.333,2.99e+04,0.000949,inf,0.204,0.0,0.796,1.0,0.204,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
897,733847,3780000,Random,1535349400000,0.000496,0.00122,0.332,2.99e+04,0.000947,inf,0.204,0.0,0.796,1.0,0.204,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
898,735829,3790000,Random,1535351799000,0.000497,0.00122,0.332,2.99e+04,0.000948,inf,0.203,0.0,0.797,1.0,0.203,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
898,737791,3800000,Random,1535353793000,0.0,0.00122,0.332,2.99e+04,0.000946,inf,0.203,0.0,0.797,1.0,0.203,1.08e+02,-1.07e+02,12,0.2,0.2,0.0,0.2
899,739778,3810000,Random,1535355870000,0.000379,0.00122,0.332,2.99e+04,0.000944,inf,0.203,0.0,0.797,1.0,0.203,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
901,741794,3820000,Random,1535358146000,0.000645,0.00121,0.332,2.99e+04,0.000943,inf,0.203,0.0,0.797,1.0,0.203,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
902,743776,3830000,Random,1535360491000,0.000603,0.00121,0.332,2.99e+04,0.000941,inf,0.204,0.0,0.796,1.0,0.204,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
902,745817,3840000,Random,1535363614000,0.000461,0.00121,0.333,2.99e+04,0.000942,inf,0.203,0.0,0.797,1.0,0.203,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
903,747796,3850000,Random,1535366074000,0.000469,0.00121,0.333,2.99e+04,0.000941,inf,0.203,0.0,0.797,1.0,0.203,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
904,749723,3860000,Random,1535368335000,0.000477,0.00121,0.332,2.99e+04,0.00094,inf,0.203,0.0,0.797,1.0,0.203,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
904,751699,3870000,Random,1535372323000,0.000412,0.0012,0.332,2.99e+04,0.00094,inf,0.202,0.0,0.798,1.0,0.202,1.09e+02,-1.08e+02,12,0.2,0.2,0.0,0.2
