Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,RecommendationSize
2.0,764.0,10000.0,Regression,0.1,206197
5.0,1595.0,20000.0,Regression,0.1,206197
6.0,2396.0,30000.0,Regression,0.1,206197
8.0,3233.0,40000.0,Regression,0.1,206197
14.0,4002.0,50000.0,Regression,0.1,206197
17.0,4822.0,60000.0,Regression,0.1,206197
17.0,5591.0,70000.0,Regression,0.1,206197
18.0,6386.0,80000.0,Regression,0.1,206197
21.0,7245.0,90000.0,Regression,0.1,206197
25.0,8060.0,100000.0,Regression,0.1,206197
28.0,8817.0,110000.0,Regression,0.1,206197
30.0,9631.0,120000.0,Regression,0.1,206197
32.0,10403.0,130000.0,Regression,0.1,206197
34.0,11202.0,140000.0,Regression,0.1,206197
38.0,12024.0,150000.0,Regression,0.1,206197
43.0,12913.0,160000.0,Regression,0.1,206197
49.0,13703.0,170000.0,Regression,0.1,206197
56.0,14543.0,180000.0,Regression,0.1,206197
57.0,15329.0,190000.0,Regression,0.1,206197
60.0,16105.0,200000.0,Regression,0.1,206197
67.0,16960.0,210000.0,Regression,0.1,206197
69.0,17757.0,220000.0,Regression,0.1,206197
69.0,18596.0,230000.0,Regression,0.1,206197
73.0,19445.0,240000.0,Regression,0.1,206197
75.0,20184.0,250000.0,Regression,0.1,206197
78.0,20993.0,260000.0,Regression,0.1,206197
85.0,21875.0,270000.0,Regression,0.1,206197
90.0,22698.0,280000.0,Regression,0.1,206197
92.0,23469.0,290000.0,Regression,0.1,206197
97.0,24242.0,300000.0,Regression,0.1,206197
100.0,24975.0,310000.0,Regression,0.1,206197
102.0,25774.0,320000.0,Regression,0.1,206197
105.0,26575.0,330000.0,Regression,0.1,206197
112.0,27464.0,340000.0,Regression,0.1,206197
115.0,28236.0,350000.0,Regression,0.1,206197
120.0,29030.0,360000.0,Regression,0.1,206197
120.0,29800.0,370000.0,Regression,0.1,206197
125.0,30581.0,380000.0,Regression,0.1,206197
130.0,31374.0,390000.0,Regression,0.1,206197
133.0,32208.0,400000.0,Regression,0.1,206197
137.0,32982.0,410000.0,Regression,0.1,206197
139.0,33756.0,420000.0,Regression,0.1,206197
144.0,34532.0,430000.0,Regression,0.1,206197
145.0,35413.0,440000.0,Regression,0.1,206197
151.0,36263.0,450000.0,Regression,0.1,206197
158.0,37039.0,460000.0,Regression,0.1,206197
160.0,37845.0,470000.0,Regression,0.1,206197
164.0,38645.0,480000.0,Regression,0.1,206197
171.0,39508.0,490000.0,Regression,0.1,206197
174.0,40288.0,500000.0,Regression,0.1,206197
177.0,41088.0,510000.0,Regression,0.1,206197
182.0,41895.0,520000.0,Regression,0.1,206197
184.0,42662.0,530000.0,Regression,0.1,206197
193.0,43435.0,540000.0,Regression,0.1,206197
195.0,44216.0,550000.0,Regression,0.1,206197
197.0,45028.0,560000.0,Regression,0.1,206197
201.0,45867.0,570000.0,Regression,0.1,206197
208.0,46638.0,580000.0,Regression,0.1,206197
213.0,47446.0,590000.0,Regression,0.1,206197
219.0,48217.0,600000.0,Regression,0.1,206197
225.0,49033.0,610000.0,Regression,0.1,206197
228.0,49833.0,620000.0,Regression,0.1,206197
232.0,50697.0,630000.0,Regression,0.1,206197
237.0,51498.0,640000.0,Regression,0.1,206197
246.0,52335.0,650000.0,Regression,0.1,206197
262.0,53161.0,660000.0,Regression,0.1,206197
264.0,53934.0,670000.0,Regression,0.1,206197
268.0,54712.0,680000.0,Regression,0.1,206197
274.0,55528.0,690000.0,Regression,0.1,206197
276.0,56293.0,700000.0,Regression,0.1,206197
280.0,57046.0,710000.0,Regression,0.1,206197
283.0,57841.0,720000.0,Regression,0.1,206197
290.0,58600.0,730000.0,Regression,0.1,206197
295.0,59348.0,740000.0,Regression,0.1,206197
298.0,60161.0,750000.0,Regression,0.1,206197
303.0,60979.0,760000.0,Regression,0.1,206197
307.0,61716.0,770000.0,Regression,0.1,206197
312.0,62485.0,780000.0,Regression,0.1,206197
319.0,63275.0,790000.0,Regression,0.1,206197
323.0,64025.0,800000.0,Regression,0.1,206197
327.0,64772.0,810000.0,Regression,0.1,206197
330.0,65538.0,820000.0,Regression,0.1,206197
338.0,66288.0,830000.0,Regression,0.1,206197
341.0,67056.0,840000.0,Regression,0.1,206197
344.0,67748.0,850000.0,Regression,0.1,206197
347.0,68483.0,860000.0,Regression,0.1,206197
352.0,69299.0,870000.0,Regression,0.1,206197
356.0,70038.0,880000.0,Regression,0.1,206197
358.0,70822.0,890000.0,Regression,0.1,206197
360.0,71580.0,900000.0,Regression,0.1,206197
369.0,72328.0,910000.0,Regression,0.1,206197
376.0,73100.0,920000.0,Regression,0.1,206197
377.0,73835.0,930000.0,Regression,0.1,206197
382.0,74556.0,940000.0,Regression,0.1,206197
385.0,75330.0,950000.0,Regression,0.1,206197
390.0,76053.0,960000.0,Regression,0.1,206197
395.0,76801.0,970000.0,Regression,0.1,206197
402.0,77550.0,980000.0,Regression,0.1,206197
404.0,78311.0,990000.0,Regression,0.1,206197
405.0,79070.0,1000000.0,Regression,0.1,206197
409.0,79834.0,1010000.0,Regression,0.1,206197
413.0,80528.0,1020000.0,Regression,0.1,206197
422.0,81304.0,1030000.0,Regression,0.1,206197
425.0,82079.0,1040000.0,Regression,0.1,206197
432.0,82812.0,1050000.0,Regression,0.1,206197
433.0,83563.0,1060000.0,Regression,0.1,206197
437.0,84324.0,1070000.0,Regression,0.1,206197
441.0,85057.0,1080000.0,Regression,0.1,206197
445.0,85758.0,1090000.0,Regression,0.1,206197
450.0,86483.0,1100000.0,Regression,0.1,206197
456.0,87228.0,1110000.0,Regression,0.1,206197
463.0,87964.0,1120000.0,Regression,0.1,206197
464.0,88774.0,1130000.0,Regression,0.1,206197
466.0,89563.0,1140000.0,Regression,0.1,206197
470.0,90323.0,1150000.0,Regression,0.1,206197
475.0,91069.0,1160000.0,Regression,0.1,206197
478.0,91822.0,1170000.0,Regression,0.1,206197
482.0,92532.0,1180000.0,Regression,0.1,206197
490.0,93301.0,1190000.0,Regression,0.1,206197
491.0,94084.0,1200000.0,Regression,0.1,206197
495.0,94811.0,1210000.0,Regression,0.1,206197
502.0,95540.0,1220000.0,Regression,0.1,206197
505.0,96361.0,1230000.0,Regression,0.1,206197
509.0,97135.0,1240000.0,Regression,0.1,206197
512.0,97869.0,1250000.0,Regression,0.1,206197
519.0,98617.0,1260000.0,Regression,0.1,206197
526.0,99425.0,1270000.0,Regression,0.1,206197
530.0,100207.0,1280000.0,Regression,0.1,206197
537.0,101007.0,1290000.0,Regression,0.1,206197
540.0,101772.0,1300000.0,Regression,0.1,206197
545.0,102570.0,1310000.0,Regression,0.1,206197
549.0,103348.0,1320000.0,Regression,0.1,206197
556.0,104072.0,1330000.0,Regression,0.1,206197
560.0,104836.0,1340000.0,Regression,0.1,206197
567.0,105632.0,1350000.0,Regression,0.1,206197
569.0,106392.0,1360000.0,Regression,0.1,206197
573.0,107155.0,1370000.0,Regression,0.1,206197
575.0,107912.0,1380000.0,Regression,0.1,206197
580.0,108675.0,1390000.0,Regression,0.1,206197
584.0,109428.0,1400000.0,Regression,0.1,206197
587.0,110151.0,1410000.0,Regression,0.1,206197
593.0,110890.0,1420000.0,Regression,0.1,206197
594.0,111625.0,1430000.0,Regression,0.1,206197
598.0,112373.0,1440000.0,Regression,0.1,206197
604.0,113090.0,1450000.0,Regression,0.1,206197
613.0,113859.0,1460000.0,Regression,0.1,206197
618.0,114607.0,1470000.0,Regression,0.1,206197
623.0,115397.0,1480000.0,Regression,0.1,206197
628.0,116165.0,1490000.0,Regression,0.1,206197
633.0,116903.0,1500000.0,Regression,0.1,206197
636.0,117752.0,1510000.0,Regression,0.1,206197
640.0,118476.0,1520000.0,Regression,0.1,206197
646.0,119253.0,1530000.0,Regression,0.1,206197
647.0,120048.0,1540000.0,Regression,0.1,206197
655.0,120864.0,1550000.0,Regression,0.1,206197
660.0,121635.0,1560000.0,Regression,0.1,206197
664.0,122419.0,1570000.0,Regression,0.1,206197
672.0,123189.0,1580000.0,Regression,0.1,206197
682.0,124004.0,1590000.0,Regression,0.1,206197
688.0,124761.0,1600000.0,Regression,0.1,206197
696.0,125541.0,1610000.0,Regression,0.1,206197
704.0,126264.0,1620000.0,Regression,0.1,206197
711.0,127080.0,1630000.0,Regression,0.1,206197
714.0,127873.0,1640000.0,Regression,0.1,206197
718.0,128635.0,1650000.0,Regression,0.1,206197
727.0,129414.0,1660000.0,Regression,0.1,206197
730.0,130147.0,1670000.0,Regression,0.1,206197
739.0,130937.0,1680000.0,Regression,0.1,206197
743.0,131719.0,1690000.0,Regression,0.1,206197
749.0,132500.0,1700000.0,Regression,0.1,206197
754.0,133278.0,1710000.0,Regression,0.1,206197
760.0,134096.0,1720000.0,Regression,0.1,206197
763.0,134938.0,1730000.0,Regression,0.1,206197
767.0,135718.0,1740000.0,Regression,0.1,206197
773.0,136450.0,1750000.0,Regression,0.1,206197
774.0,137235.0,1760000.0,Regression,0.1,206197
778.0,138081.0,1770000.0,Regression,0.1,206197
782.0,138841.0,1780000.0,Regression,0.1,206197
788.0,139694.0,1790000.0,Regression,0.1,206197
797.0,140486.0,1800000.0,Regression,0.1,206197
804.0,141248.0,1810000.0,Regression,0.1,206197
809.0,142050.0,1820000.0,Regression,0.1,206197
814.0,142853.0,1830000.0,Regression,0.1,206197
817.0,143614.0,1840000.0,Regression,0.1,206197
821.0,144363.0,1850000.0,Regression,0.1,206197
825.0,145173.0,1860000.0,Regression,0.1,206197
831.0,145927.0,1870000.0,Regression,0.1,206197
834.0,146709.0,1880000.0,Regression,0.1,206197
838.0,147423.0,1890000.0,Regression,0.1,206197
844.0,148183.0,1900000.0,Regression,0.1,206197
851.0,148949.0,1910000.0,Regression,0.1,206197
854.0,149771.0,1920000.0,Regression,0.1,206197
858.0,150536.0,1930000.0,Regression,0.1,206197
865.0,151434.0,1940000.0,Regression,0.1,206197
873.0,152180.0,1950000.0,Regression,0.1,206197
882.0,152920.0,1960000.0,Regression,0.1,206197
885.0,153676.0,1970000.0,Regression,0.1,206197
893.0,154532.0,1980000.0,Regression,0.1,206197
901.0,155276.0,1990000.0,Regression,0.1,206197
904.0,156091.0,2000000.0,Regression,0.1,206197
906.0,156916.0,2010000.0,Regression,0.1,206197
913.0,157690.0,2020000.0,Regression,0.1,206197
919.0,158489.0,2030000.0,Regression,0.1,206197
927.0,159278.0,2040000.0,Regression,0.1,206197
931.0,160072.0,2050000.0,Regression,0.1,206197
937.0,160871.0,2060000.0,Regression,0.1,206197
939.0,161705.0,2070000.0,Regression,0.1,206197
944.0,162485.0,2080000.0,Regression,0.1,206197
952.0,163240.0,2090000.0,Regression,0.1,206197
957.0,163987.0,2100000.0,Regression,0.1,206197
962.0,164843.0,2110000.0,Regression,0.1,206197
964.0,165617.0,2120000.0,Regression,0.1,206197
973.0,166416.0,2130000.0,Regression,0.1,206197
980.0,167255.0,2140000.0,Regression,0.1,206197
983.0,168103.0,2150000.0,Regression,0.1,206197
987.0,168952.0,2160000.0,Regression,0.1,206197
989.0,169693.0,2170000.0,Regression,0.1,206197
992.0,170454.0,2180000.0,Regression,0.1,206197
999.0,171312.0,2190000.0,Regression,0.1,206197
1001.0,172021.0,2200000.0,Regression,0.1,206197
1005.0,172789.0,2210000.0,Regression,0.1,206197
1009.0,173615.0,2220000.0,Regression,0.1,206197
1013.0,174441.0,2230000.0,Regression,0.1,206197
1018.0,175272.0,2240000.0,Regression,0.1,206197
1024.0,176050.0,2250000.0,Regression,0.1,206197
1030.0,176835.0,2260000.0,Regression,0.1,206197
1032.0,177678.0,2270000.0,Regression,0.1,206197
1033.0,178400.0,2280000.0,Regression,0.1,206197
1039.0,179225.0,2290000.0,Regression,0.1,206197
1047.0,180026.0,2300000.0,Regression,0.1,206197
1052.0,180774.0,2310000.0,Regression,0.1,206197
1057.0,181654.0,2320000.0,Regression,0.1,206197
1060.0,182458.0,2330000.0,Regression,0.1,206197
1066.0,183232.0,2340000.0,Regression,0.1,206197
1071.0,184045.0,2350000.0,Regression,0.1,206197
1081.0,184911.0,2360000.0,Regression,0.1,206197
1085.0,185705.0,2370000.0,Regression,0.1,206197
1093.0,186498.0,2380000.0,Regression,0.1,206197
1099.0,187291.0,2390000.0,Regression,0.1,206197
1107.0,188175.0,2400000.0,Regression,0.1,206197
1115.0,188919.0,2410000.0,Regression,0.1,206197
1122.0,189725.0,2420000.0,Regression,0.1,206197
1125.0,190595.0,2430000.0,Regression,0.1,206197
1135.0,191382.0,2440000.0,Regression,0.1,206197
1141.0,192224.0,2450000.0,Regression,0.1,206197
1143.0,193029.0,2460000.0,Regression,0.1,206197
1146.0,193885.0,2470000.0,Regression,0.1,206197
1152.0,194746.0,2480000.0,Regression,0.1,206197
1155.0,195563.0,2490000.0,Regression,0.1,206197
1160.0,196365.0,2500000.0,Regression,0.1,206197
1165.0,197157.0,2510000.0,Regression,0.1,206197
1168.0,197894.0,2520000.0,Regression,0.1,206197
1172.0,198686.0,2530000.0,Regression,0.1,206197
1176.0,199521.0,2540000.0,Regression,0.1,206197
1179.0,200232.0,2550000.0,Regression,0.1,206197
1186.0,200980.0,2560000.0,Regression,0.1,206197
1191.0,201776.0,2570000.0,Regression,0.1,206197
1198.0,202569.0,2580000.0,Regression,0.1,206197
1206.0,203397.0,2590000.0,Regression,0.1,206197
1209.0,204190.0,2600000.0,Regression,0.1,206197
1213.0,205007.0,2610000.0,Regression,0.1,206197
1218.0,205779.0,2620000.0,Regression,0.1,206197
1223.0,206623.0,2630000.0,Regression,0.1,206197
1230.0,207408.0,2640000.0,Regression,0.1,206197
1234.0,208238.0,2650000.0,Regression,0.1,206197
1242.0,209008.0,2660000.0,Regression,0.1,206197
1245.0,209790.0,2670000.0,Regression,0.1,206197
1246.0,210593.0,2680000.0,Regression,0.1,206197
1251.0,211367.0,2690000.0,Regression,0.1,206197
1256.0,212172.0,2700000.0,Regression,0.1,206197
1258.0,212961.0,2710000.0,Regression,0.1,206197
1261.0,213781.0,2720000.0,Regression,0.1,206197
1266.0,214547.0,2730000.0,Regression,0.1,206197
1274.0,215345.0,2740000.0,Regression,0.1,206197
1281.0,216164.0,2750000.0,Regression,0.1,206197
1293.0,216991.0,2760000.0,Regression,0.1,206197
1305.0,217813.0,2770000.0,Regression,0.1,206197
1306.0,218585.0,2780000.0,Regression,0.1,206197
1312.0,219373.0,2790000.0,Regression,0.1,206197
1316.0,220209.0,2800000.0,Regression,0.1,206197
1320.0,220957.0,2810000.0,Regression,0.1,206197
1325.0,221704.0,2820000.0,Regression,0.1,206197
1328.0,222517.0,2830000.0,Regression,0.1,206197
1331.0,223355.0,2840000.0,Regression,0.1,206197
1336.0,224150.0,2850000.0,Regression,0.1,206197
1343.0,224917.0,2860000.0,Regression,0.1,206197
1348.0,225723.0,2870000.0,Regression,0.1,206197
1353.0,226495.0,2880000.0,Regression,0.1,206197
1358.0,227243.0,2890000.0,Regression,0.1,206197
1362.0,228027.0,2900000.0,Regression,0.1,206197
1370.0,228859.0,2910000.0,Regression,0.1,206197
1375.0,229678.0,2920000.0,Regression,0.1,206197
1375.0,230440.0,2930000.0,Regression,0.1,206197
1380.0,231231.0,2940000.0,Regression,0.1,206197
1387.0,232083.0,2950000.0,Regression,0.1,206197
1394.0,232889.0,2960000.0,Regression,0.1,206197
1398.0,233687.0,2970000.0,Regression,0.1,206197
1405.0,234499.0,2980000.0,Regression,0.1,206197
1415.0,235342.0,2990000.0,Regression,0.1,206197
1423.0,236135.0,3000000.0,Regression,0.1,206197
1427.0,236900.0,3010000.0,Regression,0.1,206197
1431.0,237786.0,3020000.0,Regression,0.1,206197
1433.0,238543.0,3030000.0,Regression,0.1,206197
1438.0,239339.0,3040000.0,Regression,0.1,206197
1445.0,240143.0,3050000.0,Regression,0.1,206197
1452.0,240912.0,3060000.0,Regression,0.1,206197
1456.0,241764.0,3070000.0,Regression,0.1,206197
1461.0,242601.0,3080000.0,Regression,0.1,206197
1464.0,243447.0,3090000.0,Regression,0.1,206197
1477.0,244294.0,3100000.0,Regression,0.1,206197
1484.0,245101.0,3110000.0,Regression,0.1,206197
1488.0,245953.0,3120000.0,Regression,0.1,206197
1490.0,246798.0,3130000.0,Regression,0.1,206197
1497.0,247627.0,3140000.0,Regression,0.1,206197
1503.0,248422.0,3150000.0,Regression,0.1,206197
1508.0,249219.0,3160000.0,Regression,0.1,206197
1515.0,250050.0,3170000.0,Regression,0.1,206197
1516.0,250864.0,3180000.0,Regression,0.1,206197
1521.0,251651.0,3190000.0,Regression,0.1,206197
1526.0,252430.0,3200000.0,Regression,0.1,206197
1532.0,253224.0,3210000.0,Regression,0.1,206197
1536.0,254005.0,3220000.0,Regression,0.1,206197
1542.0,254820.0,3230000.0,Regression,0.1,206197
1549.0,255551.0,3240000.0,Regression,0.1,206197
1557.0,256414.0,3250000.0,Regression,0.1,206197
1560.0,257244.0,3260000.0,Regression,0.1,206197
1565.0,258086.0,3270000.0,Regression,0.1,206197
1569.0,258901.0,3280000.0,Regression,0.1,206197
1573.0,259680.0,3290000.0,Regression,0.1,206197
1588.0,260497.0,3300000.0,Regression,0.1,206197
1592.0,261314.0,3310000.0,Regression,0.1,206197
1598.0,262134.0,3320000.0,Regression,0.1,206197
1604.0,262946.0,3330000.0,Regression,0.1,206197
1612.0,263746.0,3340000.0,Regression,0.1,206197
1613.0,264523.0,3350000.0,Regression,0.1,206197
1620.0,265346.0,3360000.0,Regression,0.1,206197
1624.0,266148.0,3370000.0,Regression,0.1,206197
1626.0,266910.0,3380000.0,Regression,0.1,206197
1630.0,267698.0,3390000.0,Regression,0.1,206197
1638.0,268545.0,3400000.0,Regression,0.1,206197
1643.0,269263.0,3410000.0,Regression,0.1,206197
1647.0,270051.0,3420000.0,Regression,0.1,206197
1651.0,270847.0,3430000.0,Regression,0.1,206197
1656.0,271642.0,3440000.0,Regression,0.1,206197
1661.0,272508.0,3450000.0,Regression,0.1,206197
1666.0,273219.0,3460000.0,Regression,0.1,206197
1675.0,274051.0,3470000.0,Regression,0.1,206197
1680.0,274897.0,3480000.0,Regression,0.1,206197
1682.0,275744.0,3490000.0,Regression,0.1,206197
1684.0,276539.0,3500000.0,Regression,0.1,206197
1689.0,277303.0,3510000.0,Regression,0.1,206197
1692.0,278116.0,3520000.0,Regression,0.1,206197
1696.0,278934.0,3530000.0,Regression,0.1,206197
1699.0,279682.0,3540000.0,Regression,0.1,206197
1706.0,280543.0,3550000.0,Regression,0.1,206197
1715.0,281359.0,3560000.0,Regression,0.1,206197
1721.0,282156.0,3570000.0,Regression,0.1,206197
1724.0,282997.0,3580000.0,Regression,0.1,206197
1728.0,283766.0,3590000.0,Regression,0.1,206197
1732.0,284603.0,3600000.0,Regression,0.1,206197
1738.0,285399.0,3610000.0,Regression,0.1,206197
1742.0,286134.0,3620000.0,Regression,0.1,206197
1747.0,286983.0,3630000.0,Regression,0.1,206197
