Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,RecommendationSize
1755.0,287791.0,3640000.0,Regression,0.1,206197
1759.0,288555.0,3650000.0,Regression,0.1,206197
1760.0,289352.0,3660000.0,Regression,0.1,206197
1767.0,290178.0,3670000.0,Regression,0.1,206197
1771.0,290959.0,3680000.0,Regression,0.1,206197
1780.0,291783.0,3690000.0,Regression,0.1,206197
1786.0,292626.0,3700000.0,Regression,0.1,206197
1793.0,293446.0,3710000.0,Regression,0.1,206197
1802.0,294285.0,3720000.0,Regression,0.1,206197
1805.0,295061.0,3730000.0,Regression,0.1,206197
1807.0,295838.0,3740000.0,Regression,0.1,206197
1814.0,296681.0,3750000.0,Regression,0.1,206197
1822.0,297453.0,3760000.0,Regression,0.1,206197
1827.0,298219.0,3770000.0,Regression,0.1,206197
1835.0,299017.0,3780000.0,Regression,0.1,206197
1839.0,299762.0,3790000.0,Regression,0.1,206197
1841.0,300590.0,3800000.0,Regression,0.1,206197
1845.0,301365.0,3810000.0,Regression,0.1,206197
1849.0,302122.0,3820000.0,Regression,0.1,206197
1855.0,302960.0,3830000.0,Regression,0.1,206197
1859.0,303790.0,3840000.0,Regression,0.1,206197
1862.0,304632.0,3850000.0,Regression,0.1,206197
1863.0,305417.0,3860000.0,Regression,0.1,206197
1872.0,306220.0,3870000.0,Regression,0.1,206197
1876.0,306994.0,3880000.0,Regression,0.1,206197
1881.0,307870.0,3890000.0,Regression,0.1,206197
1887.0,308581.0,3900000.0,Regression,0.1,206197
1890.0,309411.0,3910000.0,Regression,0.1,206197
1895.0,310235.0,3920000.0,Regression,0.1,206197
1900.0,311045.0,3930000.0,Regression,0.1,206197
1905.0,311794.0,3940000.0,Regression,0.1,206197
1909.0,312672.0,3950000.0,Regression,0.1,206197
1914.0,313450.0,3960000.0,Regression,0.1,206197
1917.0,314273.0,3970000.0,Regression,0.1,206197
1921.0,315087.0,3980000.0,Regression,0.1,206197
1923.0,315914.0,3990000.0,Regression,0.1,206197
1934.0,316800.0,4000000.0,Regression,0.1,206197
1939.0,317599.0,4010000.0,Regression,0.1,206197
1944.0,318382.0,4020000.0,Regression,0.1,206197
1950.0,319208.0,4030000.0,Regression,0.1,206197
1956.0,319989.0,4040000.0,Regression,0.1,206197
1965.0,320803.0,4050000.0,Regression,0.1,206197
1976.0,321635.0,4060000.0,Regression,0.1,206197
1978.0,322401.0,4070000.0,Regression,0.1,206197
1982.0,323288.0,4080000.0,Regression,0.1,206197
1986.0,324044.0,4090000.0,Regression,0.1,206197
1988.0,324875.0,4100000.0,Regression,0.1,206197
1991.0,325678.0,4110000.0,Regression,0.1,206197
1994.0,326432.0,4120000.0,Regression,0.1,206197
1997.0,327168.0,4130000.0,Regression,0.1,206197
1999.0,327986.0,4140000.0,Regression,0.1,206197
2004.0,328834.0,4150000.0,Regression,0.1,206197
2010.0,329599.0,4160000.0,Regression,0.1,206197
2014.0,330405.0,4170000.0,Regression,0.1,206197
2016.0,331191.0,4180000.0,Regression,0.1,206197
2021.0,331946.0,4190000.0,Regression,0.1,206197
2027.0,332745.0,4200000.0,Regression,0.1,206197
2036.0,333542.0,4210000.0,Regression,0.1,206197
2042.0,334359.0,4220000.0,Regression,0.1,206197
2047.0,335141.0,4230000.0,Regression,0.1,206197
2048.0,335920.0,4240000.0,Regression,0.1,206197
2052.0,336671.0,4250000.0,Regression,0.1,206197
2056.0,337496.0,4260000.0,Regression,0.1,206197
2060.0,338284.0,4270000.0,Regression,0.1,206197
2064.0,339062.0,4280000.0,Regression,0.1,206197
2068.0,339863.0,4290000.0,Regression,0.1,206197
2076.0,340696.0,4300000.0,Regression,0.1,206197
2081.0,341514.0,4310000.0,Regression,0.1,206197
2085.0,342250.0,4320000.0,Regression,0.1,206197
2090.0,343081.0,4330000.0,Regression,0.1,206197
2098.0,343927.0,4340000.0,Regression,0.1,206197
2101.0,344675.0,4350000.0,Regression,0.1,206197
2106.0,345498.0,4360000.0,Regression,0.1,206197
2114.0,346291.0,4370000.0,Regression,0.1,206197
2122.0,347146.0,4380000.0,Regression,0.1,206197
2127.0,348002.0,4390000.0,Regression,0.1,206197
2132.0,348771.0,4400000.0,Regression,0.1,206197
2142.0,349637.0,4410000.0,Regression,0.1,206197
2146.0,350459.0,4420000.0,Regression,0.1,206197
2151.0,351231.0,4430000.0,Regression,0.1,206197
2152.0,352005.0,4440000.0,Regression,0.1,206197
2156.0,352866.0,4450000.0,Regression,0.1,206197
2158.0,353632.0,4460000.0,Regression,0.1,206197
2163.0,354507.0,4470000.0,Regression,0.1,206197
2169.0,355295.0,4480000.0,Regression,0.1,206197
2177.0,356140.0,4490000.0,Regression,0.1,206197
2182.0,357038.0,4500000.0,Regression,0.1,206197
2184.0,357762.0,4510000.0,Regression,0.1,206197
2190.0,358541.0,4520000.0,Regression,0.1,206197
2191.0,359423.0,4530000.0,Regression,0.1,206197
2195.0,360195.0,4540000.0,Regression,0.1,206197
2199.0,360995.0,4550000.0,Regression,0.1,206197
2206.0,361861.0,4560000.0,Regression,0.1,206197
2216.0,362659.0,4570000.0,Regression,0.1,206197
2220.0,363395.0,4580000.0,Regression,0.1,206197
2223.0,364210.0,4590000.0,Regression,0.1,206197
2229.0,364984.0,4600000.0,Regression,0.1,206197
2237.0,365782.0,4610000.0,Regression,0.1,206197
2244.0,366566.0,4620000.0,Regression,0.1,206197
2251.0,367365.0,4630000.0,Regression,0.1,206197
2252.0,368169.0,4640000.0,Regression,0.1,206197
2256.0,368937.0,4650000.0,Regression,0.1,206197
2262.0,369712.0,4660000.0,Regression,0.1,206197
2269.0,370543.0,4670000.0,Regression,0.1,206197
2275.0,371408.0,4680000.0,Regression,0.1,206197
2279.0,372242.0,4690000.0,Regression,0.1,206197
2288.0,373030.0,4700000.0,Regression,0.1,206197
2292.0,373872.0,4710000.0,Regression,0.1,206197
2295.0,374689.0,4720000.0,Regression,0.1,206197
2300.0,375473.0,4730000.0,Regression,0.1,206197
2305.0,376248.0,4740000.0,Regression,0.1,206197
2309.0,377046.0,4750000.0,Regression,0.1,206197
2311.0,377854.0,4760000.0,Regression,0.1,206197
2315.0,378698.0,4770000.0,Regression,0.1,206197
2320.0,379518.0,4780000.0,Regression,0.1,206197
2327.0,380441.0,4790000.0,Regression,0.1,206197
2332.0,381255.0,4800000.0,Regression,0.1,206197
2334.0,382060.0,4810000.0,Regression,0.1,206197
2335.0,382840.0,4820000.0,Regression,0.1,206197
2343.0,383670.0,4830000.0,Regression,0.1,206197
2349.0,384467.0,4840000.0,Regression,0.1,206197
2353.0,385224.0,4850000.0,Regression,0.1,206197
2358.0,386062.0,4860000.0,Regression,0.1,206197
2363.0,386904.0,4870000.0,Regression,0.1,206197
2369.0,387712.0,4880000.0,Regression,0.1,206197
2376.0,388536.0,4890000.0,Regression,0.1,206197
2380.0,389349.0,4900000.0,Regression,0.1,206197
2380.0,390130.0,4910000.0,Regression,0.1,206197
2388.0,391010.0,4920000.0,Regression,0.1,206197
2392.0,391734.0,4930000.0,Regression,0.1,206197
2397.0,392561.0,4940000.0,Regression,0.1,206197
2404.0,393388.0,4950000.0,Regression,0.1,206197
2415.0,394281.0,4960000.0,Regression,0.1,206197
2420.0,395050.0,4970000.0,Regression,0.1,206197
2425.0,395852.0,4980000.0,Regression,0.1,206197
2430.0,396665.0,4990000.0,Regression,0.1,206197
2438.0,397425.0,5000000.0,Regression,0.1,206197
2444.0,398255.0,5010000.0,Regression,0.1,206197
2449.0,399081.0,5020000.0,Regression,0.1,206197
2457.0,399856.0,5030000.0,Regression,0.1,206197
2464.0,400677.0,5040000.0,Regression,0.1,206197
2467.0,401462.0,5050000.0,Regression,0.1,206197
2473.0,402308.0,5060000.0,Regression,0.1,206197
2477.0,403163.0,5070000.0,Regression,0.1,206197
2481.0,403947.0,5080000.0,Regression,0.1,206197
2487.0,404745.0,5090000.0,Regression,0.1,206197
2496.0,405571.0,5100000.0,Regression,0.1,206197
2502.0,406393.0,5110000.0,Regression,0.1,206197
2511.0,407157.0,5120000.0,Regression,0.1,206197
2513.0,408012.0,5130000.0,Regression,0.1,206197
2520.0,408814.0,5140000.0,Regression,0.1,206197
2527.0,409619.0,5150000.0,Regression,0.1,206197
2534.0,410468.0,5160000.0,Regression,0.1,206197
2539.0,411301.0,5170000.0,Regression,0.1,206197
2547.0,412049.0,5180000.0,Regression,0.1,206197
2550.0,412849.0,5190000.0,Regression,0.1,206197
2557.0,413700.0,5200000.0,Regression,0.1,206197
2561.0,414488.0,5210000.0,Regression,0.1,206197
2565.0,415326.0,5220000.0,Regression,0.1,206197
2572.0,416143.0,5230000.0,Regression,0.1,206197
2576.0,416898.0,5240000.0,Regression,0.1,206197
2583.0,417690.0,5250000.0,Regression,0.1,206197
2590.0,418471.0,5260000.0,Regression,0.1,206197
2596.0,419324.0,5270000.0,Regression,0.1,206197
2597.0,420129.0,5280000.0,Regression,0.1,206197
2606.0,420950.0,5290000.0,Regression,0.1,206197
2610.0,421801.0,5300000.0,Regression,0.1,206197
2616.0,422564.0,5310000.0,Regression,0.1,206197
2626.0,423361.0,5320000.0,Regression,0.1,206197
2630.0,424215.0,5330000.0,Regression,0.1,206197
2634.0,425004.0,5340000.0,Regression,0.1,206197
2637.0,425809.0,5350000.0,Regression,0.1,206197
2641.0,426641.0,5360000.0,Regression,0.1,206197
2645.0,427453.0,5370000.0,Regression,0.1,206197
2655.0,428231.0,5380000.0,Regression,0.1,206197
2662.0,429040.0,5390000.0,Regression,0.1,206197
2665.0,429893.0,5400000.0,Regression,0.1,206197
2668.0,430694.0,5410000.0,Regression,0.1,206197
2676.0,431613.0,5420000.0,Regression,0.1,206197
2688.0,432376.0,5430000.0,Regression,0.1,206197
2694.0,433180.0,5440000.0,Regression,0.1,206197
2696.0,434016.0,5450000.0,Regression,0.1,206197
2704.0,434811.0,5460000.0,Regression,0.1,206197
2710.0,435609.0,5470000.0,Regression,0.1,206197
2717.0,436406.0,5480000.0,Regression,0.1,206197
2722.0,437224.0,5490000.0,Regression,0.1,206197
2725.0,437976.0,5500000.0,Regression,0.1,206197
2728.0,438886.0,5510000.0,Regression,0.1,206197
2736.0,439702.0,5520000.0,Regression,0.1,206197
2740.0,440508.0,5530000.0,Regression,0.1,206197
2747.0,441311.0,5540000.0,Regression,0.1,206197
2747.0,442142.0,5550000.0,Regression,0.1,206197
2752.0,442940.0,5560000.0,Regression,0.1,206197
2756.0,443735.0,5570000.0,Regression,0.1,206197
2766.0,444512.0,5580000.0,Regression,0.1,206197
2771.0,445324.0,5590000.0,Regression,0.1,206197
2776.0,446235.0,5600000.0,Regression,0.1,206197
2781.0,447027.0,5610000.0,Regression,0.1,206197
2784.0,447764.0,5620000.0,Regression,0.1,206197
2789.0,448558.0,5630000.0,Regression,0.1,206197
2797.0,449346.0,5640000.0,Regression,0.1,206197
2802.0,450154.0,5650000.0,Regression,0.1,206197
2808.0,450966.0,5660000.0,Regression,0.1,206197
2812.0,451790.0,5670000.0,Regression,0.1,206197
2815.0,452594.0,5680000.0,Regression,0.1,206197
2824.0,453376.0,5690000.0,Regression,0.1,206197
2827.0,454192.0,5700000.0,Regression,0.1,206197
2832.0,454957.0,5710000.0,Regression,0.1,206197
2840.0,455820.0,5720000.0,Regression,0.1,206197
2841.0,456623.0,5730000.0,Regression,0.1,206197
2848.0,457490.0,5740000.0,Regression,0.1,206197
2852.0,458309.0,5750000.0,Regression,0.1,206197
2855.0,459097.0,5760000.0,Regression,0.1,206197
2858.0,459892.0,5770000.0,Regression,0.1,206197
2862.0,460794.0,5780000.0,Regression,0.1,206197
2864.0,461634.0,5790000.0,Regression,0.1,206197
2872.0,462431.0,5800000.0,Regression,0.1,206197
2877.0,463256.0,5810000.0,Regression,0.1,206197
2882.0,464114.0,5820000.0,Regression,0.1,206197
2885.0,464990.0,5830000.0,Regression,0.1,206197
2892.0,465838.0,5840000.0,Regression,0.1,206197
2897.0,466632.0,5850000.0,Regression,0.1,206197
2902.0,467419.0,5860000.0,Regression,0.1,206197
2906.0,468288.0,5870000.0,Regression,0.1,206197
2912.0,469048.0,5880000.0,Regression,0.1,206197
2920.0,469903.0,5890000.0,Regression,0.1,206197
2926.0,470743.0,5900000.0,Regression,0.1,206197
2932.0,471541.0,5910000.0,Regression,0.1,206197
2935.0,472344.0,5920000.0,Regression,0.1,206197
2941.0,473192.0,5930000.0,Regression,0.1,206197
2944.0,474048.0,5940000.0,Regression,0.1,206197
2952.0,474901.0,5950000.0,Regression,0.1,206197
2960.0,475697.0,5960000.0,Regression,0.1,206197
2966.0,476520.0,5970000.0,Regression,0.1,206197
2970.0,477341.0,5980000.0,Regression,0.1,206197
2974.0,478071.0,5990000.0,Regression,0.1,206197
2978.0,478855.0,6000000.0,Regression,0.1,206197
2993.0,479702.0,6010000.0,Regression,0.1,206197
2998.0,480467.0,6020000.0,Regression,0.1,206197
3005.0,481272.0,6030000.0,Regression,0.1,206197
3013.0,482125.0,6040000.0,Regression,0.1,206197
3024.0,482971.0,6050000.0,Regression,0.1,206197
3026.0,483742.0,6060000.0,Regression,0.1,206197
3030.0,484554.0,6070000.0,Regression,0.1,206197
3034.0,485393.0,6080000.0,Regression,0.1,206197
3038.0,486193.0,6090000.0,Regression,0.1,206197
3043.0,487045.0,6100000.0,Regression,0.1,206197
3046.0,487846.0,6110000.0,Regression,0.1,206197
3052.0,488643.0,6120000.0,Regression,0.1,206197
3057.0,489422.0,6130000.0,Regression,0.1,206197
3064.0,490267.0,6140000.0,Regression,0.1,206197
3071.0,491035.0,6150000.0,Regression,0.1,206197
3076.0,491823.0,6160000.0,Regression,0.1,206197
3080.0,492676.0,6170000.0,Regression,0.1,206197
3087.0,493517.0,6180000.0,Regression,0.1,206197
3089.0,494306.0,6190000.0,Regression,0.1,206197
3095.0,495159.0,6200000.0,Regression,0.1,206197
3099.0,495981.0,6210000.0,Regression,0.1,206197
3103.0,496801.0,6220000.0,Regression,0.1,206197
3111.0,497597.0,6230000.0,Regression,0.1,206197
3116.0,498405.0,6240000.0,Regression,0.1,206197
3121.0,499190.0,6250000.0,Regression,0.1,206197
3127.0,499999.0,6260000.0,Regression,0.1,206197
3131.0,500755.0,6270000.0,Regression,0.1,206197
3137.0,501641.0,6280000.0,Regression,0.1,206197
3140.0,502430.0,6290000.0,Regression,0.1,206197
3145.0,503226.0,6300000.0,Regression,0.1,206197
3149.0,504064.0,6310000.0,Regression,0.1,206197
3156.0,504977.0,6320000.0,Regression,0.1,206197
3162.0,505785.0,6330000.0,Regression,0.1,206197
3168.0,506583.0,6340000.0,Regression,0.1,206197
3173.0,507526.0,6350000.0,Regression,0.1,206197
3177.0,508354.0,6360000.0,Regression,0.1,206197
3180.0,509158.0,6370000.0,Regression,0.1,206197
3181.0,509910.0,6380000.0,Regression,0.1,206197
3182.0,510747.0,6390000.0,Regression,0.1,206197
3189.0,511536.0,6400000.0,Regression,0.1,206197
3196.0,512345.0,6410000.0,Regression,0.1,206197
3197.0,513164.0,6420000.0,Regression,0.1,206197
3201.0,514060.0,6430000.0,Regression,0.1,206197
3202.0,514884.0,6440000.0,Regression,0.1,206197
3209.0,515637.0,6450000.0,Regression,0.1,206197
3212.0,516513.0,6460000.0,Regression,0.1,206197
3215.0,517322.0,6470000.0,Regression,0.1,206197
3219.0,518155.0,6480000.0,Regression,0.1,206197
3224.0,518919.0,6490000.0,Regression,0.1,206197
3229.0,519755.0,6500000.0,Regression,0.1,206197
3234.0,520635.0,6510000.0,Regression,0.1,206197
3243.0,521442.0,6520000.0,Regression,0.1,206197
3250.0,522295.0,6530000.0,Regression,0.1,206197
3257.0,523159.0,6540000.0,Regression,0.1,206197
3261.0,523952.0,6550000.0,Regression,0.1,206197
3266.0,524841.0,6560000.0,Regression,0.1,206197
3271.0,525614.0,6570000.0,Regression,0.1,206197
3279.0,526443.0,6580000.0,Regression,0.1,206197
3287.0,527312.0,6590000.0,Regression,0.1,206197
3290.0,528117.0,6600000.0,Regression,0.1,206197
3297.0,528938.0,6610000.0,Regression,0.1,206197
3303.0,529769.0,6620000.0,Regression,0.1,206197
3309.0,530515.0,6630000.0,Regression,0.1,206197
3315.0,531347.0,6640000.0,Regression,0.1,206197
3319.0,532133.0,6650000.0,Regression,0.1,206197
3323.0,532927.0,6660000.0,Regression,0.1,206197
3333.0,533757.0,6670000.0,Regression,0.1,206197
3341.0,534612.0,6680000.0,Regression,0.1,206197
3344.0,535400.0,6690000.0,Regression,0.1,206197
3352.0,536214.0,6700000.0,Regression,0.1,206197
3357.0,537023.0,6710000.0,Regression,0.1,206197
3364.0,537787.0,6720000.0,Regression,0.1,206197
3371.0,538578.0,6730000.0,Regression,0.1,206197
3381.0,539450.0,6740000.0,Regression,0.1,206197
3384.0,540209.0,6750000.0,Regression,0.1,206197
3386.0,540998.0,6760000.0,Regression,0.1,206197
3388.0,541830.0,6770000.0,Regression,0.1,206197
3393.0,542601.0,6780000.0,Regression,0.1,206197
3397.0,543439.0,6790000.0,Regression,0.1,206197
3402.0,544254.0,6800000.0,Regression,0.1,206197
3410.0,545086.0,6810000.0,Regression,0.1,206197
3418.0,545946.0,6820000.0,Regression,0.1,206197
3426.0,546803.0,6830000.0,Regression,0.1,206197
3432.0,547585.0,6840000.0,Regression,0.1,206197
3435.0,548407.0,6850000.0,Regression,0.1,206197
3443.0,549210.0,6860000.0,Regression,0.1,206197
3448.0,550062.0,6870000.0,Regression,0.1,206197
3454.0,550881.0,6880000.0,Regression,0.1,206197
3458.0,551718.0,6890000.0,Regression,0.1,206197
3465.0,552574.0,6900000.0,Regression,0.1,206197
3469.0,553387.0,6910000.0,Regression,0.1,206197
3475.0,554204.0,6920000.0,Regression,0.1,206197
3483.0,554958.0,6930000.0,Regression,0.1,206197
3489.0,555736.0,6940000.0,Regression,0.1,206197
3492.0,556583.0,6950000.0,Regression,0.1,206197
3497.0,557395.0,6960000.0,Regression,0.1,206197
3508.0,558175.0,6970000.0,Regression,0.1,206197
3510.0,559033.0,6980000.0,Regression,0.1,206197
3514.0,559930.0,6990000.0,Regression,0.1,206197
3518.0,560766.0,7000000.0,Regression,0.1,206197
3518.0,561564.0,7010000.0,Regression,0.1,206197
3521.0,562368.0,7020000.0,Regression,0.1,206197
3530.0,563181.0,7030000.0,Regression,0.1,206197
3536.0,563988.0,7040000.0,Regression,0.1,206197
3539.0,564767.0,7050000.0,Regression,0.1,206197
3544.0,565595.0,7060000.0,Regression,0.1,206197
3546.0,566379.0,7070000.0,Regression,0.1,206197
3549.0,567167.0,7080000.0,Regression,0.1,206197
3559.0,567984.0,7090000.0,Regression,0.1,206197
3562.0,568799.0,7100000.0,Regression,0.1,206197
3571.0,569634.0,7110000.0,Regression,0.1,206197
3573.0,570470.0,7120000.0,Regression,0.1,206197
3581.0,571287.0,7130000.0,Regression,0.1,206197
3591.0,572082.0,7140000.0,Regression,0.1,206197
3595.0,572902.0,7150000.0,Regression,0.1,206197
3599.0,573712.0,7160000.0,Regression,0.1,206197
3605.0,574538.0,7170000.0,Regression,0.1,206197
3611.0,575306.0,7180000.0,Regression,0.1,206197
3616.0,576137.0,7190000.0,Regression,0.1,206197
