Clicks, Impressions, CumImpressions, Alpha, Method
29,1000,1000,0.00,TS
29,1000,2000,0.00,TS
25,1000,3000,0.00,TS
29,1000,4000,0.00,TS
38,1000,5000,0.00,TS
14,1000,6000,0.00,TS
24,1000,7000,0.00,TS
27,1000,8000,0.00,TS
33,1000,9000,0.00,TS
39,1000,10000,0.00,TS
34,1000,11000,0.00,TS
24,1000,12000,0.00,TS
32,1000,13000,0.00,TS
32,1000,14000,0.00,TS
36,1000,15000,0.00,TS
26,1000,16000,0.00,TS
47,1000,17000,0.00,TS
49,1000,18000,0.00,TS
40,1000,19000,0.00,TS
46,1000,20000,0.00,TS
37,1000,21000,0.00,TS
41,1000,22000,0.00,TS
33,1000,23000,0.00,TS
31,1000,24000,0.00,TS
43,1000,25000,0.00,TS
43,1000,26000,0.00,TS
51,1000,27000,0.00,TS
39,1000,28000,0.00,TS
49,1000,29000,0.00,TS
43,1000,30000,0.00,TS
42,1000,31000,0.00,TS
55,1000,32000,0.00,TS
44,1000,33000,0.00,TS
51,1000,34000,0.00,TS
54,1000,35000,0.00,TS
57,1000,36000,0.00,TS
43,1000,37000,0.00,TS
49,1000,38000,0.00,TS
52,1000,39000,0.00,TS
47,1000,40000,0.00,TS
42,1000,41000,0.00,TS
44,1000,42000,0.00,TS
36,1000,43000,0.00,TS
60,1000,44000,0.00,TS
59,1000,45000,0.00,TS
58,1000,46000,0.00,TS
47,1000,47000,0.00,TS
56,1000,48000,0.00,TS
48,1000,49000,0.00,TS
56,1000,50000,0.00,TS
46,1000,51000,0.00,TS
48,1000,52000,0.00,TS
45,1000,53000,0.00,TS
39,1000,54000,0.00,TS
50,1000,55000,0.00,TS
50,1000,56000,0.00,TS
53,1000,57000,0.00,TS
46,1000,58000,0.00,TS
59,1000,59000,0.00,TS
64,1000,60000,0.00,TS
50,1000,61000,0.00,TS
61,1000,62000,0.00,TS
58,1000,63000,0.00,TS
43,1000,64000,0.00,TS
44,1000,65000,0.00,TS
55,1000,66000,0.00,TS
62,1000,67000,0.00,TS
58,1000,68000,0.00,TS
59,1000,69000,0.00,TS
59,1000,70000,0.00,TS
60,1000,71000,0.00,TS
45,1000,72000,0.00,TS
37,1000,73000,0.00,TS
43,1000,74000,0.00,TS
38,1000,75000,0.00,TS
51,1000,76000,0.00,TS
53,1000,77000,0.00,TS
56,1000,78000,0.00,TS
49,1000,79000,0.00,TS
53,1000,80000,0.00,TS
47,1000,81000,0.00,TS
58,1000,82000,0.00,TS
62,1000,83000,0.00,TS
56,1000,84000,0.00,TS
52,1000,85000,0.00,TS
59,1000,86000,0.00,TS
54,1000,87000,0.00,TS
54,1000,88000,0.00,TS
68,1000,89000,0.00,TS
52,1000,90000,0.00,TS
56,1000,91000,0.00,TS
53,1000,92000,0.00,TS
56,1000,93000,0.00,TS
46,1000,94000,0.00,TS
35,1000,95000,0.00,TS
40,1000,96000,0.00,TS
41,1000,97000,0.00,TS
54,1000,98000,0.00,TS
57,1000,99000,0.00,TS
60,1000,100000,0.00,TS
58,1000,101000,0.00,TS
57,1000,102000,0.00,TS
65,1000,103000,0.00,TS
54,1000,104000,0.00,TS
57,1000,105000,0.00,TS
50,1000,106000,0.00,TS
61,1000,107000,0.00,TS
57,1000,108000,0.00,TS
42,1000,109000,0.00,TS
62,1000,110000,0.00,TS
58,1000,111000,0.00,TS
45,1000,112000,0.00,TS
49,1000,113000,0.00,TS
62,1000,114000,0.00,TS
42,1000,115000,0.00,TS
42,1000,116000,0.00,TS
47,1000,117000,0.00,TS
44,1000,118000,0.00,TS
54,1000,119000,0.00,TS
62,1000,120000,0.00,TS
60,1000,121000,0.00,TS
61,1000,122000,0.00,TS
51,1000,123000,0.00,TS
59,1000,124000,0.00,TS
55,1000,125000,0.00,TS
42,1000,126000,0.00,TS
64,1000,127000,0.00,TS
51,1000,128000,0.00,TS
47,1000,129000,0.00,TS
40,1000,130000,0.00,TS
43,1000,131000,0.00,TS
45,1000,132000,0.00,TS
56,1000,133000,0.00,TS
44,1000,134000,0.00,TS
50,1000,135000,0.00,TS
48,1000,136000,0.00,TS
51,1000,137000,0.00,TS
53,1000,138000,0.00,TS
41,1000,139000,0.00,TS
54,1000,140000,0.00,TS
48,1000,141000,0.00,TS
38,1000,142000,0.00,TS
55,1000,143000,0.00,TS
44,1000,144000,0.00,TS
54,1000,145000,0.00,TS
50,1000,146000,0.00,TS
43,1000,147000,0.00,TS
39,1000,148000,0.00,TS
37,1000,149000,0.00,TS
49,1000,150000,0.00,TS
54,1000,151000,0.00,TS
36,1000,152000,0.00,TS
46,1000,153000,0.00,TS
42,1000,154000,0.00,TS
48,1000,155000,0.00,TS
37,1000,156000,0.00,TS
42,1000,157000,0.00,TS
50,1000,158000,0.00,TS
51,1000,159000,0.00,TS
41,1000,160000,0.00,TS
57,1000,161000,0.00,TS
46,1000,162000,0.00,TS
51,1000,163000,0.00,TS
49,1000,164000,0.00,TS
44,1000,165000,0.00,TS
38,1000,166000,0.00,TS
34,1000,167000,0.00,TS
57,1000,168000,0.00,TS
44,1000,169000,0.00,TS
47,1000,170000,0.00,TS
33,1000,171000,0.00,TS
44,1000,172000,0.00,TS
35,1000,173000,0.00,TS
42,1000,174000,0.00,TS
39,1000,175000,0.00,TS
37,1000,176000,0.00,TS
26,1000,177000,0.00,TS
34,1000,178000,0.00,TS
44,1000,179000,0.00,TS
40,1000,180000,0.00,TS
42,1000,181000,0.00,TS
39,1000,182000,0.00,TS
46,1000,183000,0.00,TS
46,1000,184000,0.00,TS
43,1000,185000,0.00,TS
38,1000,186000,0.00,TS
40,1000,187000,0.00,TS
31,1000,188000,0.00,TS
28,1000,189000,0.00,TS
49,1000,190000,0.00,TS
43,1000,191000,0.00,TS
38,1000,192000,0.00,TS
44,1000,193000,0.00,TS
37,1000,194000,0.00,TS
39,1000,195000,0.00,TS
47,1000,196000,0.00,TS
39,1000,197000,0.00,TS
49,1000,198000,0.00,TS
44,1000,199000,0.00,TS
52,1000,200000,0.00,TS
43,1000,201000,0.00,TS
41,1000,202000,0.00,TS
35,1000,203000,0.00,TS
42,1000,204000,0.00,TS
50,1000,205000,0.00,TS
38,1000,206000,0.00,TS
33,1000,207000,0.00,TS
54,1000,208000,0.00,TS
44,1000,209000,0.00,TS
39,1000,210000,0.00,TS
36,1000,211000,0.00,TS
44,1000,212000,0.00,TS
46,1000,213000,0.00,TS
31,1000,214000,0.00,TS
35,1000,215000,0.00,TS
30,1000,216000,0.00,TS
31,1000,217000,0.00,TS
26,1000,218000,0.00,TS
