Clicks, Impressions, Alpha, Method
29,1000,0.00,TS
58,2000,0.00,TS
83,3000,0.00,TS
112,4000,0.00,TS
150,5000,0.00,TS
164,6000,0.00,TS
188,7000,0.00,TS
215,8000,0.00,TS
248,9000,0.00,TS
287,10000,0.00,TS
321,11000,0.00,TS
345,12000,0.00,TS
377,13000,0.00,TS
409,14000,0.00,TS
445,15000,0.00,TS
471,16000,0.00,TS
518,17000,0.00,TS
567,18000,0.00,TS
607,19000,0.00,TS
653,20000,0.00,TS
690,21000,0.00,TS
731,22000,0.00,TS
764,23000,0.00,TS
795,24000,0.00,TS
838,25000,0.00,TS
881,26000,0.00,TS
932,27000,0.00,TS
971,28000,0.00,TS
1020,29000,0.00,TS
1063,30000,0.00,TS
1105,31000,0.00,TS
1160,32000,0.00,TS
1204,33000,0.00,TS
1255,34000,0.00,TS
1309,35000,0.00,TS
1366,36000,0.00,TS
1409,37000,0.00,TS
1458,38000,0.00,TS
1510,39000,0.00,TS
1557,40000,0.00,TS
1599,41000,0.00,TS
1643,42000,0.00,TS
1679,43000,0.00,TS
1739,44000,0.00,TS
1798,45000,0.00,TS
1856,46000,0.00,TS
1903,47000,0.00,TS
1959,48000,0.00,TS
2007,49000,0.00,TS
2063,50000,0.00,TS
2109,51000,0.00,TS
2157,52000,0.00,TS
2202,53000,0.00,TS
2241,54000,0.00,TS
2291,55000,0.00,TS
2341,56000,0.00,TS
2394,57000,0.00,TS
2440,58000,0.00,TS
2499,59000,0.00,TS
2563,60000,0.00,TS
2613,61000,0.00,TS
2674,62000,0.00,TS
2732,63000,0.00,TS
2775,64000,0.00,TS
2819,65000,0.00,TS
2874,66000,0.00,TS
2936,67000,0.00,TS
2994,68000,0.00,TS
3053,69000,0.00,TS
3112,70000,0.00,TS
3172,71000,0.00,TS
3217,72000,0.00,TS
3254,73000,0.00,TS
3297,74000,0.00,TS
3335,75000,0.00,TS
3386,76000,0.00,TS
3439,77000,0.00,TS
3495,78000,0.00,TS
3544,79000,0.00,TS
3597,80000,0.00,TS
3644,81000,0.00,TS
3702,82000,0.00,TS
3764,83000,0.00,TS
3820,84000,0.00,TS
3872,85000,0.00,TS
3931,86000,0.00,TS
3985,87000,0.00,TS
4039,88000,0.00,TS
4107,89000,0.00,TS
4159,90000,0.00,TS
4215,91000,0.00,TS
4268,92000,0.00,TS
4324,93000,0.00,TS
4370,94000,0.00,TS
4405,95000,0.00,TS
4445,96000,0.00,TS
4486,97000,0.00,TS
4540,98000,0.00,TS
4597,99000,0.00,TS
4657,100000,0.00,TS
4715,101000,0.00,TS
4772,102000,0.00,TS
4837,103000,0.00,TS
4891,104000,0.00,TS
4948,105000,0.00,TS
4998,106000,0.00,TS
5059,107000,0.00,TS
5116,108000,0.00,TS
5158,109000,0.00,TS
5220,110000,0.00,TS
5278,111000,0.00,TS
5323,112000,0.00,TS
5372,113000,0.00,TS
5434,114000,0.00,TS
5476,115000,0.00,TS
5518,116000,0.00,TS
5565,117000,0.00,TS
5609,118000,0.00,TS
5663,119000,0.00,TS
5725,120000,0.00,TS
5785,121000,0.00,TS
5846,122000,0.00,TS
5897,123000,0.00,TS
5956,124000,0.00,TS
6011,125000,0.00,TS
6053,126000,0.00,TS
6117,127000,0.00,TS
6168,128000,0.00,TS
6215,129000,0.00,TS
6255,130000,0.00,TS
6298,131000,0.00,TS
6343,132000,0.00,TS
6399,133000,0.00,TS
6443,134000,0.00,TS
6493,135000,0.00,TS
6541,136000,0.00,TS
6592,137000,0.00,TS
6645,138000,0.00,TS
6686,139000,0.00,TS
6740,140000,0.00,TS
6788,141000,0.00,TS
6826,142000,0.00,TS
6881,143000,0.00,TS
6925,144000,0.00,TS
6979,145000,0.00,TS
7029,146000,0.00,TS
7072,147000,0.00,TS
7111,148000,0.00,TS
7148,149000,0.00,TS
7197,150000,0.00,TS
7251,151000,0.00,TS
7287,152000,0.00,TS
7333,153000,0.00,TS
7375,154000,0.00,TS
7423,155000,0.00,TS
7460,156000,0.00,TS
7502,157000,0.00,TS
7552,158000,0.00,TS
7603,159000,0.00,TS
7644,160000,0.00,TS
7701,161000,0.00,TS
7747,162000,0.00,TS
7798,163000,0.00,TS
7847,164000,0.00,TS
7891,165000,0.00,TS
7929,166000,0.00,TS
7963,167000,0.00,TS
8020,168000,0.00,TS
8064,169000,0.00,TS
8111,170000,0.00,TS
8144,171000,0.00,TS
8188,172000,0.00,TS
8223,173000,0.00,TS
8265,174000,0.00,TS
8304,175000,0.00,TS
8341,176000,0.00,TS
8367,177000,0.00,TS
8401,178000,0.00,TS
8445,179000,0.00,TS
8485,180000,0.00,TS
8527,181000,0.00,TS
8566,182000,0.00,TS
8612,183000,0.00,TS
8658,184000,0.00,TS
8701,185000,0.00,TS
8739,186000,0.00,TS
8779,187000,0.00,TS
8810,188000,0.00,TS
8838,189000,0.00,TS
8887,190000,0.00,TS
8930,191000,0.00,TS
8968,192000,0.00,TS
9012,193000,0.00,TS
9049,194000,0.00,TS
9088,195000,0.00,TS
9135,196000,0.00,TS
9174,197000,0.00,TS
9223,198000,0.00,TS
9267,199000,0.00,TS
9319,200000,0.00,TS
9362,201000,0.00,TS
9403,202000,0.00,TS
9438,203000,0.00,TS
9480,204000,0.00,TS
9530,205000,0.00,TS
9568,206000,0.00,TS
9601,207000,0.00,TS
9655,208000,0.00,TS
9699,209000,0.00,TS
9738,210000,0.00,TS
9774,211000,0.00,TS
9818,212000,0.00,TS
9864,213000,0.00,TS
9895,214000,0.00,TS
9930,215000,0.00,TS
9960,216000,0.00,TS
9991,217000,0.00,TS
10017,218000,0.00,TS
